"col","row","z"
1468,146,0
1531,154,0.5
1515,185,0
1517,185,0
483,217.5,0
1350,276,0
1527,326.5,0
752.6,335,0.5
613,340,0
267,362,0
1221,409,0
407,410.5,0
898,422,0
1186,433,0
958.11,437.67,0
871.43,478.29,0.5714
804.67,485.67,0
1311,515,0
1247,516,0
579,520,0
1336.5,545,0
860,569.5,0
897,578,0
1161,593.5,0
991.5,601,0
942,635,0
1525.5,637,0
1367,654,0
1367,656,0
1045.3,664.33,0
918,665,0
1220,677,0
340.84,684.14,1.1351
1147,744,0.5
1429,744,0
1259,755,0
1181,827,0
858,830.5,0
1210.7,874.33,0
569.5,875,0
551,889,0
960,910,0
1331,936,1
1200,956,0
1483,966,0
1062.5,983,0
929,992,0
932.25,992.25,0.5
1497,1027,0
876.67,1038.3,0
1045,1044,0
1183,1045,0
713,1049,0
1324.8,1075.2,0
1232,1084.3,0
802,1102,0
404,1128.8,0
1123,1141,0
1123,1143,0
1539.5,1144,0
910.8,1184,0.4
857,1197,0
1252,1230,0
1572,1232,0
1149,1233,0
550,1236,0
520.5,1246,0.5
816.25,1247,0
1330,1254,0
1332,1254,0
493.5,1276,0
926,1277.5,0
1393,1306.5,0
1471,1307,0
1473,1318.7,0.3333
1382,1328,0.5
1554,1334,0
1037,1354,0
1189,1371.3,0.6667
1542,1377,0
594.5,1380.5,0
1126,1396.5,0
1022,1397,0
921,1416,0
1019.3,1418.7,0
473,1432,0
1439,1432,0
756,1438,0
1095,1459,0
418.62,1476.8,0.5
1215,1483,0
725.5,1492,0
725,1497,0
981,1497,0
1613,1499,0
729.33,1502.7,0
1608,1504,0
974,1509,0
812.25,1512.5,0
1546,1531,0
1261,1532,0
738,1556,0
992.67,1559.7,0
829,1579,0
344,1601,0
786.67,1604.3,0
492,1619,0
664,1636,0
1451,1641,0
1581,1643.8,0
1599.4,1652,0.5556
1407.3,1651.7,0.1667
761,1652,0
1515.6,1655.6,0
1182.9,1659.9,0.5556
1457,1659.5,0
1380,1661,0
1308,1663,0
1398,1663,0
1298,1665,0
1117.5,1669.4,0.1538
1327,1667,0
1298,1669.7,0
1179.2,1670.8,0
1245,1673,0
1268,1673,0
1045.5,1674.5,0
1151,1674,0
1240.5,1675.5,0
1383.6,1676,0
1177.5,1677,0
1132,1678.5,0
929,1685.7,0.6667
1046,1687.5,0
1030.5,1689,0
993.1,1691.9,0.5714
1549.5,1693,0
920,1698,0
786.25,1701.8,0
710.12,1709.1,0
742.63,1709.7,1.1053
520.5,1711.2,0.25
462.79,1723,0
819,1725.5,0
1182,1791,0
834,1797,0
806,1812.4,0
769.25,1814.2,1
767,1829.1,0.9412
859,1827,0
1123,1828.3,0.8571
1607,1827,0
1121,1828,0
1552,1835.5,0
1554,1835.5,0
1578,1864,0
1117,1876,0
1395,1910,0.5
712,1915,0
861.71,1922,0.5
775,1927.4,0
700.25,1934,0
696.43,1934.6,0
1218,1939,0
683,1943,0
701.5,1944,0
679,1946,0
701.5,1946,0
701.5,1948,0
739.5,1949,0
739.5,1951,0
718,1955,0
739.5,1953,0
742,1953,0
682.33,1965.8,0
1568,1962.7,1
708.5,1964,0
1571.7,1964.9,0
1389.2,1965.6,0
708.5,1966,0
708.5,1968,0
708.5,1974.5,0
719.44,1977.4,0
689,1977.5,0
691,1977.5,0
693,1977.5,0
662.93,1981.3,0.2143
745,1980,0
1292,1982.5,0
668.56,1990.8,0
747,1989,0
749,1989,0
745,1991,0
747,1991,0
1187,1992,0
745,1993,0
711,1996.5,0
