"col","row","z"
1455,123,0
1480.7,123.5,0.4286
1428,128.5,0
1540,128,0
1395,129,0
1397,129.5,0
1291,130.5,0
1431.7,132,0
1540,132,0
1224.3,134.47,0.4
1148.2,134.75,0.5
1470.5,135,0
1132.8,136.5,0.8333
1340.1,137,0.3636
1429.3,137.67,0
1470.5,137,0
1353.3,139.67,0
1485.5,140.05,0.4091
1411,140,0
1131.5,141.67,0.3333
1058.5,143,0
823,143,0
1473,145.11,0.2222
963,147,0
1414.5,147.82,0.3636
580.5,148,0
1130.5,149.53,1.5333
603.75,150,0
682.29,151.14,0.4286
808,150,0
976.33,150.33,0
847.8,150,2.1
1432.2,152.17,0
1136,152,0.5
1248,153.5,0
1293,153.5,0
1417.7,153.67,0
1540.7,153.33,0
584,154,0
784,154,0
664.88,155.62,0.25
836,155,0
1068.7,156,0.3333
1509.4,157.17,0.0832999999999999
376.5,156,0
1250.6,157.76,0.52
1431,157.5,0
1442.2,157.6,0
377,158,0
1531.7,159.61,0.2778
1338.4,161.58,1.0526
1192.1,162.1,0.5
982,162,0.5
1281.4,164.78,1.1667
1362.4,163.95,1.6441
1393,162.5,0
1400.7,162,1
605,163.5,0
869,163.33,0.3333
1542.9,164.11,0.3333
798.75,163.75,0.5
1151.8,164.6,0
1156.5,165.5,0
1316.8,166,0
645,167,0.5
831.5,166,0
1398.8,168.33,0.5
1338,167.5,0
1462,167,0
1107,168,0
630.67,170.33,0.3333
1089,170,0
1281.7,171.5,0
1387,169.67,0.6667
1468,170.5,0.5
400.2,171.6,0.2
896.53,171.67,0.4667
1393,172,0
1544,172,0
451.93,175.73,1.5333
992.21,173.58,1.4737
824,175.18,1.2727
1009.5,174,0
728.75,176,0
1329.1,176.8,0.2
1444.8,175.36,0.6364
438.67,177,0.3333
1076.7,176.8,0.4
353.5,177,0
917.17,178.83,0
1489.5,178.33,0.3333
625.2,182.6,0.2
697,181.5,0
699,181,0
997.29,182,1.2353
602.67,185.44,0.3333
665.18,185.71,1.4706
1244,185,0
1173.7,187,0
1477.2,187.6,0.6
1231.1,191.21,0
886.67,190.67,0
411,191,0
1318.2,190.6,0.8
1523,191,0
568,192,0
1280.8,190.94,1.0625
626.33,193.67,0
738,193,0
1225,193,0
705,195,0
977,194.57,0.4286
1236.2,193.5,0.75
1326.8,195,0
557,195.5,0
316,196,0
754.55,196.91,0.5455
776,196,0
928.33,196.33,0
1154.5,196.5,0.5
851.57,197.29,0.1429
891.75,197,1.25
1058.5,197,0.75
1203.8,195.38,0.75
1264.5,197,0
1498.5,197.5,0
621.25,198.5,0.375
1171.6,200.2,0
1386.7,199.83,0.6667
1264.7,202.33,1
1551.8,200.33,0.6667
1424,202.2,1
1490.7,203.21,0.75
428,203,0
1289.7,203.33,0
406.5,204,0
962.5,204,0
1203.8,204.8,0
1011.1,203.38,1.9375
778.22,207,0.3333
1074.5,207,0
915,208.5,0.5
929.2,209.6,0
941,209.33,1
1359.2,209.5,0.4
1534.7,209.5,0.1667
1380,209.67,1.5
1415,210.5,0
866.18,212.23,0.6364
1010.1,210.47,2.3158
702.94,214.18,0.7059
983.67,213.8,0.8
1355,214,0
1372.6,213.67,1.8551
1355,216,0
1413,216.25,0
1542,216.2,0.4
1452,218,0
864.5,219,0
924.5,219,0
1052,219,0
1054,219,0
1075,218.4,0.8
1158.3,219.33,0
1293.9,220.67,0
1140.4,220,1.7647
1452,220,0
727.6,221.8,0
965,221.5,0
1374.2,222.07,0.6429
414,224,0
1279,223,0
1429,223,0
1494.6,224.94,0.3889
1187.8,224.38,1.25
863,225.5,0.5
1062,225.5,0
1435.3,225.89,0
1551.3,225,0.6667
803,226,0
1227.8,225.78,3.0625
1300,226.5,0
1512,226.92,0.4583
1538.3,229,0
1388.1,230.97,0.3235
440,228,0
1248,229.29,0
784.67,229.33,0
1068,229,0.3333
1304.3,231.6,0
964.05,233,0.8108
1180,231.5,0
1064,233.38,0.125
1269,233,0.3333
1406,232.71,0
1441.9,235.45,1
1463,232,0
1286.5,233,0
1325.7,233.33,0
787.5,234,0
901,234,0.6667
932.43,235.86,0.5714
941.86,235.64,0.7143
1545.6,234.5,0.5714
355,238,0
1025.2,238.2,0
479.72,240.83,0.6111
1438,238,0
412,239.5,0
618.67,239.83,0.1667
990.88,240.12,0
468.5,240,0
533.5,240,0
898,240,0
950.67,241.57,0.3333
1061.8,242.63,0.8696
1321.7,241.33,0
1543.5,242.5,0
1548.5,242,0
623.75,245,0
806,244.11,1.5556
1397,245,0
1532.3,247.33,0
620.19,245,2.25
1011.5,246.5,0
768.5,247,0
869.5,247.25,0.75
903.8,248.6,0.4
1299,249.75,0
377.6,251.93,0.2
587.22,251.78,0.4444
1003.3,250.5,1.2778
1479.5,252,0
763,252,0
951,252,0.5
1504.8,254.84,0.7419
995,255.85,0.6154
1052.3,255.33,0
1522.8,254.4,0.6
600.5,257.5,0
937.5,257.5,0
1225.2,258.25,0
422.57,259,0.5714
1061.9,259.64,0.7273
1490.1,258.83,1.5
1140.5,260.5,0.25
1235.3,259.67,0.6667
453,261.6,0
683,261,0
1148,262,0
814,266,0.6
1252.5,267,0.5
859,268,0
1136.5,269.5,0
1235.5,269.5,0
468.6,272.8,0
941,272,0.25
773,273.5,0
1059.4,274.31,0.4615
420.5,275,0
1265,275.5,0
1476,275.5,0
1528,275.62,0.3846
1003,276.5,0
1149.5,276.5,0
663,277,0
913.5,277.5,0
1142.6,277.77,0.8462
474.6,280.2,0
817.59,282.2,2
1511.9,282.87,1.6
458,281,0
822.67,281.33,0
916.33,281.33,0
1486,285.5,0
450.75,286.75,0
679.17,287.04,0.8696
1468,285.11,0.7778
1463.2,287.17,1
931.43,290,0.4286
1334.5,288,0
1292.9,288,0.7143
456,290,0
549,290,0
1139,288.57,1
1457,292.17,0.3333
955.14,291.14,0.7143
993.25,293.5,0
435,294,0
965.88,294.38,0.25
1076,294.5,0.5
747,295,0
1132.2,296.79,0.5
1234,295.5,0.5
564,298,0
750.08,299.67,0
971.5,298.75,0.5
1000.2,298.4,0
1510.2,300.36,0.6818
294,299,0
369,299.5,0
471.67,300.14,0.8095
992.91,300.36,0.4545
467,301.5,0
492.5,302,0
1300.5,301,0.5
721.55,301.75,1.4
603.17,302.67,0.6667
1513.8,304.6,0.4
962.5,306,0
1138,305.31,0.4615
1458.3,306.6,0.3
955.5,306,0.5
650,306.6,0.8
813,307,0.5
1266,309,0.2
353.24,311.55,2.3636
747,309,0
1314.7,310.8,1.1
367.86,311.43,0.5714
842,311,0
1445.1,316.85,1.4615
1533.5,315.2,0.6
598,316,0.5
667.5,316,0
577.95,318.11,0.4737
813,317,0
871.5,317.75,0.25
345.14,320,1.7857
844,319,0
1011,320,0
680.12,321.18,0.8824
1491,321,0.5
1024.9,322.7,1.6
1050,322.5,0
1139.8,322.27,0.7727
992.5,324,0
1271.7,323.6,1.1
644.44,324.36,1.64
1531.3,326.33,0
408,328,0
758.62,329.94,0.5
1093.8,329,0
1305.2,329.76,0.5238
473.5,329,0
480,329.5,0
671.8,329.6,0
1136.6,330.43,0.1429
1160.5,329.5,0
1326,329,0
357.25,331,0
476.5,332.75,0.75
1247,332.25,0
521.36,333.85,2.617
1283,333,0
286,334.67,0.3333
479.92,336.67,1.0833
1278.3,339.22,0.5
493.5,338,0
1016.6,339.14,0.3571
527,340.5,0
731,341.38,0
694,341,0
1413.9,341.69,1.2308
1230,342,0
1032.7,343.45,0.6364
1132,343,0
493.83,346.17,0
732,345,0
522,347,0.5
1059,347,0
1352.5,347,0
1440.1,347.56,1.2222
1045.4,348.12,0.625
1281.4,349.55,0.1818
1100,349,0
1117.5,349.88,1.75
1130,352,0
1502.3,352.33,0
1543,353,0.4167
493.43,352.71,0.8571
661.33,353.64,1.5152
1007,355,0.5
1340.1,355.57,0.8571
848.67,356,0.6667
1199,356,0
1284.2,356.5,0.25
1507,356,1
1529.5,357,0
1103.9,359.64,0.5
279,359,0
1411.6,361.35,1.9481
1424,359.5,0
1502.7,360.17,0.6667
608.96,361.61,1.1739
1438,360,0
1207,361,0
1342.3,361.5,0.6667
1127.5,362.5,0
1376.9,363.57,0.2857
1427,365.17,0
1145.2,365.77,1.4615
537,365.33,0.3333
1173.5,365,0
1551.1,366.34,0.4483
601.62,366.92,2.5128
1334,368,0
1529.5,367,0.5
1323,368,0.5
1325,368,0
1402.4,369.4,0.2
1106.4,370.8,0
570.53,374,0.3529
1406,371.5,0
1496,371.5,0
467.4,371.8,0.6
1007.2,373.96,0.36
1278,374,0
674.91,377.55,0.5455
1078,377,0
1080,377,0
1140.4,377.18,0.5909
1518.5,377,0
459.57,377.71,1.2857
1405.8,378.4,0
1471,378,0
603.33,379,0.6667
1105.6,380.56,0.2222
1147,379,0
1216.8,380.83,0.3333
566.2,382.1,0
697.57,381.21,0.6429
1117.6,381.15,2.0769
1280.1,382.2,0.2
1455,381.5,0.5
1370,382,0
1496,382,0
447.57,383.79,0.5
1358.4,386.8,0
