"col","row","z"
1049.7,185,0.3333
1441,207,0
1640,250,0
897,258.5,0
1744.4,270.65,0.5294
1854,292,0
1334,298,0
952,374.5,0
910.25,414.25,0
777.5,444,0
877,456,0
1294.5,460,0
1070,466,0
841,482,0.6667
1319.3,483,0.6667
841.67,484,0.6667
1013,496,0
1311.5,532,0
620,540,0
1099,544,0
997,574,0.5
713,582,0
1413,595,0
910,606,0
1285,644,0.5
577,659,0
1056.8,672.5,0.75
1059,677,0
895,705,1.125
1452.7,741.83,0.3333
1837,748,0
848,750,0
1845,767,0
514.25,779.25,0.25
954.5,783.5,2
1497,789,0
1126,795,0
1854,804,0.5
1691,834,0
1004,838,0
1105.2,844.27,1.6364
1105,876,0
1564.5,878.5,0.6667
1556,879,0
1459.7,935.33,0
973,947,0
1280,951,0
1680,962,0.5
1072,974,0
1255.4,991,0
790,1011,0
1090.5,1012,0
1088,1014,0
1090,1014,0.5
1384.5,1026,0
1230,1038.4,1.4286
1032.3,1049.3,0
661.88,1060.8,0.5
1148,1060,0
487,1066,0
489,1066,0
887,1074,0
1052.5,1076,0
589,1086.7,0.3333
1044,1094,0
1224,1106,0.5
1115,1108,0
1115,1110,0
998,1113,0
1442,1117,0
1020,1119,0
1630,1120,0
1068,1134.5,0.5
472.5,1137,0
1373.8,1144.6,0.6
1403,1160,0
1585,1187,0
829.4,1196.8,0
586,1223,0
588,1223,0
1359,1233,0
1395,1236,0.5
591,1254,0
796,1282,0
675,1283.5,0
934,1283,0
1629,1302,0
561,1305,0
905,1351.5,0
909.5,1354,0
516,1355.7,0.6667
903,1356,1
557,1362,0
1299,1377,0
740,1391,0
1691,1419,0.5
695,1420,0
492,1454,0
1594,1454,0
704,1462,0
1106,1522,0.6
1548.7,1574.4,0.4444
1600,1584.9,0.1667
832,1585,0
834,1585,0
1484,1586,0.5
834,1587,0
1091.5,1590.1,0.625
1027,1592,0
700,1617,0.5
792,1625,0
701,1626,0
1677,1648,0.5
1088,1649.2,0.4
967,1650,0
1677,1650,0.5
1675,1652,0.5
1240.2,1678,0.75
1509,1726,0.5
458,1734,0
458,1738,0
744,1746,0
752,1756,0.5
1481,1777,0
400,1810,0
584,1812,0
1612,1819.5,0
1614,1819,0
679,1830,0.5
1137,1842,0
994,1848,0
1063,1850,0
349,1851,0
1363,1852,0
1061,1854.5,0
1073,1857.1,0.8182
1075,1858,0
1109,1938,0.5
435.75,1939.5,0.25
541.5,1953,0
1568,1981,0
