"col","row","z"
1659.7,1065.7,0.6667
2098,1066.3,0.3333
2260.1,1069.4,2.3208
817,1067,1
819,1067,0
2109,1067,0
714,1068.8,0.25
1499,1070,0
1501,1070,0
1273,1071,0.5
1605,1071.5,0
839,1072,0
1206,1073.2,0.5714
1382,1072,0
1923,1072,0
204,1073,0
948.4,1073.4,0.2
857.47,1072.4,1.3333
360,1075,0
720,1075,0
2702,1075,0
2452,1076.7,0.3333
1008.2,1077.8,0
1133,1077,0
1686.2,1078.2,0.75
2199.8,1077.4,0.6
2641,1078,0
779.89,1081.2,1
2276.4,1079.6,0.8571
2700,1081,0.3333
847.43,1081.4,0.2857
542,1082,0.5
1308.4,1083.3,1.0833
2362,1083,0.5
2609.2,1083.6,0.75
2738.5,1084,0
1216,1084,0.5
595,1085.5,0
613,1086.6,0.4
887,1086.8,0
1235.3,1085,0.6667
2164.7,1087.6,0.5556
2339,1086.5,0
2766,1087,0
792,1087,0
2337,1087,0
961.5,1087.5,0.5
2296.3,1088.8,0
591.4,1090.2,0.4
874,1089,0
1693.5,1090,0.8182
1318.8,1090.6,0
1359.7,1090,1.1429
1616,1090,0
2572,1090,0
433,1091,0.5
1000,1091,0
1518.3,1091.7,0
2285,1091.5,0.5
2738.5,1091,0
2912,1092,0
918.67,1093.7,0
1028.7,1093.3,0
1612,1094,0
2209,1094.7,0.3333
548.8,1095.8,0.8
1767.6,1096.8,0
2769.5,1095.8,0.75
481.71,1097.7,0.2857
1140.6,1096.3,1.1429
2337,1097.5,0
708,1097.4,2.25
1617,1098,0
2121,1098,0
749.7,1099.8,0.7
851.5,1099,0
376.33,1100,0.6667
675,1100,0
849,1100,0
1684,1100,0.5
1720.8,1100,0.75
2680,1100,0
1430,1101,0
1725.5,1102,0
2798.5,1102,0.5
845.07,1105.3,0.4667
2516.8,1103.2,0.5
2520,1104,0
754.6,1105,0.8
1283.7,1105.2,0.5
1523,1106,0.6667
806,1106,0.5
968.75,1106.5,0.5
1905,1106,0
2119,1107,0
2231,1106,0
2233,1106,0
2445,1105.8,0.8
2610.5,1106,0
2170,1107.5,0
2801,1107,0
2742.7,1107.8,0.8182
671,1109,0
1523,1109,0
1715,1109.8,0.4
2635,1110,0
514,1111,0.5
3020,1111,0
367.12,1112,1.625
1950,1112.3,1
2481,1112,0
2484.3,1112.7,0
2608,1112,0
1770.7,1113,0.3333
364,1114,0
366,1114,0
368,1114,0
1224,1114.5,0
1245,1114,0
2608.6,1115.2,1.125
1677.2,1115.5,0.9
1939,1115.5,0
2073.7,1114.1,1.2857
2751.6,1116.2,0.6
748,1117,0.5
2338.8,1116.5,0.75
1648,1118.2,0.75
2065,1119.9,0.7778
2479,1118.5,0
3032,1118,0
1179.7,1119.7,0
1415.2,1119.2,0.6667
1764,1119,0
2312,1119.5,0.5
509,1121.4,0.6
2241,1120,0
3055,1120,0
2285,1121,0
2475,1121.7,0.3333
2641,1121,0
2173.9,1123.7,0.3684
2855,1122,0
696.5,1123.5,0
666,1125,0
2513,1127,0
2843,1127,0
362,1128,0
2053.4,1128.8,0.2
3030,1129,0
1972,1129,0
2787,1129,0
362,1130,0
2477,1130,0
648,1131.5,0
2639.5,1131.5,0.5
1202,1132,0
2084.5,1132.5,0.7273
2706.2,1132.8,0.6667
1364.5,1133.5,1.25
436.25,1135.2,0.375
3118.9,1135.6,0.1429
561.25,1135,0.25
613.55,1135.9,1.3636
2041,1136,0.5
2045.7,1136,1
629,1137.5,0
834.2,1137,0.6
1122,1137.5,0.5
1434.3,1138.3,0.5
2072,1138,0
2753,1139,0
1786.4,1138.4,0.8
2984,1139,0
1117.3,1139.2,1.1667
2697.5,1141.5,0.5
1443,1142.5,0.25
2797.3,1142.7,0
3009,1142,0
964.67,1143,0.6667
2302,1143,0
2965.6,1144.2,0
800.75,1144.9,0
3095.5,1144.2,0.5
1006,1144.7,0.3333
3044,1145,0
750.08,1148,1.0769
1133.5,1146,0
2074,1146,0
1668.5,1148.3,1.5
2851,1147.5,0
437.75,1146.8,0.75
2827.3,1148.3,0
3094.4,1148.6,0.5714
2143,1149.7,0.3333
2441,1149,0.5
490,1150,0
1124.3,1150.3,0.3333
2421,1150.5,0
753.5,1152,0
1127,1152,0
2402,1153,0
2919,1152.5,0
2921,1152.5,0
355,1153,0
833,1153,0
2155,1153,0
2712,1153,0.5
2714,1153,0
364,1154,0.5
1308.9,1153.8,1.1667
1944,1156,0.5
1982.8,1156.9,0.4
239,1158,0
2711.5,1158,0
1215,1159,0.5
1290,1160.5,0
1471,1160,0
1471.2,1157.4,1.375
1631,1161,0
671.25,1161.6,1.5
1929,1162,0
2712.5,1162,0
2341,1163,0.5
3046.3,1163.7,0
858.25,1164,0.75
956.67,1164,0.3333
2328,1165,0
1895.5,1166,0
2276.8,1166.8,0.25
316.17,1167,0.6667
619.22,1167.4,0.6667
680.62,1168.8,0.875
1335,1168,0
1700,1168.2,1.25
1490,1169.3,0.3333
2726,1169,0
2897,1169,0
1451,1170,0
2167,1170.4,0.8
3090,1170.5,0
716,1171,0
886,1171,0
957.5,1171,0
2570.9,1171.1,0.8667
2612,1171,0
2641,1171.5,0
1222.5,1172.5,0
1254.6,1172.4,0.2
2574,1172.5,0
294,1173,0
1491,1173,0
1957,1173,0
1959,1173,0.5
2612,1174.2,0.8
2758,1173,0
3090,1173,0
696.5,1174.8,0
2118.8,1174.6,0
2280,1174,0
2849,1174,0
2915,1174,0
2758,1175,0
2472,1176.8,0.6
503.04,1178.9,1.1852
2985.3,1178.7,0.3333
3096.5,1178,0
1426,1179,0
988,1180,0
1214.1,1180.5,0.625
2476,1180,0
1673.6,1180,0.8571
3102.5,1181,0
606,1182.5,0
1239.2,1182,0.75
1678,1182,0
711,1183,0
2409,1183,0
3105.8,1182.6,2.125
742,1184,0
1880,1184.5,0
2294,1184,0
2493,1184,0.5
2172.2,1185,0.4
2409,1185,1
3276,1185.5,0
640,1186,0
1150.3,1186.7,0
924,1187,0
775,1188.2,1.1667
1952.5,1188.5,0
2479.5,1188.5,0
1547,1189.2,0
1586.2,1188.5,0.75
2346.7,1189,0.3333
3142.3,1189.3,0.3333
476,1190,0.5
1279.7,1191.4,0.1429
1287,1190.4,0
1456,1191,0
511.11,1192.7,1.5556
727,1195.5,0.5
1024.9,1195,0.5789
1456,1195,0
1481.7,1195.3,0.4444
1526,1195,0
1547.7,1196.6,1
2514.3,1197,0
2570.4,1196.6,0.2857
832,1197,0
1526,1197,0
2138.7,1197.2,1
2960.3,1199,0.8333
3073,1198,0.5
2028,1199,0
2477.1,1199.7,1.25
2719,1199,0
2748.4,1200.5,0.4615
2534,1200,0.5
2805.2,1201.4,0.3636
3055,1201.9,0.5714
393,1201,0
624,1201.5,0
741,1201,0
890,1201.5,0
1132.6,1201.5,0.7143
1711.5,1201,0
854,1202,0.5
2957.5,1203,0
762.67,1204,0.5
2985.5,1204.9,1.2
1999,1204.5,0
2810,1204,0
2639.4,1205.2,0.4
2810,1206,0
1166,1207,0
2780.5,1208,0
2984,1207,0
3085,1207,0
3346.3,1208,0.6667
1881.9,1210.9,0.7
3348,1210,0
2913,1212.8,0
2667,1212.6,0.5385
3084,1213,0
1354,1214,0
1987.4,1214.6,0.8
2652.1,1216.4,1.1042
1097,1215.5,0
1480.5,1215,0
2596,1215,0
3142,1216.5,0
577,1216,0
1984.8,1216.2,0.25
2164,1216,0
3144,1216.3,0.6667
533.57,1217,0.4286
928,1217,0
1609,1217,0
1611,1217,0.5
2842,1217,0
2908.5,1217.5,0
581,1218,0.5
3390.5,1218,0
1782,1219,0.5
2642,1219,0
2855.5,1219,0.5
3204.9,1221.5,0.2308
527,1221,0
1497.3,1221.3,0
2854.5,1221,0
3082,1221,0
3084,1221,0.5
1057,1223,0
1184.2,1222.9,1
1660,1224,0.5
2854.2,1223.2,0.5
2177.7,1225.7,0
3058.5,1225,0
824,1226,0
1185,1226,0
883,1227,0
940,1227,0.5
1409,1227,0.5
1860,1228,1.1667
2139.9,1228.5,0.8571
2410,1227,0.6667
871.4,1228.4,0.2
899,1229,0
1729.6,1230.2,0
2123,1229,0
2151.9,1229.4,1.2727
2712,1229,0
3207,1229,0
1837,1230,0
2629,1232.5,0
2915,1232.2,0.6
901,1233,0
3067,1233,0
1971,1234,0
2634.5,1234.5,0
1042.6,1235.5,1.1429
632,1237.2,0
3221,1236.5,0
1010,1237,0
1012,1237,1
1072,1238,0
1329.5,1239,0.5
1562,1239,0.5
1617,1239,0
2729.6,1239.8,0
2828,1239,0
3156,1239.5,0
1410.4,1240.9,0.4286
1737.7,1240,0.3333
1974.7,1240.7,0
3158,1240,0
2201.5,1241,0
1577.8,1243,0
1609.8,1242.8,0.6667
1940,1243,0
2202,1243,0
2554,1243,0.5
2825,1243,0.8333
2572,1244,0
1870.8,1247,0.3333
2815.8,1246.5,0.9091
2298.3,1247.6,0.1429
2823.2,1247.8,0.4444
3252,1247,0
3360,1247,0
694,1248,0
901.5,1248.5,0
3216,1248.5,0.5
2579,1249,0
1979,1250,0
2272.6,1251.8,0.625
2722.5,1250.5,0.75
3222,1251,0
2947.5,1252,0
1053.3,1253.3,0.6667
3045,1253.5,0
3378.5,1253.7,0.5333
1888.5,1254.5,0
3079.3,1254.7,0
1593.9,1255.8,0.75
1784.2,1258.1,1.7037
707,1256,0
1087,1255.2,0.75
1667.6,1256,0.4
3275.8,1258.5,0.4231
1719.6,1257.6,0.3333
2751.5,1257,0
706,1258,0
2970.5,1258,0
2191,1259.5,0
2966.3,1259.3,0
3180,1260,0.3333
3344.2,1259.8,0
1016,1260,0
1290,1260,0
1807.6,1260.8,1.0625
2850,1260.5,0
3035,1261.5,0
3185,1261,0.5
913,1262,0
1290,1262,0
1704,1262.5,0
1831,1262.3,0.3333
802,1263,0
1924,1263,0
2934.4,1266.9,0.2963
1702,1264,0
3490,1264,0
1405,1265,0
467,1266,0
805,1266,0
892,1266,0
1595.3,1267.8,0.5
1748,1266.5,0
3015,1266,0
817,1267,0
1700.5,1267.5,0
1859.8,1267.8,0.6154
2496,1267,0
1457,1268,0
2647.2,1267.1,1.0625
1879.4,1269.9,0.6667
1920.4,1269.2,0.4
615.15,1269.2,1.05
2039,1270,0
2040.8,1269.2,1
2394,1270,0
1595.3,1271.3,0
2562.7,1270.5,0.6667
2587,1272,0
3028,1271,0
3074,1271,0
3508,1271,0
3248.5,1272,0
1419,1273,0
1883.5,1273.5,0.5
2510.8,1274.6,0.3333
2589,1273,0
3419,1273.8,0.6
1723.8,1273.6,1.125
1844.4,1275.4,0.7143
2258,1274,0
2656.5,1275,0
2851,1275,0
3160,1276.5,0
453,1276,0
839,1276,0
2346,1276,0
2348,1276,0
3022,1276,0
3488,1277,0
3564,1277,0
2678,1279,0.5
2692,1279,0.5
3321,1279,0
2986,1280.4,1.8
529,1281,0
1909,1281,0
1911,1281,0
2983,1281,0
1305,1282,0
2383.9,1281.4,1.4
2877,1282,0
3455,1282,0
2594.8,1283.6,0
547,1283,0.6667
1721,1284,0
2880,1284,0
3097.7,1284.7,0.5
3100,1284.5,1
2189,1285.5,0
3029,1285,0
602,1286,0
1032,1286,0.5
2458,1286,0
3171.9,1287,0.75
2997,1287,0
3131.5,1287,0.5
3510,1287.5,0
3513.7,1287.3,0
2765,1288,0
3104.5,1291.1,0.5714
3591,1288,0
607,1288,0.6
1377.4,1292.3,0.4444
1853.1,1293,0.4286
1955.2,1294,0.4167
2975.7,1292.6,0.4167
3070.5,1291,0.5
1247,1292,0.5
1480,1293.5,0.5
1653,1293,0
2461,1293,0
2463,1293,0
634,1294,0
1319.5,1294,0
1928.6,1293.5,0.75
3344,1294.5,0
1246,1295,0
1384,1296.3,0.3333
2248,1296.5,0
1246,1297,0
2602.1,1297.4,0.4444
2939,1297.8,0
519.57,1298.9,1.2857
797,1300,0
2001,1301,0
3285.4,1303.9,1.4857
880,1302,0.5
1222,1303,1
1413.3,1303,1.5
1892,1303,0
2611,1303,0.5
3044,1302.9,0.5556
3329,1304,0
927,1305,0
3199,1305,0.5
3201,1305,0.5
1488,1306,0
636.8,1306.6,0.8
1490,1307,0
1727,1307.5,0
2820,1308,0.6667
3224,1309,0
3526,1310,0
3528,1310,0
810,1311,0
3014.9,1311.4,0.625
431.6,1312.4,0.4
3528,1312,0
3567.7,1312.3,0.3333
595,1313,0
3510.2,1313.5,0.25
2834,1314,0.5
3452.5,1314,0
3528,1314,0
3637,1314,0
1481.4,1315.2,0.6
3648,1316,0
3650,1316,0.5
3311,1318,0
1756.4,1318.6,1.8182
3124,1319,0
3308,1319,0
1341,1320,0
2457,1321,0
1933,1322,0
2785,1322,0
2813,1323,0
2834,1323,0.5
1238.8,1323.5,0.75
1762,1324,0
1905.2,1325,0.8889
3121.3,1324.7,0
425.33,1325.3,0
1221.1,1326.3,0.3333
2608,1325,0
2834,1325,0
2904.7,1325,0.6667
851,1326.5,0
1034,1326,0
1762,1326,0
2552,1328,0
2861.1,1329.7,0.2222
1168.8,1328.8,0.5
1636,1329,0
2169,1329,0
2677,1329.5,0
2746,1330,0
979.67,1331.3,0.6667
1171.5,1333.3,1.1667
3325,1331,0.5
1332.3,1332,0.6667
2530,1332,0
3562.5,1332,0
955,1333,0
973.2,1333,0.6
1034,1334,0
2859,1334,0
3080,1334,0
3561.6,1334,0.4
684,1335,0.5
955.5,1335,0.5
2679,1335,0
2750.9,1335.8,0.3333
627,1336,0
1173,1336,0
1457.5,1336,0.25
1476,1336,0
