617,580,1
621,578,1
646,424,1
712,823,1
867,447,1
930.5,1502,1
951.5,1112,2
964.67,481.67,1
967.4,1108.8,1.6
1009,1166,1
1054,1739,1
1058,2003,1
1085,776.5,1
1098,1050,1
1110,757,1.5
1151,1909,1
1151,1911,1
1184,1612.5,1
1191,896,1
1209,326,1
1226,2472,1
1260,2661,1
1283,1913,1
1285,3207,1
1290,1207,1
1293,842,1
1295,842,1
1296,1786.3,1.3333
1298,1785.8,1.6
1301,1780,1
1310,970,1
1352.6,2902.8,1.6667
1385,2198,1.5
1419,2954,1
1439,1235,1
1456,3048,1
1489,580,1
1491.5,1875,1
1647,3759,1.5
1659,854.5,1.5
1664,1256,1
1698,1582,1
1717,3129.5,1
1718,3736,1
1723,3787,1
1723,3789,1
1725,3791,1
1728,3297,1
1748,3648,1
1750,3646,1
1750,3648,1
1762,785.17,2
1778,1059,1
1778,1061,1.5
1825.7,2802.3,1.3333
1873,1021,1.5
1873,3124,1
1891,1364,1
1901.5,3594,1
1922,3079,1
1924,3075,1
1925,3516,1
1935.2,1171,1.5556
1943,932,1
1965.8,1273.2,1
1988,1843,1
2052.4,321.56,2.0781
2131,3095,1
2134,3787,1
2136,3783,1
2195,3703,1
2231,1882,1
2247,908,1
2253,2328,1.5
2259,2446,1
2264,3761,1
2266,3761,1
2273.4,594,2.2857
2273.4,596,2.2857
2273.4,598,2.2857
2296.8,2825,1.4
2298.5,2442,1
2298,2823,1
2298,2827,1.5
2329,2301,1
2329,2304.8,1.2
2340,3367.5,1
2353.8,3905.2,1.625
2369,3552,1
2372.5,3597,1
2377,3278,1
2376,3595,1
2404,1420.5,1
2408,1423,1
2435,2513,1
2477.5,839,1
2510,3050,1.5
2512,3050,1
2533,1652,1
2577,3596,1
2607,1508,1.5
2609,1508,1
2618,3869,1
2624,3786,1
2663,2381,1
2665,2381,1
2675.4,1850.1,1.4
2716,2238,1
2716,2469,1
2719,3498.5,1
2740,3483,1
2750,2010,1
2768,1616,2
2778,3348,1
2799,699,1
2801,698.5,1.5
2806,3017,1
2829,2135.5,1
2830,900,1
2832,900,1.5
2832,3361,1
2933,1923,1
3001,1869,1.5
3035,3146,1
3040,681,1.5
3040,683,1
3165,3211,1
3190,2796.5,1
3224,1500,1
3224,1504,1
3249,3581,1
3286,2540,1
3292,2371,1.5
3320,3354,1
3348,3085,1
3348,3087,1
3465,2461,1
3470,2346,1
3563.8,2187,1.6
3574.3,1552.3,1
3626,3573.5,1
3640,3246,1.5
3703,2612,1
3739,3741,1
3796,4023,1
3858.3,3514.8,1
3859,3518,1
3907,3718,1
3938.2,3929.8,1.75
3943,2894,1
3949,3199.4,1.8571
3951,3202,1
4042,3465,1
4042,3467,1
547,729,2
569,655,2
622.67,574.67,2
648,422,2
696,1145.5,2
758,818,2
809,1426.3,2.6667
906.5,1305,2
921,2298,2
923,2298,2
925,378,2
961,476,2
981,1827.2,2
984,2164,2
996.5,2162,2
1007,2011.7,2.6667
1010,2189,2
1010,2191,2
1117,3113,2
1127,1494,2
1128,2180,2
1143,834.5,2
1148,1909.2,2
