"col","row","z"
1416,688,0
523.23,692.23,0.4615
1022.3,694,0.6667
1354.5,694.5,0
569.19,697.19,0.875
919.23,698.15,0.7692
1194.7,696.87,0.2
1289,696,0
529,698,0
681,699,0
788,699.5,1.25
928,700.5,0
671.19,703.67,2.4286
734.57,703.29,0.1429
401,705,0
783.82,706.36,0.9091
1218,705.5,0
594.67,707.5,1.0833
543,707,0
827.38,708.25,0.75
861.5,707,0
1309.3,707.33,0
1005.5,708,1
545.33,709,0.6667
654,710.5,0
678.33,710,0.5
1466,710.5,0
410.33,711.33,0
1188,711.9,0.5
1181.5,712.25,0.75
1288.2,711.17,1.5
659.2,713.8,0.4
1100.7,714.67,0
1328.9,713.81,0.8125
763,714.67,0.6667
983.96,716.71,0.7917
1129,715,0
738,716,0
741,716,0
1283.3,716.33,0
533,718,0
826,718,0
879.17,718.83,0.6667
1031.3,718.67,0
1418.5,718,0.5
755,719,0
1430,719,0
1222.5,720,1
1482,720,0
333,721.5,0
1109.6,722.19,0.9524
1407.5,720.5,0.5
1430,721,0.5
1473,721.5,0
1408,723,0
1430,723,0.5
1432,723,0
1463.3,723.33,0
583.14,724.86,0.2857
677.82,726.91,0.2727
1031.5,725,0
1406,725,0
511,729.25,0.25
885,729,0
1402.2,731.65,0.45
783.5,731.67,0.3333
815.11,734.67,0.1111
1315,732,0.4
654,732,0
479.75,733.75,0.25
970.33,732.67,0.6667
712.62,736.38,1.875
870.5,734,0
1070.6,736.74,0.1053
1463.5,736.17,0.1667
476.5,736,0
730,736,0
773,736,0
702,737.25,0
873,738.9,0.4
869,738,0
972.8,739,0.4
1106.6,739.25,0.875
728.2,741.1,0.7
685.83,743.17,0
328,743.5,0
662.5,744,0
738.5,744,0.5
808.67,744.33,0.5
998,744,0
579.48,745.82,1.4464
1396,745,0
704,746,0
1251.1,747.38,0.375
1222,750.5,0
594.4,753.2,0
658,752,0
669,752,0
803,752.5,0
713,755,0.9
508.23,757.08,0.4615
661.25,758.5,0
760,758,0.5
833.33,758.33,0.3333
1403,761,0
1458.6,761.75,0.5
728.15,762.92,0.9231
806.5,763.83,0.5
716.33,764.33,0
1069.7,767.13,1.0667
312.14,768.29,0
273,768,0
963.17,769,0.3333
668,769,0
722,769,0.5
1501.2,770.41,0.4091
273,770,0
542,770,0
1024,770.2,0.6
800.5,771,0
1022,771.5,0
1070,771,0
539.5,772,0
1455.2,772,0.75
1467,773.6,0.4
494.4,773.6,0.55
674.33,773.67,0
1037.5,774,0.5
1211.5,774.5,0
1233.9,773.89,1.3889
1459,774,0.5
1176,776,0.5
664.1,778,0.6
718.5,777,0
812.25,781.25,0.5
867.78,781.22,0.6667
1210.3,779.11,1.2222
424.29,786,0
575.5,785,0.5
723.67,786.67,0
669.5,789.5,0
722.75,790.08,0.75
793.82,789.45,1.0909
788.33,791.42,0.75
984,789.83,1.1667
1397.4,791.71,0
1057.9,794.17,0.5833
1155.7,794,0
1549.7,793.89,0.5556
1045.5,794,0
1449.5,795.79,0.7143
662,795.86,0.5714
557.5,798,0
870,799.2,0.8
694.75,799.75,0.25
728.86,800.29,0.5
738.78,799.89,0.8889
1228.5,799,0
1396.5,803.29,0.0713999999999999
1190.5,803,0.5
1456,804.67,0.3333
693,805.5,0
721,807.5,0.75
785,806,0
1607.7,806.33,0.3333
453.4,806.6,0.8
1076,807,0
1137.5,806.75,0.75
788.4,809.6,0.4
666.33,810,0.3333
1061,810,0
1186.8,813.25,0
976.5,814.88,1.375
1190,814,0
1192,814,0
1438.5,814,0.5
687.42,817.14,2.0233
702.57,819.35,1.2609
1160,817,0
1518,817.67,0.6667
826.06,819.88,0.5294
1444.4,819.2,1.3
343,821,0
803,821,0.5
847,821,0
1457,822,0.6
431,822.25,0
752,822,0
1407.5,822,0.5
1616,822,0.5
403.82,824.82,0.2727
661.75,823.75,0.5
728,824,0
1522.4,824.57,1
388.77,823.62,0.9231
591,825,0
1536.8,827,0.1111
977,826,0
1614,826,0
1136,827,0
977,828,0.5
381,830,0
708.12,834.12,0
640.5,834,0
675,834.36,0.5714
696,834,0
772.5,837,0
1052.5,838.5,0
625,840,0.5
521,841.5,0
900.12,841.62,0.25
769,842,0.5
1060.8,842.8,0.8
1163.4,843.44,1
1555,843.5,0
1584.5,843,0
569,844,0
571,844,0
651,845.71,0.8824
789,845,0
1059,845.5,0
424,846,0
852.76,848.54,1.02
1057,846,0
1353.2,847,0
1325.3,847.33,0.5
452,848,0
555,848.5,0
1440,848,0.5
485,849,0
654,849.5,0
734.5,849.4,0.6
1332,849,0
1065.5,850,0
755.8,852.53,1.2667
940.73,853.68,1.1818
1112.5,853,0.25
1594.5,854.61,1.3226
746,855,0
970,855.25,0.75
637.4,856.2,0.6
884,856.5,0
1235.5,856,0.5
522.4,859.07,0.6667
580,858,0
435.5,860.43,1
1349.9,861.12,0
1233.1,861.57,0.1429
548.67,862.67,0.5
912.3,862.5,0.5
1064,862,0
1209.2,863.07,1.2
750,863,0
828,863,0.5
830,863,0
711,864,0
1239.5,864,0
765,865.6,0.6
1079.1,868,0
1586,866.75,0
1710,866,0
778,868,0
568.33,870.67,0
793.43,870.86,0.2857
919.38,870.5,0.75
640,872,0
1708,872,0.5
574,874.5,0
640,874,0
1287.5,875,0
1290,875,0
651.17,875.89,1.2222
744.75,877,0.75
849.88,876.75,0.875
1107.6,877.71,1.5714
771,878,0
821.67,878.33,0.3333
1276,879.75,0
768.67,880.67,0
855,880,0
903,880,0
644.95,881.35,0.8
788.42,883.26,0.5789
820.88,882.53,1.9412
1178.8,880.71,2.6857
1344.5,881,0
1698.3,881.67,0.6667
897,882,0
589,886,0
719.6,888,0.2
1272.5,887,0
1433.4,887.6,0.2
1334,888,0
1317,890,0.3333
621,890.5,0
707.5,890,0
1274,891.5,0
474.5,892,0
615.5,894,0.3
1719,893,0.5
1242.5,894.5,0
526,895.75,0
804.36,896.64,1.6364
1335.9,898.55,0.5
1183.6,899.38,0.9375
1200,898,0
1343.7,898,0.3333
1423,898,0.5
743.33,898.83,0.5
707.12,902.75,0.75
1268.2,903.2,0.8
607.5,904,0
611,904,0
1761,904.5,0
559.71,905,0.8571
1190.4,906.11,0.3333
672.29,906.86,0.4286
1085.1,904.92,0.6667
1437.3,906,0.6667
1046,907,0
1294.9,908.5,0.8
1569,908,0
1692.4,909.4,0.1
841,910.25,0.25
1706.3,912,0
1277,913,0
549,914,0
1461,914,0
1044,915,0.5
1277,915,0
1121.8,918.11,0.6667
1277,917,0
1314,917,0
1770.7,918.1,0.4
940.12,922.12,0
1554,921,0
678,922,0.5
1168.6,921,0.8571
498.82,920.91,0.9091
936,923,0
910.64,926.93,1.1429
1343.5,925,0
989,926,0
1532.2,928.67,1.4583
1758,926,0
1760,926,0
1259.5,928,0
1548,928,0
659,931,0
1166.5,930,0
1548,930,0.5
683.5,932,0.5
705.11,932.33,1.3333
1409.5,930.5,0.5
1415.5,931,0
1522,932.75,1
833.83,934,0.3333
943.47,937.13,0.7333
1072,935,0
1488,935,0
704.43,937.29,0.2857
1766,936,0
1794.1,937,0.5714
562.33,938.33,0
836.8,938.6,0
841.5,939,0
1466,939,0
548,940,0
558.67,940,0.6667
1336.5,942.5,0.5
1427.7,943.33,0
1009,944.83,0
999.9,946.57,0.7143
1036.8,946.4,0.4
1702.5,946,0
708.5,947,0
725.33,947.5,0.3333
807.5,947,0
841,947,0
584,949,0
807.6,949,0.4
1662.6,950.29,0.4286
1721,949,0
501,950,0
660,951,0.6667
1460,950,0
1073.7,952.38,0.5625
1435.7,952.33,0
1028,954,0
1320.9,955.93,0.2667
1371.3,954.33,0
1132,955,0
1292.4,957.8,0.4
629.1,959.2,0.4
1669,958,0
1004.8,959.17,1
562,960,0
1839.3,960.9,0.6
1109.1,963.71,0.5714
1482,962,0
535,963,0
693,963,0
718,963,0.75
972.44,963.78,0.3333
594.5,964,0
1145,964,0
991.95,966.43,0.7619
1600.2,966.31,0.3846
1283.7,966.1,1.2
1479.2,967,0
1838,966,0
526.1,974,1.9032
687.89,972.72,0.2222
719.5,969,0
993.88,970.25,0
1602,969,0
1082.6,970.71,0.1429
718,971,0
988.23,971.46,1.0769
704.75,972.25,0.25
783.67,972.67,0
596.5,973.5,1.25
1348.8,973.81,1.1905
1055.2,975,0.3684
1516.9,974.67,0.2222
1436,975,0
1644,975,0
618.5,977,0
1436,977,0
1643.3,977.71,1.4286
1082.6,978.4,0.8
856,979,0
763.5,980,0
854.5,982.5,0.375
1033,981,0
1577,981.5,0.5
763.5,983.5,0
862.67,982.67,0
1085,983.67,0.6667
1263,985,0
1366.7,986.71,0.2857
860.68,988.23,1.6129
1019,987,0
626,988,0
810,989.17,0.8333
647,990.43,0.7143
989.75,989.5,0.25
1108,989,0
1090.8,990.75,0
615,992,0
667,993,0.25
1620.6,994.47,1.4
619.44,995.33,1
1028.8,995.5,0.25
837.57,996.29,0
948,996,0
845.23,1002,0.7273
954.67,999.3,0
1826.7,999.7,0
782.75,1001.1,0.875
1000.5,1000.5,0.25
662.67,1001,0.6667
827,1001,0
1088.2,1003.2,0.5556
1433.4,1002.5,0.5
590,1002,0.5
867,1002,0
1092,1002,0.5
1286,1002,0.5
811.68,1004,1.1053
801.6,1005.6,0.2
1266.3,1005.7,0
1030.5,1006.5,0
1071.2,1006.8,0
604,1006.7,1
1006.8,1008.8,0
810.5,1009,0
575.14,1010.9,1
961,1010,0
1328.6,1010.1,1.9412
1776.3,1011.3,1.3333
1821,1010,0
1819,1012.5,0
1784,1014,0
1019.7,1016.4,1.125
1088.7,1015.3,0
1226.6,1016.9,2.2432
1328,1016,1
1893.9,1017.6,0.6316
877,1018,0
1826.3,1020.8,1.0769
877.8,1020.4,0.4
1305.9,1021.3,1.1333
1603,1022,0
1921,1022,0
1745.1,1024.7,1.2857
1921,1024,0
1089.9,1025.7,1
1830,1025,0
1274.4,1027,0
1685,1026,0.5
762.89,1029.4,0.2778
1052.1,1029.2,1.1111
1203,1028,0
1591.9,1029.7,0.6667
1643,1029,0
1645,1029,0
644.12,1030.6,0.5
751.5,1031,0
1285.7,1034.1,0.4286
862.8,1034.4,0
860,1035,0
1982.3,1037.4,0
828,1037.3,0
1268.5,1039,1
1842.6,1039.2,0
1717,1039.5,0
1974,1039.5,0
1552.2,1040.8,1.3333
623.33,1041.8,0.3333
827,1041,0
972.5,1041.8,0.625
1967.3,1040.5,0.6667
1110,1043,0
1276.3,1043.6,1.9412
828,1043,0.3333
757.56,1046.6,0.4615
821,1044.5,0.5
840,1044,0
1119,1044,0
1121,1044,0
1719,1044.5,0
768.25,1048,0.4
798,1047,0
1327,1047,0
1573,1047,0
632.79,1048.6,1.3571
659,1048,0
1288.6,1049.7,0.5714
1326,1049,0
1050.5,1050,0
723.75,1053,0
1050.7,1052,0.6667
1290,1052,0
1993,1052,0
842.93,1058.2,1.4048
992.48,1053.2,0.9565
1109,1054,0
1290.8,1054,0.75
1817.3,1054.7,0
662.65,1056.5,1.5484
704.08,1057,0.6667
823.4,1056.3,1.1
1783,1056,0
1624.5,1057.5,0
2005,1059.1,0.625
658,1060,0.5
1058,1061.1,0.3333
1296.5,1060.7,0.3333
1053,1062,0
1105.5,1065,0
1598.9,1065.5,1
1933.5,1064.5,0.5
963,1066,0
1060,1067.7,0.3333
756.5,1069.2,0.1667
954,1068.5,0
1228,1068,0
1240,1071,0.3333
1275.5,1071,0
1322,1071,0
1317.5,1072.5,0
1760.7,1072.2,0.3333
827.5,1073,0
1246,1074,0
1261,1074,0
975,1075,0
1573.2,1075.8,0
1256.2,1078.2,1.1667
1356,1077.5,0
1576.9,1079,0.6667
687.67,1078.7,0.3333
751.89,1080.8,1.1579
793,1079,0
1532.7,1082.4,0.5
960.6,1080.4,1.4
1576,1082,0
2042.5,1083.9,0.3684
938.67,1083.2,0.1667
1003,1085,0
1134,1085,0
1265.5,1087,0.3333
971.5,1088.5,0.25
1433.5,1088,0
1265.2,1091.6,1.0526
811.67,1093.3,0.8333
708,1093,0.5
1291.5,1094,0
708.75,1095,0.25
746.08,1096.5,1.3077
1560,1095,0
997,1096.5,0.5
1344,1096,0
710.4,1097,0.4
1878.7,1097.3,0
1884.2,1096.8,0.75
1060,1098,0.5
975.5,1099,0
1994.6,1101.1,0.5714
2105,1100,0
1976,1101,0
1078.4,1102.4,0.6
1117.8,1103,0
830.79,1104.4,2.5517
859.79,1107.1,0.3684
831.67,1109.3,0.6667
1630.3,1109,1.2222
2092.5,1109,0
843,1111,0
1205.5,1111,0.5
1303.9,1111.5,1
1624.8,1112.5,1.125
1739,1111,0
1736.9,1113.2,1.375
975.5,1115,0
1835,1115,0.25
1622,1117,0
896,1118.4,0.7143
1204,1118,0.5
1867,1118,0
750,1119.5,0
1768.9,1118,1.1429
763.89,1119.7,0.8889
1732,1122.3,0
1779,1125.5,0
1274.5,1126.8,0.25
1505,1126.9,0.375
1642.4,1127.2,0
1782.5,1126,0
1091.5,1129,0
1343.3,1129,0.3333
1484.8,1130.3,0.6667
1529.5,1132.9,2.2222
1446.8,1132.9,0.5
1474.8,1132.4,0
882.5,1133,0
1472,1133,0
1895,1133.5,0
1838.5,1134,0
2163,1134.5,0
1639.8,1136,0.25
2113.3,1137.5,1.0909
1441.8,1138.4,0.9231
1622,1137.2,0
880.22,1139.4,0.8889
1452,1138,0.5
715.25,1139.5,0.5
1094,1139,0
1385,1139.8,0.6
678.5,1140,0
1310.5,1141.2,2.1333
1714,1141,0
2163,1141,0
764.43,1143.4,0.5714
1530,1144.5,0
1535.9,1145.3,1.1579
1306.5,1146.1,0.375
1710,1145,0
730.67,1146.3,0
1107,1147,1.5
1545,1146.5,0
1655,1145.3,0.6667
717.57,1146.1,1.1429
1763,1148,0
1473.7,1150.3,0.2667
1559,1149,0.5
1863,1149,0
868.67,1150,0.3333
1897,1150,0
1651.5,1152,0
1389,1153.5,0.5
1391,1154,0
1689.8,1154.2,0.4
871,1157,0
1124.8,1159,0.375
1186.7,1158.7,0
1892,1158,0.5
959,1159,0
1271.7,1159.7,0
1507,1159,0
665.33,1160.5,0.6667
1667,1160,0
1893,1160,0
1535,1161.8,0.75
1537,1161,0
736,1164,0
1861,1165.5,0
1895,1164,0
2090,1164,0
2092,1164.5,0
1658,1165,0
1871,1165,0
957.92,1166.6,1.0833
980.25,1167.4,0.25
1132.7,1168.4,0.5
2094,1166,0.6667
1598.7,1168.3,0
1552.5,1170,0
1713,1170,0
738.88,1172.4,0.5882
1227.3,1171.5,0.6667
2166,1171,0
1350.8,1174.8,0.2
1698.5,1175.5,0
876,1177.5,0
1359.3,1178,0.3333
1776,1178,0
707,1182,0
1091,1181,0
2146.8,1182,0.5833
1081.7,1185.2,0.5
1354,1182,0
1066.5,1183,0.5
740.18,1184.7,0.4545
603.33,1185,0.6667
766,1186.5,0.75
984.89,1186.7,0.6667
1691.5,1186,0
652,1186.9,0.8571
1368,1188,0
2091,1188,0
723.5,1189,0.5
1057.2,1189.6,0.5556
1692.6,1190.5,1.2381
1064.6,1191.4,0.2
1959.8,1193.2,0
1667.4,1195.4,0.5625
1970.3,1194,0
2209,1194,0
761,1196,0
968.72,1199.3,0.9444
1899,1197,0
1328,1199.5,1
739.78,1197.4,1.2222
1326,1199.5,0
1187.7,1201.3,0.2857
1948.2,1203.4,0
1959,1203,0
702.5,1204.5,0
1791.9,1204.8,1.1429
1895.7,1204,0.3333
2100,1204,0
2092,1205,0
1438.4,1206.6,0.8
2232,1206.7,0.3333
1553,1208,0
767.33,1209.7,0
765,1210,0.5
770,1210,0
878,1210,0
1718,1211,0
2107.7,1211.3,0
765,1212,0
769,1212,0
1218.5,1213.2,0.5
768,1214,0.5
895,1214,0
1994.7,1216.4,0.3077
2197,1215.5,0
823.67,1216.4,1.1111
868.43,1215.4,1.2857
1554.5,1216,0
583.37,1218.6,1.1053
893,1217.4,1.1111
665,1220.2,0.25
760.5,1220.5,0
771.11,1222.2,0.4444
1377,1221,0
1393.3,1221.7,0
2205.2,1222.8,0.3077
689,1222,1.25
1056,1225.5,0
2303,1225,0
792,1227,0.5
1361.4,1228.6,1.1429
693.47,1229.5,0.6
2143,1228,0
1896.7,1229.7,0
788.5,1234.6,0.5
1779.7,1232,0.3333
1383,1233.8,0
1730.3,1233.7,0.6667
2163,1234,0
766,1235,0
872.42,1235.8,0.5833
1712.5,1237.9,1.3929
1716.8,1237.1,0.9167
1885,1236,0
2183.6,1236.9,0.7143
670,1237,0
672,1237,0
1033,1238,0.5
1508,1239,0
1989,1238.5,0
1991,1238.3,1
2051.5,1241.4,0.7692
948.46,1240.5,1.9231
1756.7,1241.7,0
1959.7,1242.4,0.7143
2029.5,1242,0
2159,1242,0
804.29,1243,0.4286
970.4,1243.8,0.4
807,1244,0
1181.2,1245.9,0.5
1458.8,1245.4,0
2100,1245,0
1013,1246.5,0
1701.6,1250.5,0.4167
710,1250,0
809,1250,0
2002.6,1252.7,0
2217.7,1252.3,0
1597,1254.3,1
2011,1253,0
2151,1253,0
2156.8,1253.6,1.2143
851,1254.2,0.4
567,1255,0
2055,1255,0
689,1256,0
568,1257,0
1076.1,1259.9,0.6429
701,1259,0
1468,1259,0
1466,1261.5,0
2259.3,1261.7,0
1601.3,1262.7,0.6667
983.6,1264.1,1.4
1697.2,1263,0.4
1891.5,1263.3,0.6667
2065,1263,0
598.5,1264,0
2032.8,1265.8,0.5
2064.6,1265,0.4
1488.1,1266.2,1.1765
2070,1266,0
1605,1267,0.6667
2129,1267,0
1682,1268,1.5
2007,1268.5,0
1377.8,1270,1.1667
1896.1,1270.2,0
2326,1269,0
2105,1270.5,0
596,1271,0
884.2,1272.4,0
720.45,1273.6,1.0909
977,1273,0
2119,1273,0
2282.3,1273.7,0.3333
851.43,1274.6,0.5714
835.67,1275,0.3333
1679,1275,0
2187.5,1277.9,0.8
662.2,1276.4,0
1019,1276,0
2300,1276,0
2320,1276,0
575.4,1279,0.4
1017.5,1278,0
2015,1278,0
644.75,1280.5,0.75
676.43,1280.7,0.2857
996.42,1281.8,1.6889
1074.4,1282.2,1.7273
1656.1,1281.1,0.8571
1750,1280,0
2296.3,1283,1.1429
1175.5,1284,0
1724,1284,0
917.33,1285,0.6667
958,1285.5,0
736,1286,0
765.5,1287.5,0.75
780.5,1287,0
624,1289.6,0.6
904.29,1288.1,0.7143
1107.5,1289.3,0.5455
2289,1289,0
1077,1290,0.5
1732.6,1291.1,0.8571
1094.9,1293.4,0.6316
1970.5,1290.5,0.5
1500.6,1294.8,0.5833
690.88,1294.5,0.5
1975.5,1293.5,0
2165.5,1293.5,0
853,1294,0
899.33,1295.3,1
1423.7,1294.7,0.6667
1725,1297,0.6
1366,1298,0
2147.6,1299.8,0.3333
2256,1300.1,1
771.33,1300.7,0
1370.2,1300.2,0.5
2064,1300,0
1132,1301,0
1134,1301,0
633.67,1302.7,0
948,1302,0
1070,1302,0
1441,1302,0
1039.5,1303.7,0.3333
2362.5,1306,0
573,1307,0
1462.3,1307.8,0.6667
732.17,1309.2,0.6667
1940,1308.5,0
2363,1308,0
698.5,1311.2,0
991,1310,0
1749,1311,0
1508.5,1312.5,0
949,1313,0
1992,1314,0
895,1315,0
756,1316,0
1379,1316,0
1381,1316,0.5
1939.5,1316,0
1983.7,1318.7,0.6
993,1317.5,0
1396.5,1317,0.5
1459.8,1317.8,0
2066,1317,0
776.67,1318.7,0
1582.4,1318.6,0.6
898.57,1319.4,1.1429
972.75,1320.9,1.125
781.68,1324.5,1.0968
821.33,1319.7,2.0833
1687,1320,0
1227.7,1322.1,0.8333
1103.4,1322.5,1.8
2324.5,1323,0.5
2052.5,1326,0.3571
2343.8,1324.6,0
1402.5,1327,0.9333
790.44,1326.1,0.6667
1215,1326,0
1394.8,1328.1,0.3333
1100,1327.5,0
1799.8,1327.8,0.2
1624,1329,0
1688.9,1328,1.4286
1980,1329,0
1829.6,1334.1,0.8125
690,1334.5,0.5
971,1334,0.6667
2121,1334,0
2267.7,1336.3,0.3333
2279.9,1339.3,0.5714
2304.5,1338,0
586,1339,0.5
1118.7,1340.8,0
606.33,1341.7,0.6667
2167.7,1341.3,0.8333
626.5,1342.5,0
1861.7,1341.3,1
2188,1342.5,0
2233,1342,0
988,1343,0
1206.8,1343.2,0
2133,1343.5,0.5
2190,1343,0
1346.2,1344.7,0.5
639.5,1345,0
1106.1,1345.9,0.5714
2328,1345,0
1082,1346,0
1355,1346,0
1263,1347,0
1717,1348,0
1888,1348,0
2173.5,1348.8,1.25
1375,1349,0
483.58,1350.6,0.4167
1138,1350,0.5
1470.4,1351.1,0
1845,1350,0.5
2054.1,1348.4,0.7778
550.5,1351.2,0.75
1890.8,1351.8,0
2073,1351,0
1438.3,1350.9,0.8889
1552.5,1353.7,0.1667
582,1353,0
1244.4,1354.1,0.625
1945,1353.5,0
2302,1353,0
1947.1,1354.2,1.125
1776.6,1355.8,0.2
2140,1355,0
1841.4,1356,1
2459,1356,0
1618,1357.5,0
626,1358,0
1840.5,1358,0
2019.5,1358,0
2483.3,1360.4,0.6667
2020.8,1361.2,0.25
692,1361,0
1639,1361,0
2025.4,1361,0.5
490,1362,0
767,1362,0
1123,1362,0
1979.3,1362.3,0
2074.5,1362.5,0
591.91,1363,2.4091
1688,1363,0
567.6,1365.8,0.9
1245.5,1364.5,0
1458.8,1364.7,0.7273
1122.4,1366.6,0.7143
1641,1365,0
2467,1365,0
850.17,1366.7,0.8333
1238,1366,0
2189.1,1366.4,0.4286
2434.1,1367.8,1.4
516.75,1366.8,0.75
539.4,1367.4,0.4
1505,1367,0
2080,1367,0
2330,1367,0
1979.5,1368.8,2.1
2070.9,1371.9,0.6429
1084,1371.5,0
2081.2,1370.4,0.8
2453.3,1371.5,0.6667
1460.6,1374.2,2.1176
2295,1372,0
511,1373,0.5
1604.1,1374,1
2425.5,1373,0.5
2461,1373,0
536.57,1374.3,0.4286
2409.7,1374.4,0.1429
1230,1377.9,1.3824
484,1376.5,0
2199.7,1376.3,0
1491,1378,0
484,1379,0
486,1379,0
642.6,1380.2,0
1589,1379,0
2260,1379,0
1016.2,1379.6,0.8
1397,1380,0
2068,1380,0
1573.8,1380.9,0.6667
1656,1381,0
1233,1382,0
1888.4,1383,0.2727
2068,1382,0
2255,1382,0
539,1383.3,0
693.33,1383.3,0
1106.6,1384.2,0.375
1670.7,1384.7,0
2255,1384,0
467,1385.5,0
1033.6,1384.6,0.6
1928.9,1386,0.5
2543,1385,0.8333
702.33,1387.3,0.3333
1370.3,1387.2,1.1429
1384,1387.5,0
1471,1388,0
2154.7,1387,0.3333
2543,1387,0
695,1388,0
2281.7,1388,1.7619
2501,1388,0
1977,1389,0
2471,1389,0
534.33,1390.7,0
548,1390,0
625,1390.8,0
1372.3,1390.7,0
763,1391,0
1095.9,1391,0.5455
1783.5,1392,0
1892.6,1393.1,0.5556
1336,1394.6,0.6
1476.5,1395.5,0.7368
2491.5,1393.5,0.5
2322.5,1395,0
1224,1397,0
1895,1397,0
2151.5,1397,0
2203,1397.5,0
2301.1,1398,0.3333
1114.4,1399.5,1.1
1683.9,1398.6,0.5
1886,1399,0
2152.2,1399,0.4
1779.7,1400.3,0
1840.4,1400.9,0.8571
534,1401,0
1208.2,1403.3,0.5
774,1403,0
468.29,1403.7,0.8571
1547,1404,0
1619.7,1404.5,1.0833
611.67,1405,1.1667
894,1405,0
1443,1405,0
1770,1405,0
1868.3,1406,0.8333
2191.5,1406,0
