"col","row","z"
423,29,0
485,53,0
581,63,0
574.11,76.667,0.7778
869.5,83,0
869,85,0
769.73,92.467,1.4667
956.5,104,0
958,107.69,0.4615
975.25,108.25,0.6667
1171.5,120.5,0
1172.4,124.6,0.8
382.5,128,0
1077,130,0
760.4,131.2,0.6
381,134,0
1076.3,134.38,1.0769
723,138.5,0.5
1089,139,0
1161.5,140.83,0.5
1169.5,143,0
1177,146,0
1315,166,0.5
379.8,167.6,0.2
678.33,165.67,0.6667
1321,166,0
1167.2,175.63,1.0526
1557,177,0
432.5,178,0.5
1443.3,180.33,0.7333
405,180,0
1601,182,0
1603,183,0
1044.7,185.9,0.7
1561,186.5,0.5
1078.3,191.67,0.6667
1579,192,0.5
426,194,0
1571,198,0
1030,203.75,0
1009.6,213.75,0.625
345.27,216.55,1.1818
1261,217,0
1374.5,219,0
395,221,0.5
1329,224,0
1645,231,0
399.5,233,0.5
1291.5,233,0
907.75,236.25,0.75
1395.5,237.18,0.7273
766.75,237.25,0.75
823.17,240.67,0.5
667,244,0.5
399.55,245.91,0.6364
974,249,0
976,249,0
1066,252,0.5
1038.5,254,0
660.5,255,0
997.44,254.11,1.2222
1633,255,0
825,256.2,0.6
1099,257,0
685,258,0.5
470,261,0
1417,262,0
926,267.5,0
1128,267.5,0
604.5,269,0.5
1303,270.5,0
1648,271.78,1.2222
764.78,274.44,0.5556
1272,276,0.5
683,276,0.6667
398.5,280.75,1.625
1649,283,0.6667
742.2,286.6,0.8
1075,289,0.5
1252,295,0
1254,295,0
1259.5,300,0
1260.2,302.2,0.8
382,305.5,0
442.6,306.4,0.2
709,307,0
714,307,0
1254.8,307.17,0.6667
1650,307,0
1652,307,1
1659,307.5,0.5
630.09,311.55,0.5455
630,323,0
1114,324,0
400,326,0
1302,326,0.5
688,328,0
1022,328.5,0
976.67,329,0.6667
1132.3,328.87,2.3
1001,331,0
1120.4,338.3,0.5
1114.3,340.33,0.6667
1052.3,349.83,0.5
1051,352,0
1053,352,0
1117.7,353.67,0.1667
1420,357,0
1547,355.5,1
385,358.5,0
481.12,357.25,1.8125
1408.5,358,0.5
1322,360,0.5
987.17,366.17,0.6667
1052.5,367,0
1388.2,368,0.75
705.5,370.5,0.5
388.8,375,0.6
599.25,377.12,0.875
802,383,0
1306,383,0
1365,385.5,0.5
1254,386,0
1416,386.8,0.6
927,388,0.5
1254,388,0
1657,392,0
1173,394,0
368,402,0
913.5,402,0
410,404,0
395,405,0
694,409.33,0.3333
381,413,0
1003,414,0
383,415,0
1004,416,0.5
1412,417.2,0.2
1002.3,418,2.1111
374.5,419,0
1193,422,0.5
1097,423,0.5
737.43,426,0.5714
1645,426,0
1506,432,0
1452.5,434.14,1.5
1237,438,0
1239,438,0
1465,453,0
1465,455,0.5
349.75,458,0.25
1374.5,461.25,0.25
1479,461,0.5
1435.7,463.33,0.6667
557.92,467.08,0.4167
764,466,0
786.67,467,0.6667
1350,467.5,0
993.25,469.75,0.625
982.44,470.67,0.2222
1563.5,470.5,0
808.67,476.67,0
1268.9,484.11,0.5556
1144.5,490.42,1.4167
646,492,0
766.5,492,0
1455,492,0
982.75,492.38,0.75
1134,496,0
934,513,0
1035,515.2,0.6
610.67,516.22,1.3333
861,517,0
917,520,0.5
352,522,0.5
356.25,524.25,0.75
404.67,524,0.6667
529,527,0
633.5,528.33,0.8333
1164,531,0
1424,532,0.5
834.5,534,0.125
814.83,539,0.6667
1610,540,0.5
786.85,540.92,0.9231
1302.5,551.25,0.75
336,553,0.5
421,556,0
747.43,556,1.1429
1405.3,556,0.6667
493.67,558.11,1
1606,560,0
1514,560,0
479.5,561.67,0.6667
1256.6,563.8,0
931,563.5,0.5
1497,575,0
1405.6,577.2,0
1138,581,0
367,587,0.5
1430,587,0.5
1412,597.5,0.5
569,602.5,0
730,602,0
732,602,0
1046,602,0
1048,602,0
505,606,0
734.6,607.8,0
1007.5,607.5,0.5
369,619,0
728,622,0
833.5,627,0
1279.7,630.57,1.5714
698,632,0
1546,634.5,0
583,636,0
967.83,637.5,0.6667
876,646,0
669,647.5,0
423.33,649,0.6667
1402.8,650.4,0.2
427.14,652,0.7143
431.67,654,0.3333
373,658.5,0
1551,661.5,0
1275.5,663,0
497.4,664.6,0.2
511.5,670,0
710,671,0
907.29,675.71,1.4286
1609,685,0.5
360,690,0
941.5,691.38,0.375
856.62,693.25,0.625
363.5,694,0
1583.8,693.75,0.5
293,699,0
1302,698,0
295,699.5,0.75
542.5,701,0
564.14,702,0.4286
406,707,0.5
406,709,0
1191.6,710,1
1192.8,712,0.75
364,716,0.5
1197,728,0
1143,730,0.375
1189.3,730.67,0.3333
1003.5,731.33,0.6667
563,737,0
878,741.5,0
1390,741,0
913.25,743.25,0.75
1566,742,0.6667
1254.7,747,0.3333
304.5,749.5,0
809,752,0
575.5,754,0
1025,754,0.5
1130,758,0
741.14,763.67,1.1905
1543,767,0
806,770,0
468.67,774.5,0.3333
554.21,781.5,1.1429
323.8,785,0.4
428.71,786.14,0.5714
1169.1,789.22,0.3333
1399,793,0
587,794,0
1543.1,794.68,0.2632
1157,796,0
1208.5,796,0.5
1111,800,0
1228.4,802.83,0.4167
1111,802,0
1113,802,0
895,803,0.5
1199,809,0
1464,810,0
1145,811,0
1135.1,819,1.0667
571,820,0
653,822,0
399,830,0
909,835,0.5
678.67,842.33,0.6667
991,846.17,0.3333
1408.3,853.17,0
1347,855.75,0.25
688,860,0
877.67,864.33,0
798.5,866.83,0.6667
893,869,0
751.44,870.67,0
381,879,0
682.67,881,0
1466,900,0
529.25,902.5,0.75
699,916,0.5
1468,925,0.5
1470,925,0
1436,932,0
1436,934,0
1071.5,937,0
909,946.5,0
1259,948,0
1417.3,952.25,1.5
1590.5,954,0
1308.5,961,0
1554,966,0
1416,967,0
1108.7,970,0.3333
1354,970,0
1558.7,973.67,0
661.5,975,0
1118.6,979,1.2
471.2,986.4,0.6
501,988,0
1218,1000,0
633.61,1004.6,0.6087
1150.5,1006,0
1408,1005.7,0.6667
1576,1007,0
1150.5,1008,0
914.67,1010.9,1.0833
1410,1015.4,1.2
1406,1017.5,0
1228.5,1022.2,0.8235
1217,1023,0.5
716.33,1024.5,0.5
1241,1024.5,0.5
947,1030,0
666.67,1031.2,0.8333
461.5,1034,0.875
643.5,1036,0
843,1042,0
859,1043,0
846,1045.1,1.5455
1135,1046,0
1046.2,1048.8,0.4
686,1054,0
849,1055,0.5
937,1054.2,0.75
1565.7,1055,0.3333
646,1061,0
1376,1063,0
1374,1064,0.5
1152,1075,0
1360,1075.5,0
1412,1076,0
1414,1076,0
1121,1083.5,0
1437,1087,0.75
932.67,1088.4,1.5833
351.75,1092,0.75
938,1092,0
1088.6,1094.2,0
1389,1096.8,0.4545
1363,1096,0
1084.5,1097.5,0
1436,1098,0
317.57,1102.1,0.7143
523,1112,0
1014,1119,0
1058,1119,0
766.6,1127.6,0.4
1272,1134,0
947,1139,0
1433,1146,0
1283,1147,0
1357.6,1153.8,0
563.83,1153.8,0
1505.3,1161,0.6667
1047.5,1166,0
1554,1173.8,0
926.17,1173.2,0.8333
1154.5,1175,0
1207,1175.5,0
882.4,1181.8,0
788,1183,0
1370,1185.5,0
1372,1185.5,0
1283,1187,0
928,1194,0
592,1195,0
1367.5,1195,0
1183,1198,0
1482.5,1205.8,0
528,1211.3,0.8333
534.5,1215,0
1513.5,1220.3,0.3333
1088.7,1228.9,0.7143
1318,1231,0
549,1248.5,0
1095.5,1248,0
646,1255,0.5
1466.7,1256,0.3333
1591,1257,0
1277,1259.2,0.8
1464,1261,0
712,1263,0.5
530,1265,0
715,1267,0.6667
1595,1268,0
1223,1273,0
1594,1275.5,0
1225.7,1277,0.6667
615.67,1279.3,0
1393,1280,0
1182,1282,0
914.4,1285.2,0.3
386.46,1288.4,0.5385
918.1,1288.4,0.6
1112,1294,1
1151,1295,0
1489,1296,0
1360,1301.7,0.3333
688,1302.5,0
960,1305,0.5
471.6,1307.4,0.4
911.69,1309.2,0
796,1312,0
1299.3,1318.2,0.8333
1385.8,1320.3,0.8333
1130,1323.5,0
620,1327,0
1283.5,1336,1
1316,1335,0
359,1337,0
1189,1337,0
671.2,1342,0.4
1575.9,1340.9,1
555,1342.5,0
557,1342.5,0
1030,1346.2,0.6667
1286,1346,0
1563,1350,0
278,1353.5,0
1012,1354.5,0.5
949,1356,0.5
649,1361,0
298.5,1366,0
647,1368,0
729.57,1372.7,1.4286
306.5,1378,0
1507,1386,0
695,1394,0
1028,1395.5,0
955.56,1397.8,0.3333
954,1401,0
1543.5,1403,0
1538,1406,0.6667
660,1407,0
1303,1414,0
955.4,1415.8,0.4
410,1418,0
829,1422,0
253,1427,0
829.5,1428,1
538.2,1431,0.4
678.62,1433.1,0.5833
919.71,1431.3,1.4286
781,1433,0
1286.8,1432.8,0.75
1403.5,1434.5,0.25
243,1436,0.6667
959.3,1435.4,0.6
377.67,1437.9,0
991.12,1440.9,0.375
505,1441,0
504.5,1443,0
598.8,1447.3,0
1060.3,1449.3,0
475.94,1448.9,1.1471
817,1454,0
947.33,1456.3,0
311.8,1459,0.9
1429,1459,0
487.17,1459.3,1
1005.5,1461.8,0.25
884.18,1463.3,0.6364
1138.4,1462.3,1.4375
706,1463,0
762.43,1462.8,2.913
790,1464.5,0
832.2,1467,0.4
1045.5,1468.5,0
853.5,1469,0
337,1470,0
1149.2,1474.2,0
1133,1477,0
1148.1,1479.1,2.5952
1320,1477,0
1122.8,1482.2,1.5085
1132,1479,0
1562.9,1481.4,1
1154,1480,0
1143.5,1482.5,0
884,1485,0
884,1487,0
839,1488,0
1112,1488,0
458.8,1491,0.6
1231.5,1492.5,0
460.33,1493,0.8889
1157,1493.8,0.6
1327.2,1496.2,0.5
1399.3,1495.3,0
1020,1496,0
1374,1499,0
1384,1498,0
1401.3,1502.2,0.5417
1352.9,1499.4,1.9032
1363,1499,0
1472.8,1500.2,0.6667
1390,1501.5,0
1392,1501.5,0
944.33,1504,0.6667
1306.7,1504.3,0
1335.5,1507,0
1232.2,1508,0.25
940.5,1509,0
