"col","row","z"
420.9,30.9,1
463.75,36.8,0.4
591.88,48.125,0.875
367.5,55.1,1
655.44,57.778,0.2222
495.67,60,0.6667
585.09,59.818,0.9091
660,66.75,1
515.14,69.143,0.4286
774.6,74.8,0
575.13,77.667,0.1333
548.18,78.718,1.0513
825,78,0
421,81,0
766.09,83.353,2.1765
834.86,83.286,0.5714
813.67,86.933,0.9333
380,90,0
361.83,92.833,0.5
373.67,92.333,0
770,92.333,0.7778
785.89,91.778,1.2222
800.27,92.4,1.8667
852.23,93.312,2.5
899,93,0
462,96,0.5
633.4,95.5,0.9
943,96,0
990.5,98.5,0
835,100,0
837,99.5,0.5
633,102,0
1018.7,102.4,0.6
981,103,1
360.5,104.12,0.875
654,107,0
936,108,0
975.2,108.27,0.6
682.2,108.6,0
922,108,0
958.33,108.33,0
1010.7,109.33,0
657.89,112.74,0.6842
594,111.67,1.1667
629,117,0
1015.4,117.2,1.6
850.67,120.33,0
364.2,120.6,0.8
989,123,0
1042,123,0.5
1172.3,124.33,0
651,126,0
935.88,128.62,0.8235
542,129,0
594,129.33,1
761,131,0
725,132,0
1142.6,132.86,0.2857
1112.2,134.85,1.15
1202.7,136.49,0.9429
725.33,134,0.6667
516.8,135.9,1
690.33,135.33,0.3333
1030.2,135.7,0.8
1073,135.5,0
723.2,138.4,0
737.67,138,0.6667
687.5,139,0
930.14,138.43,1.7143
879,140.5,0
1161,140.6,0
1157,142.92,0.8333
1309.6,146.67,0.4444
1345.5,148,0
724.33,150,0.3333
739.4,149.4,0.6
401,151,0
520.83,150.67,1.0833
1027.6,151.25,0.5
1057.5,151,0
389.33,152.33,1
599.33,152.67,0
664,151.6,0.6
1125.2,152.67,1.0833
687,154,0
1051.2,153.88,0.625
1068,154,0
527,156.2,0
860.5,156.5,1.2143
1452.2,157.83,1.1667
541,161,0
520.04,164.14,0.5
1059.8,163.17,0
1295.5,162.5,0.5
397.69,163.38,0.9231
1050.5,163.33,0
1337.5,164.62,0.7692
678.5,165.5,0
985.33,164.33,0.6667
1314.4,166.36,1.0714
1036.1,167.64,0
379.25,168,0.125
1417.8,170.4,0
1438.2,171.52,1.12
522.5,171.5,0
1092.3,172.11,0.4444
1166.8,175.08,1.0833
434.51,177.2,1
1018,176,0
1606,176.33,0.6667
719.89,177.56,1.2222
404.5,179.5,0
1283.5,179,0
1443.4,180.2,1.1
1354.2,180.5,1.25
1603.5,183.1,0.75
1393.5,183,0
1571,183,0
1045,184.82,0.3636
527.45,185.18,1.3636
1449.3,185.33,1.1667
1561.2,186,0
1037.1,189.12,0.5
1070.9,189.12,0.375
1522.5,191.29,0.5714
1078.4,194.11,0.4286
1397,191,0
1578.7,191.57,0
1412.3,193.5,0.3333
796,195.5,0
1261.1,194.59,1.5926
1633,196,0
1040,198,0
1416,198.75,0.75
1571.8,198.8,0.7
1264.2,199.5,0.4
768.4,203.3,1.5
1532.5,202.5,0
398,205,0.5
441.67,206,0.6667
1389.1,209.08,1.0769
1575.2,207.8,1.2
438,210,0
1618.3,210.33,0
517.4,211,0.4
699,211,0
1567.5,211.5,0
1581.9,212.55,1.1818
1009.7,214.67,0
1285,214,0.5
1287,214,0
345.22,216.89,0.7778
1383.2,216.58,0.5
735.09,219,0.3636
1378.2,218.83,0
874.62,220.92,2
1565.5,219,0
1654.3,219.33,0
394.29,220.43,0.5714
1660.5,220.36,1.1818
381.5,222,0
1193,222.5,0
1317.6,222.57,1.3571
