"col","row","z"
631,109,0
431.8,126.18,1.8864
1117,127,0
844,135,0
987,161,0
1163.7,172,0.3333
1663.5,218,0
1084,237,0
885,291,0
725,306,0
1572,365.5,0
664,388.5,0.5
1060,414,0.5
1632.4,460.81,1.0476
1427.8,481.6,0.8
1632,497,0
1070.2,555.4,0.4
767.83,571.58,0.9167
867,624,0
719.5,692,0
920,708.5,0
922,708.5,0
517,716.67,0.6667
562,727,0
1297,745,0
1077,760,0
989.33,761.33,0
1125,768.33,0.3333
1573,792,0
752,801,0
1335,812,0
385,817,0
565,832,0
1383,835,0
1385,835,0
992,893.17,0.6667
716.5,894,0
643,903,0
982,919,0
1174,984,0
908,1008.5,0
935.67,1009,0.3333
934.5,1013,0
910,1019.8,0
633,1035,0
1046,1038.7,0.6667
1280,1039,0
844.5,1064,0
1015,1065,0
1015,1067,0
1351.3,1088,0.3333
840.94,1092.2,0.4706
1371,1091,0
1086.8,1095,0
551.88,1131.2,0.375
1050,1162,0
1421,1165,0
727.75,1224,0.25
599,1233,0
601,1233,0
1597.4,1260.6,0.3333
1144,1277,0
1331.3,1316,0
576.67,1401.9,0.4444
1545,1402,0
1551,1409,0
1035,1415,0
958.25,1426.5,0.5
472,1436.5,0
815.29,1438.1,0.5714
594.5,1450.2,0
549,1453,0
838,1455,0
679,1455,0
840,1455,0
868,1456,0
872,1460,0
703,1462,0
807.5,1465,0
1185,1468.5,0
1137,1472,0
1325.3,1479.4,0.4
1143.5,1484.4,0.6
1293,1485,0
1299,1497,0
1068,1501,0
1473.4,1507.8,0
1409,1525,0
449,1538,0
937,1543,0
1068.5,1629,0
1048.7,1648.3,0
1301,1650,0
1301,1767,0
1191,1776,0
1193,1776,0
737,1782,0
1392,1783,0
873.44,1786.1,0.5556
1490.8,1800,0
949,1801.5,0
1196,1804,0
1245.5,1805.5,0
1385,1819,0
886.2,1821.2,0.6
1133,1835,0
1039,1848,0
1238,1849.5,0
799,1853,0
1280.1,1856.9,0
605.33,1876.7,0
834,1890,0
1159.5,1899,0
730,1901,0
1308.5,1908,0
570,1922,0
1131.2,1940.2,0
1136,1941,0
1119,1945,0
1117,1949,0
896,1963.5,0.5
898,1963.5,0
1092,1964,0
1096,1964,0
591.67,1969.7,0
1358,1980,0
973,2024.5,0
1570,2035,0
687.33,2123.7,0
617,2203,0
1083,2218.5,0
1010,2222,0
1009.5,2225,0
360,2227,0
973.93,2231.7,0
509,2256,0
478,2345,0
1105,2386,0
1107,2386,0
857.5,2405,0
366.5,2434.5,0
397.5,2467,0
758.5,2471.5,0
1415,2593,0
516,2615,0
516,2617,0
1147.5,2623.5,0
685,2624,0
838,2630,0
577,2660,0
835.67,2705.7,0
301,2763.5,0
415.33,2812,0.6667
1228,2876,0
1258,2884,0
1251,2926,0
800,92,1
1117,121.5,1
524,129,1
514,157.5,1
1035.3,168.67,1
1167.3,175.17,1
656.5,180,1
1431,185,1
1175.5,190,1
1380,221.5,1
510,222,1
741,230,1
1285,234,1
658.75,250,1
1569,264,1
662,308,1
1121,349,1
957,356,1
1423,359,1
1192,369,1
666,388.5,1
424,406,1
379,560.25,1
1502,578.5,1
1402,614,1.6667
1067,618,1
510,626,1
937.17,626.17,1
1551.5,658,1
1119,665,1
1121,665,1
679,670,1
1387,696,1
1026,705.56,1.4444
555,732,1
832,751.5,1.5
834,752.33,1.3333
658,763,1
664,763,1
873.2,782.4,1
1395,784.5,1
670,792,1
387,817,1
773.67,860,1.6667
1184,864,1
1186,864,1
1540,866.5,1
1376,890,1
833,891,1
1068,932,1
909,945,1
652,945,1
688.83,951.17,1
1393,966,1
804.5,967,1
663.67,988.33,1
1024,992,1
1173.1,1020.4,1.2857
916,1026,1
860,1055,1
864,1057,1
1049.2,1060.5,1
1049,1063,1
566,1086,1
1352,1086,1
1332,1091,1
1373,1099,1
1442,1108.5,1
859,1126,1
1546,1133,1
1223.5,1152,1
1226,1153,1
1023,1185,1
871.5,1191,1
1150,1212,1
599,1236,1
779.86,1247.7,1
347,1248,1
1427,1249,1
776.75,1299,1
636,1306.5,1
1520,1316,1
1000.5,1332.5,1
1275,1333,1
426,1340,1
625,1340,1
642,1352,1
404,1356,1
1188,1398,1
641,1403,1
1553,1412,1
1037,1415,1
1265,1419,1
570,1427.5,1
991.5,1438.5,1
819,1440.5,1
815.5,1442.5,1
617.27,1455.8,1.1818
798,1466,1
1014,1477,1
1117.5,1484.5,1
1218,1488,1
461,1493,1
1402.5,1504,1
365,1534.5,1
414.5,1537.5,1
1408.5,1539.5,1
1374,1540,1
1376,1540,1
727.5,1541.5,1
995,1550,1
1056,1561,1
1125,1576,1
489,1578,1.5
632,1579,1
952,1582,1
657,1585,1.5
816,1588,1
324.5,1606.8,1.5
1159,1608,1
1172.3,1610.7,1
710,1613,1
1138.5,1615.5,1
619.5,1617,1
1017,1668,1
1336,1670,1.5
1237,1700,1
1370,1700,1
1374.5,1701.5,1
1370,1702,1
1358,1720,1
631,1729,1
632,1731,1
438.67,1766.3,1
942,1777,1
721.8,1779.4,1
338,1791,1
632,1796,1
1003,1796,1
1510,1798,1
1104.5,1800.5,1
803,1809.5,1
1238,1809.2,1
698.75,1829,1
409,1831.5,1
634,1838,1
634,1840,1
1060,1842,1
797,1852.5,1
847.57,1857.3,1.2857
606,1859,1
1248,1859.2,1.6667
783.5,1879.5,1
1460.8,1900.8,1
989,1934,1
519.4,1947.8,1
371,1961,1
364,1971,1
1360,1980,1
1138,2018,1
1140,2020,1
459.5,2025,1
1212,2078,1
518,2082.5,1
520,2083,1
1426,2092.5,1
1339,2095,1
893.5,2138,1
1194.5,2150,1
290,2181,1
390,2181,1
813,2200,1
764.5,2219,1
607,2260.5,1
780,2260,1
556.75,2265.8,1.5
902,2272,1
1152,2282.5,1
562,2292,1
929,2298,1
1077.5,2308,1
1256,2308,1
408.67,2314.7,1
1341.3,2317.7,1
1040,2323,1
1156.3,2323.3,1
343,2357.5,1
954.33,2372.3,1
1233,2372.5,1
923.4,2381,1
994,2394.5,1
412,2426,1.5
1432,2441,1
1400,2446,1
1298,2452,1
731,2465,1
733,2465,1
300,2477,1
839.5,2479.5,1
1162.5,2483,1
585.89,2517.9,2.0526
1460.5,2554,1
501,2611,1
503,2611,1
1422.3,2621.3,1
824,2629,1
1069,2668,1
327,2741,1
1180,2818,1
1357.5,2838,1
877,2861,1
1393,2937.5,1
448,77,2
585.33,76.667,2.6667
896,104,2
946,112,2
1460,156,2
1289,160.5,2
1554,196,2
1008.8,199,2.6
423,214,2
665.5,240,2
661,250,2
1611,292.33,2.3333
1570,303,2
661,304,2
966,310,2
400,311.5,2
618,345,2
930,371,2
924,373,2
1643,380.6,2
1058,414,2
1019,441,2
1206,465,2
1178.8,569.6,2
1348,613,2
1405,651,2
682,659,2
594.5,670,2
720,693,2
836,752,2
660,765,2
668,766,2
1169,788.5,2
826,834,2
832.5,834,2
872,851,2
1439,854,2
918.33,866.67,2
1419,899,2
650.5,900,2
718.33,909.33,2
401,915,2.5
1086.5,952,2
1490,958,2
1036,961,2
1038,961,2
1235,991,2
1234,1026,2
656,1051.5,2
787,1056,2
836.4,1070.5,2
1009,1071,2
557,1077,2
1058.5,1081,2
1058,1083,2
1091.8,1091,2
843,1117,2
412.5,1127,2
1158.5,1129,2
1157.4,1153.1,3.4286
1305,1159,2
719.5,1207,2
1074,1209,2
1024,1219,2
775,1233.5,2
757,1256,2
502.83,1263.2,2
1461,1266.5,2
1220,1282,2
981.5,1286,2
773.6,1308.2,2
1027.3,1323.3,2.5
763,1330,2
786.45,1335.4,2
682,1345,2
1010,1391,2
578,1399,2
1551.3,1409,2
619.67,1414.3,2
381.33,1430.7,2
1016.5,1430,2
1141,1432.5,2
995,1437,2
995,1439,2
410.5,1446,2
547.5,1449.5,2
522.5,1450,2
559.33,1450.7,2
790,1451,2
490,1451.2,2.75
849,1460,2
872,1460,2
788.67,1463.3,2
1031.5,1467,2
1019,1468,2
816,1469,2
843.5,1469.5,2
854,1469.5,2
967.06,1472,3.875
410,1486,2
1196.5,1487.5,2
1340.2,1488,2
321,1489,2
1396.5,1491.5,2
1456,1496,2
1020.2,1502.2,2.6667
598,1503,2.75
423,1505,2
999,1512,2
1367,1548,2
1369,1548,2
1218.5,1555,2
990,1565,2
994,1567,2
1010,1568.5,2
487,1578,2
745,1588,2
486,1593.5,2
1498,1599,2
1558,1613,2
1337,1626,2
697,1632.1,2.4286
1510,1643,2
1186,1686,2
317,1688,2.5
825,1713.5,2
1298,1745.5,2
1011,1748.5,2
693,1777,2
704,1777,2
800.25,1786.8,2
1435,1787,2
1205,1789,2
1496,1791,2
1512,1798,2
772,1822,2
330,1847,2
1162,1858,2
1411,1895,2
380.67,1905.7,2
641.5,1919,2
827,1919,2
822,1928,2
1468.5,1929,2
1114,1937,2
1374,1952,2
795,1955,2
653,1963.5,2
548.5,1973,2
1119,1985,2
1072.6,2053.8,2
1509,2064,2
859,2065,2
1509,2066,2
1193,2104,2
1350.5,2131.5,2.5
1358,2159,2
1207,2169,2
820,2223,2
1036,2233.5,2
895,2243.5,2
1052,2250.5,2
1555,2268,2
483.5,2282,2
730.5,2287,2
480.5,2300,2
1050.8,2317.4,2
1425,2347,2
519,2396,2
349,2423.5,2
351,2423.5,2
414,2426,2
801.44,2427.4,2.6667
412,2428,2
357.2,2436,2.4
839.67,2441.3,2
839,2482,2
1383,2504,2
883,2516,2.5
1368,2523,2
1035,2577.5,2
1371,2601,2
405,2610.8,2
1426,2623,2
783,2629.5,2
578,2657,2
662,2658,2
441,2686.5,2
277,2692.5,2
403.33,2739.7,2
1173,2771.5,2
587.5,2775,2
1065,2778,2
291.67,2805.3,2
881,2812,2
490,127,3
625,174,3
526,196,3
763.4,219.8,3.4
1380,221.5,3
1258,230,3
958,235,3
1288,247.5,3
1205.2,276,3
644,315,3
969.5,328.5,3
694,355,3
832,371,3
837.33,372.67,3
1511,388,3
808.17,391.83,3.6667
464.5,400,3
1291,407,3
1209,479,3
1129.3,482.33,3
635,488,3
1386,505,3
586,517,3
883,536,3
677.67,586.33,3
695.5,599,3
883,608,3
1181,611,3
731,625,3
1071,640,3
836,670.5,3
897.5,780.5,3
1168.3,792,3
1173,797,3
778,857,3
780,857,3.5
658,878,3
660,878,3
963,892,3
720.5,906.5,3
655.33,938.33,3
845,979,3
1505,1008,3
1355,1015,3
730,1044.6,3
1061,1083,3
837,1084,3
1260,1084.5,3
564,1086,3
673.67,1131.7,3
673,1136,3
534.6,1146.8,3
1126,1146,3
933,1175,3
492,1178,3
933.5,1191,3
1599,1200,3
918,1201,3
899,1204,3
1096,1229,3
1117,1231,3
1480,1231,3
1220,1232,3
1216,1234,3
1203.7,1276.7,3
968,1285,3
1227,1290.6,3
1206,1293,3
947.67,1319.3,3
361,1335,3
727.5,1349,3
1552,1366,3
1190,1398.5,3
1018,1411,3
691,1416.5,3
747.33,1424.3,3
1429,1428,3
431,1431,3
959.67,1431.3,3.3333
1139,1431,3
1425,1433,3
383.5,1439,3
