"col","row","z"
557,292.5,0
563.5,295,0
495.5,298,0
523,298,0
456.27,301.82,1.2727
489.5,302,0
650.92,310.85,0
462,309,0
390,310,0
462,311,0
602.25,311.5,0.25
461.5,313,0
679,319,0.5
563.62,321.5,0
408,322,0
475.5,323.5,0
382,323,0
491,323.33,0
462,324,0
642.25,325,0
410,329,0
721.5,331.62,0.25
712,334,0.5
559.22,335.56,1.5556
683.67,335.33,0.6667
464,336.5,0
712,336,0
725.25,337,0.25
779,338.5,0
769,339,0
883,344,0
726.5,345,0.5
669,350,0.5
680.69,351.54,0.1538
502.75,355.25,0.25
999,355.5,0
402,356,0
403.75,357.25,0.5
698,357,0
877.33,358.33,0
697,359,0
453.95,364.25,1.75
1007.5,366,0
357,369,0
670.91,369.09,1
805,369.5,0
436.71,371.29,0.1429
875.47,368.95,1.5789
383.29,373.29,0
1150.5,373.5,0
380,374,0
373.33,376,0.6667
877,375,0
761,376,0
1110,377,0
495,379,0
502.2,380.2,0.6
571,379,0
552.5,384,0.5
444,385,0
464.34,384.84,1.54
458.25,386.62,0.125
734,386,0
439,390.5,0
533,390,0
1226.6,392.8,0
466.5,394,0
965,395,0.5
1185.9,397.73,0.2
1215,396.4,0.4
416,397,0
899.33,397,0.3333
1213,397.5,0
740,398.5,0
1229.7,399.17,0.3333
899.75,399,0.875
864.25,400.25,0.5
413.67,401.5,0.8333
956.33,403.67,0.5
582.5,406,0
557.76,410.57,0.9524
907.75,407.5,0.25
1298,407,0
544,408.5,0.5
855,409,0
926,410,0
875.12,413.25,0.25
926,412,0
509,413,0
411,416,0
710,417,0.6667
481.17,418.67,0
992,418,0.6667
859.5,419.67,0
1293,419,0
506,421,0
436.9,422.9,0
867,422,0
869.5,422.5,0
409.67,423.67,0
442,423.5,0
1293,423,0.3333
691.36,427.6,0.48
1359,426,0
954,427,0
525,428,0
1061,428,0
701,430,0
544,430,0
1357,430,0
611.25,434.88,0.625
694,435.14,0.7143
676,435,0
1149,435,0.5
843,436,0.5
1439,436,0
866,439,0
1100,439,1.1667
402,442.67,0.3333
545.86,443.29,0.7143
945,443,0.5
859,443,0
954.4,445,0
992.36,444.64,0.6364
929.5,445.5,0.5
1039,446,0
1509,448,0
1006,449,0
1008,449,0
483.89,451.11,0.7778
931,450,0
933,450,0
397,451,0
492.22,451.67,0.8889
1116.8,451.83,0.3333
479,453,0
1200,453.5,0
1164.2,453.75,1
543,455.67,0.3333
1517,455,0
1164,456,0
584.5,457.75,0
1199,457,0
1266.5,457,0
490.33,458.87,0.8667
1115,458,0
587.57,460.57,0
1355.8,459.75,1
420,461,0
737,462.5,0.5
739,462,0.5
765,462,0
1228.9,463.45,0.85
561.5,463,0
1536.6,464.71,0.1429
1542,465,0
1378,466,0
1004,467,0.5
1348,467,0.5
459,468,0
1520,468,0
539,470,0
541,471.5,0.5
545.5,471,0
727.9,472.43,0.381
539,472,0.5
955.75,472.25,1.8333
521.63,476.2,1.5918
1255,474,0
546,475.6,0.2
947,475.5,0
297,477,0
741.5,477,0
374,480,0
728,480,0
579,481,0
682.5,481,0
947.5,481,0
1129,483,1
652,484,0
1329.3,485,0
1160,486,0.6667
307,487,0
672.5,488,0.375
765.33,488.33,0
1238.4,487,1.2
1600,487,0
305,489,0
963.91,491.14,1.4091
1591,489.5,0
1593,489.5,0
752,493,0
1129,493.29,1.1429
517,494,0
660.5,494.5,0
1341,494,0
1536.3,493.26,1.4211
950.64,496.45,0
968,495.4,1.2
428,496,0
899.62,496.12,1.375
1057,496.5,0
1341,496.2,0.8
466.25,496.5,0.75
1230.8,498.62,0.125
469.75,499.92,1.3333
603.33,500.33,0
656.73,498.73,1.1818
1323.8,502.75,0.25
366.67,503.67,0
1396.1,504.87,2.6522
427.5,504,0.5
575.5,504.5,0
830.14,505.14,0.5714
787.67,506.67,0
808,506,0.5
810,506,0.5
1057,506.89,0.5556
1136.8,506.2,0.4
1423.3,508.65,1.75
952.25,507,0.25
1101.5,508,1.6923
600.5,508,0
1103,509.25,0.25
1158,508.75,0
400,509,0
486.04,510.8,0.72
885.24,511.53,0.4118
788.54,511.14,1.4286
1345.2,512.04,2.36
466,512,0
1162.2,512.25,0.5
1446,514.5,1
1221,515,0
1223,515,0
1090,516,0
1329.8,516.6,0
574.75,517.75,0.75
799.5,518,0
1100.3,518,0.3333
1586.9,520.5,1.0357
856,520,0.5
1274,520.93,0.5333
308.78,522.44,0.6667
1310.5,521,0
1136,524,0
336,525,0
511,526.4,0.6
381.93,524.96,2.5435
397.14,530,1.7143
606,530,0.5
755,530,0
633,531.67,0.3333
606,532,0
658.2,532.4,0.2
681.11,533,0.5556
383.33,535,0.7778
406,534,0
949.33,535.39,1.0556
1068.7,534.9,0.6
1262.6,536.25,0.3125
1318,536,0
328,538,0.5
664.65,539.41,1.2353
536,539,0
944.11,539.94,2.5556
419,542.33,1.4444
901,540,0
803.75,541.75,0.8333
1444,543.2,0.4
1347,544,0
1448,544,0
416.33,545.33,0
389,548,1.1111
748.33,546.67,0
807,547,0
865,547,0
867,547,0
1585,547.33,1
464,548,0
1080.3,548,0.3333
895.5,551.5,0
1289.7,551.83,1.1667
599,553.67,0
519.8,554.8,0.2
964.67,554.33,0
1105,555.5,0
621.33,556.33,0
1096,555.25,0.75
1094,557,0
1503.8,557.33,1
579.12,558.75,0.625
660.2,558,0.4
960.67,558.33,0
1459,559,0
534,561,0.3333
530,561.5,0
532,561.5,0
681.86,562.29,0
1377,561,1
347.4,564.4,0.8
748.5,564.5,0
1226,566.69,0.3077
1293.9,564,2.3125
1423.4,565.75,0.3333
663.83,568.39,0.7222
1354,566,0
617,567.33,0.3333
1200,567,0
1247,568,0
