"col","row","z"
660,323,0
1198,377,0
1197.5,379,0
1282,389,0
574,410,0
1178,421,0
1172,496,0
560.5,499.5,0.25
907.33,514.67,0
903,573,0
1048,598.25,0.75
566,625,0.5
931,633,0.5
1059,643,0
761,646,0
761,648,0
761,650,0.5
1463,673,0
741,683,0
636,692,0
556.2,726,0.6
556.5,728,0
1511,756,0.5
531,766,0
712,797,0
508,822,0
1428.7,859.86,0.4286
685,864,0.5
1429,863.5,1
618,878,0
1139,878,0
1524,893,0.5
899,895,0
354,913,0
1465,929,0
1032,941,0
991,946,0
991,948,0
804.4,963.8,0
969.5,990,0.5
983.5,1011,0
1068,1021,0
1115,1043,0
947,1085,0
416,1113,0
418,1113,0
1614,1167,0
1353,1176,0
487,1261,0
487,1263,0
1270,1263,0
487,1265,0.5
1068,1276,0
1070,1276,0
912,1312,0
1283.5,1328.3,0.9091
464,1364,0
1251,1430,0
1313.3,1435,0.6667
559,1442,0
1582.5,1453,0.5
1051,1519,0
730,1543,0
732,1543,0.5
779,1561,0
591,1581.7,0.6667
1266,1623,0
1268,1625,0
1459,1633.5,0
863,1634,0
1282.5,1637,0
1014.6,1648,0.2222
966,1659,0
1480.8,1667.6,0.8
900.88,1712.8,0.75
1075,1713,0
1195.5,1743,0
941,1758,0
1432,1775,0
1434,1775,0.5
1602,1797,0
1081.7,1801,0.6667
1582,1818,0
1190,1833,0.5
855,1855,0
802,1883,0
887.17,1943.8,0
1083.5,2021,0
1026,2046.5,0
1071,2061,0.5
1458,2092.6,0
1513,2093,0
1120,2148,0
1120,2150,0
960,2176,0
959,2182,0
892,2203,1
894,2203,0
892,2205,1
1125.8,2262.8,0.8667
1119,2262,0
1121,2262,0
1298.3,2412.7,0
1060,2467,0
1494,2647,0
1494,2649,0
1224,2651,0
981.25,2681.5,0.75
1292,2685,0
1734,2801,0
1088,2877,0
1582,3025,0
1119,3038,0
1415,3081.5,0
1413,3082,0
1415,3169.5,0
1417,3169.5,0
1419,3170,0
1415,3172,0
1417,3172,0
1419,3172,0
1462,3188,0.5
1483.8,3212.8,0.5
1098,3214.5,0
519,311,1
542,315,1
1284,387,1
1116,454,1
1333,469,1
1333,471,1
1226,493,1
1225.3,497.67,1.6667
959,503,1
1223,512,1
1361,513,1
520.5,522,1
519,524,1
751,548,1
1146,551,1
867,552,1
1273,570,1
1275,570,1
903,575,1.5
1241,578,1
501.5,588,1
577,593,1
275,606,1
1059,626,1
474,652,1
797,660,1
1008,664.33,1.6667
1465,671.5,1
943.5,672.5,1
638,690,1
1085,721,1
998,846,1
685,862,1
757,866,1
1155,870.75,2
1459,907,1
1147,913,1
1147,915,1
1317,915,1
1310.3,920.67,1
1017,937,1
1223.5,937,1
616,939,1
1081,963,1
1499,963,1
289,1006,2
982.33,1008.7,1
1280,1061,1
1278,1065,1
1268,1075,1
872,1090,1
649,1117,1
1472,1151,1
632,1203,1
1013.6,1233.2,1.95
1164,1285,1.5
1603.3,1286.3,1
424,1294,1
819,1300,1
814,1301,1
817.4,1302.8,1
821,1302,1
724.57,1326.1,1.4286
527.5,1347,1
513,1431.5,1
1556,1463,1
1659,1463,1
1212,1500,1
1120.5,1512,1
699,1524,1
619,1526,1
683,1532,1
628,1565,1
627,1567,1
1387,1579,1
1387,1581,1
826,1590,1
826,1592,1
579,1631,1
1284,1635,1.5
1437,1638,1
732,1646,1.5
915,1671,1
451,1688.5,1
966,1726,1
500,1749,1
501.5,1753,1
818.33,1760.7,1
1436,1772,1
598,1780,1
349,1782,1
1440,1799,1
1628,1803,1
843.5,1806,1
842,1808,1
1586,1817.3,1.6667
1598,1817,1
1102,1852,1
1372,1888,1
1266.3,1916,1.3333
960,1937.5,1
718,1965,1
1448,1966,1
935,2049.5,1.5
1071,2063,1
1217.5,2102,1
1217,2104,1
449,2105,1
1093,2150,1
1393,2264,1
1300,2407,1
636,2428,1
636,2430,1
1039,2486,1
608,2495,1
1507,2496,1
1510,2496,1
1602,2513,1
1604,2513,1
1454,2576,1
1456,2576,1
1559,2583.5,1
1656,2587,1
1656,2589,1
1697.5,2669.5,1.5
1545,2671.5,1
1054,2702,1
1762,2787,1
821,2796,1
1637,2797,1.5
951,2812,1
1383,2824,1
1186,2827,1
1577,2893,1
636,2918.4,1.6
634,2923,1
863,2924,1
1285,3050,1
1065,3103,1
1665,3110,1
849,3139,1
898,3151,1
900,3151,1
539,342,2
702,379,2
852.67,421,2
852.67,424.33,2.6667
719.25,425.75,2.5
1253,459,2
419,468,2
417,470,2
622,474,2
506,482,2
1229,491.5,2
950,506,2
1319,509,2
908,515,2
967,515,2
334.83,542,2.6667
682,544.5,2
653,566,2
903,573,2
575,593,2
928,612,2
928,614,2
1125,616,2
673,622.5,2
644,635,2
646,635,2.5
1046,663,2.5
860,704,2
1512,717,2
860,722,2
1586.4,723.78,2
1389,797,2
1194,836,2
1156,868,2
618,877.5,2
1142,923,2
1463,931.5,2
1017,935,2
1028.5,937.5,2
570,969,2
708,1005.8,2.3333
710,1005.5,2
1157.5,1012.5,2
1039,1021,2.3333
1028,1047,2
999.5,1050,2
1055,1050,2
1264,1073,2
1264.8,1075.8,2.5
719.83,1101.3,2.5833
1215,1113,2.5
1235,1121,2.5
1202,1150,2
1477,1193,2
1024,1223,2.5
1400,1226,2
1212,1244,2
1051,1286,2
1113.2,1301.9,2.6667
814,1303,2
627,1326,2
754,1327.3,2
1629,1339,2
527.5,1345,2
973,1356,2.5
1274,1441,2
1215,1444,2
1580,1454.8,2
1004,1496,2.5
1559,1496,2
1396,1537,2
1280,1551.5,2
541,1566,2
540,1568,2
939,1586,2
1050.8,1597.2,3.25
992,1599,2
1279.5,1633,2
1283.5,1637,2
676,1647,2
1667,1651,2
1088,1663,2
953,1664,2.3333
1697,1699,2
842,1701,2
1696.2,1701,2.4
358,1707,2
904,1715,2
1193,1743,2
1355.5,1770,2
918,1771,2
1431,1783,2.5
1628,1805,2
943,1841,2
943.56,1843,3
919,1854,2
1100,1854,2
567,1879,2
957,1890,2
1371,1902,2
1502,1945,2
1602,1962,2
1203,1984,2
1201,1985,2
1023.5,2049,2
1050.7,2056.7,2.4286
958,2076,2
1284.7,2076,2.3333
1118,2146,2
1335,2211.2,3
622,2310,2
1299,2414,2
1002.8,2509,2
870,2510.8,2.3333
1002,2513,2
684,2525.7,2
885.75,2541.2,2.25
1650,2582.5,2
1560,2586.2,2.6
545,2597,2
1156,2597,2
757,2676,2
757,2678,2
1637,2799,2
948,2817,2
953,2821,2
1610,2827,2
1311,2902,2
864,2921,2
866,2921,2
866,2923,2
1229.5,2948.3,2.8333
1668,2992,2
1277,3006,2
1377,3019,2
1527,3081,2
1415,3082,2
1096,3216,2
1098,3216,2
897,374,3
673,395.5,3
1402,401,3
574,405,3.5
967,486,3
1227,514,3
1567,516.5,3
1658,524,3
1281,541,3
1439,609,3
1057,621,3
718,688,3
441,764,3
896,895,3
610,899,3
865,980,3
766,1010,3
1037,1016,3
867,1027,3
1573,1093,3
1453.5,1125,3
1453.4,1127.2,3.6
1228,1135,3
382,1154,3
386,1154,3
1022,1223,3
753,1310,3
1332.3,1328.3,4
790.5,1365.5,3
795,1365.2,3
426,1403,3.5
825,1440,3
671,1444,3
668,1451,3
1207.8,1467.6,3.6
707.5,1473,3
792.62,1485.8,3.5
431,1489,3.5
427,1491,3
429,1491,3.5
1137,1498,3.6667
1640.4,1508,4.2857
1366,1518,3
585,1555,3
781,1566,3
1378,1580,3.5
824.5,1582,3
827,1595,3
1375,1600,3.5
1652.7,1616.7,3
730,1620,3
916,1621,3
1483,1645,3
1483,1648,3.6667
956,1664,3
1478,1667.5,3
360,1707,3
1029,1719,3
1573,1719,3
670.6,1738.4,3.4
979,1766,3
547,1769,3
600,1775,3
1126,1806,3
1462,1839,3
943.82,1841,4.7273
717,1917.5,3
1020.5,1932,3
808,1953,3
746,1970,3
614,1984,3
766,2048,3
1053,2057,3
1045,2074,3
962,2076.7,3.3333
1045,2076,3
661,2091,3
1033.5,2098,3
1091,2101,3
1227,2113,3
1262.5,2117,3
1509.2,2154,3.75
473.5,2175.5,3
968.25,2192,3
598.5,2202.5,3
756,2222,3
1610,2224,3
1675,2228,3
826,2253,4.5
1776,2286,3
1582,2380,3
984,2390,3
1418,2498,3
1385,2688,3.5
948,2699,3.5
1519.5,2722,3
755,2745,3
996,2766,3
1104.3,2964.3,3
914.33,2982.3,3
665,3045,3
1287,3047,3
375,339,4
714,344,4
1146,530,4
1148,530,4
1263,539,4
669,626,4
352.5,686,4
1348.5,703,4.5
316.6,705.2,4.2
741,753,4
279,755,4
890,756,4
513,835,4
515,835,4
969.67,883,4.6667
1183.6,889.2,4
977,913,4
1221,952,4
796.33,986.33,4.3333
974,992,4
1157.3,1012.3,4.4
1153,1021,4
997.5,1050,4
1063,1069,4
1063,1071,4
1575,1095,4
417.36,1139.8,4
382,1152,4
385,1163,4.5
943,1199,4
1466,1301,4
1087,1303,4
1062,1305,4
1116,1305,4
751,1310,4
1289,1311,4
751,1312,4
1418,1317,4
928,1349,4
1193.8,1358,4.4
422,1401,4
823,1439.5,4.5
704,1466,4
710,1472,4
1212,1473,4
777,1476,4
1006,1496,4
1639.5,1510,4.5
698.6,1523.8,4.4
1225,1540,4
1091,1559,4
783,1566,4
722,1578,4
1406,1593,4
1566,1603,4
1422,1629,4
586,1637,4
641.25,1643,4
1438,1642,4
895.5,1650.5,4
1088,1663,4
788,1692,4
1379,1700,4
974,1705,4
1241.5,1730,4
1241.5,1732,4
660,1767,4
549,1772,4
1358.3,1774.3,4
584,1783,4
871,1786,4
674,1847,4
726,1848,4
674,1849,4
1011,1859,4
1011,1861,4
1355.5,1891.5,4
735,1923.7,4.3333
737,1923.7,4.6667
418,1958,4.5
1618,1976.5,4
1184,1986,4
428,2029,4
1149,2029,4
1278,2061,4
1602,2062,4
1217,2104.5,4
1291,2118,4
998.5,2142.5,4
691,2146,4
693,2146.5,4
601,2206,4
593,2222,4
826,2255,4
457,2329,4
1306.5,2390,4
1225,2456,4
1698,2465,4
1391.8,2510.5,4
582,2538.5,4
1023,2575.5,4.5
847,2629,4
580,2646,4
580,2648,4
1169,2655,4
645,2658,4
723,2735,4
894.67,2737,4
728,2739,4
1782.5,2778.5,4
822,2800,4
1386,2879,4
1538,2929,4
1526,2938,4
777,2948,4
