"col","row","z"
556.5,293,0
562.67,295,0
490,302,0
650.67,310.33,0
462,310,0
560.6,321.4,0.8
475.33,323.83,0
722,332,0.5
725,337,0
880,341,0.5
414,342,0
880,343,0
841,348,0
681,352,0
683,353,0.5
998.33,355.33,0
740.67,358,0.6667
384,365.33,0.3333
328,368,0
357,369,0
805,369,0
751,370,0
436,371.5,0
384.33,372.33,0
1109.8,376.4,0.6
570.71,380,0.7143
502.4,380.4,0.8
553,384,0.5
735,386,0.5
464.48,385.25,1.75
457,387,0
1065,389,0
438,391,0
466,394,0
415.8,398.13,1.2
1186.3,397,1
740,398,0
1186,399,1
407,400,0.5
864,400.33,0.3333
499.5,402,0
481,406,0
582.5,406,0
1133,407,0
1298,407,0
770,408.5,0
908,408,0
926.75,411.75,0.75
535,413,0
874.67,413.5,0.5
593,415,0
547,418,0
1100,418,0.5
1293,419,0
513.33,421,0.6667
436,422.5,0
1292.7,423.33,0.3333
691,425,0
691.5,427.25,0.25
955,427,0
1122,427,0.5
544,429.5,0
1129,433,0
693.56,435.33,0.7778
1150,434,0.5
537.33,435.33,0
611.17,435,0.6667
710,435,0.5
1216,437,0
866.33,438.33,0
546.5,443.25,0.75
656,443,0
551,444.67,0.3333
403,448,0
1590.1,448.4,0.9
629,453,0
631,453,0
1200,453.5,0
1127.7,454,0.3333
1164,456,0
583.75,458,0
1420,459.5,0
589,460,0
585.5,461,0
395,462,0
865,462.67,0.6667
1227,462,0
1537.3,464,0.3333
1542.2,465.8,0.2
1348,466,0
1537,466,0
1378,467,0
459,468,0
1348,468,0.5
541,471,0.5
545.5,471,0
728.08,472.46,0.3846
956.27,471.93,2.6667
520.85,476.67,0.8519
546,476,0.5
297,478,0
1154.7,479,0.6667
683,481,0
780,482,0.5
782,482,0
947,482,0
949,482,0.5
1202.2,482,1
1130,484,0
840,485,0
306.25,487.75,0
340.5,488,0.5
303,490,0.3333
652,491,0
654,491,0.5
344.5,492.33,0.3333
413,492,0
640,492,0
752,493,0.8333
1535.8,493,0.8
649,495,0
660,495,0
950,495,0
428,496,0
899.43,496,1.1429
1301.2,496.4,0
467,497,0
950,497,0
1230.6,498.88,0.25
422,499,0
1426,499,0
347,500.5,0.5
659,500,0.4
1331,501,0.5
367.71,503.71,0.1429
423,504,0
1395,504,0.5
787.5,506.5,0
810,506,0.5
830.5,506,0
1271.3,506,0.3333
953,507.5,0
332,508,0
460,508,0
601,508,0
951,508,0
1158,509,0
788.5,511.1,1.25
1345,511,0
1344,513,0
1383,514,0
834,517,0.5
800,518,0
1275.5,520,0
449,523,0
1136,524,0
959,526.5,0
541.25,528,0
1566.3,527,0.6667
971.3,527.74,1.4348
606.67,530,0.3333
754.5,530,0
1538,530,0
336,531,0
1545.1,531.88,0.375
383.33,534.67,0.8333
405.5,534,0
949.42,535.17,1.4167
946.8,539.4,0.6
795,541,0
804,541,0.5
1444,543.5,0.25
1521.8,541.88,0.875
795.8,543,0.6
804,543,0
1375.7,543,0.3333
416,545,0
1145,546,0
1080.2,548,0.75
778,551,0.6667
895,552,0
519.25,554.75,0.25
621,556.5,0
1485,555.67,0.6667
659,557.5,0
382.5,560,0
1423.6,565.5,0.25
1226.2,566.56,0.2222
662.67,566.67,0.6667
617,567.5,0
935,570.5,0
1059,571.5,1
1051.9,572.71,0.2857
516,576.5,0
693,576,0.5
939,578,0
1482.7,581.6,0.8667
1204,581,0
1594,584,0
1057.8,586.25,0.5
1454,586,0
651,591.33,0.6667
1324,592,0
908.71,593.14,0.5714
1431,594,0.5
692.83,597.17,0
864,596,0
866,596,0
585,599,0
625.31,600.41,2.6552
1493.7,601.57,0.4286
702,602,0
1141.3,607.67,0
1081,610,0
925.85,612.38,0.6923
614,612,0
665,613,0
1445.7,612.74,2.7826
1130.3,614.83,1.1667
419.75,616.75,0.75
603.5,616,0
1458,616,0
1460,616,0
827,617,0
675,618,0.5
1637,618,0
403.24,620.59,0.8824
1445.7,619,0.6667
414,620,0
581.6,621.7,0.8
1383,622,0
1385,622,0
805.67,623.67,0
1464,624,0
346,628.5,0
780.5,629.5,0
1121.9,630.54,0.6923
856,630.67,0.3333
908.14,630.86,0.5714
1240,637,0.5
337,642,0
909,644,0
911,644,0.5
1240,645.5,0
1158,646,0
649,648,0
719,648.5,0.5
843,649,0
631,650.67,0.3333
1021.2,651.75,1
757.5,654,0.75
343,655.5,0
1038.1,654.44,1.2222
1018,658.25,0.75
1123.7,661.67,0
1320,661,0
519.75,664,0.25
763.5,665,0.5
1479,665.5,0
312.78,666.89,0.5556
1083,667,0.5
1150,668,0
359.89,675.44,0.4444
1064,673,0.5
519.5,674,0
1526,674,0.6667
1528,675,0.5
520.33,676,1.3333
372,683.4,1.2
856.71,682,0.5714
1098,685,0
364,686,0
612,690.22,0.4444
303,690,0
307,692.5,0
297.75,694,0
1328.5,695.5,0
779.29,700,0
1140.5,701,0
1163,702,0
1372,702,0
1067.3,702.67,0.6667
1167.2,705,0.25
770.94,711.12,0
328,711,0
328,713,0
1234,716,0
1335.5,717.5,0
596.5,719.5,0
1367,724,0.5
1327,726,0
886.71,739.71,1
300,741,0
302,741,0
1015,742,0
1309,742,0
1311,744,0
789,745,0
543,747,0.5
913,749,0
1134,750,0.5
1352,750,0
996,753,0
1223,762.5,0
1243.5,762.5,0.5
875,768,0
1452.5,768.25,0.75
1070,774,0
1031,776,0
1627,776,0
385,779,0
1334,780,0
1623,781,0.5
981,783.67,0.3333
1419.4,786,0.2
291.75,789.75,0.5
1483.5,790.4,0.4
1597,790.5,0
1200.5,791,0
337,792,0
441.23,792.08,1.3846
1257.3,792.14,1.5714
1196,793,0.3333
337,794,0
805.1,794.3,0.5
761.5,795,0
1451,795,0.5
933,796,0.5
477.5,797,0
1436,797,0
1451,797,0.5
1068.5,800.5,0
1193.5,800,0
383,801.5,0
453,801.5,0
734,802,0
1355,803,0
1071.5,805.25,1.125
1060,810,0.5
1268,811,0
388,813,0
918.5,813,0
1234,813,0.5
452,814,0
387.5,815,0
393.5,815,1.3333
361,816,0
884,816,0
886,817,1.2
967.09,818.64,0
1575.8,816.85,1.6
361,820,0
914,821,0
1608,822,0
268,824,0
1326.6,826.2,0
719,824.5,0.75
1623,826,0
714,827,0
1278,829,0
1280,829,0
576,834,0.6667
840,834,0
1080.5,833.33,0.8333
577,836,0
495,837,0
694,839,0
957.75,840.38,1.375
733,846.5,0.5
543,850,0
1274,855.43,0.5714
499,857,0
781,858,0
625,859,0
1331.5,867.17,0.1667
522.5,869,1
755,869,0
1556.8,870,0
316,870,0
812,873,0.5
814,873,0.5
1303,874,0
1134.6,877.71,0.8571
1204,883,0
1538,883.75,0.25
1204,885,0
587,887.4,0.6
1083,886,0
1032,887,0
1100,889,0
506,891,0
646,892,0.5
1405.5,893,0.5
470,896,0.5
516,896,0.5
579,902,0
1278.7,903.67,0.6667
923.4,902.6,0.8
886,905,0
891,907,0
1249,907.29,0.4286
1424.2,909,0.6
968,909.8,0.6
625,912,0
1060.8,912.33,0.3333
359,914,0
839.29,918.57,0.8571
832,921,0
1115.5,922.67,0.6667
971,929,0
761.33,933.33,0.3333
841.12,932.62,0.75
1377,933,0
1379,933,0
1365,935,0.5
1377,935,0
1379,935,0
683.5,936.5,0.5
561,938,0
1328,948,0.3333
1146,951,0
857,956,0
1068,958,0.5
1074.5,958,0
1486,960.33,1.1667
1321,962,0.5
612,965,0
636.5,967,0
868.83,968.5,0.6667
1310,972,0
488.5,973,0
1236,974,0.5
1225,977,0
1227,977,0
383,978,0
1373,979,0
1316,979,0
541,980,0
663,982,0
406.5,989.5,0.1667
1285,988,0
1287,988,0
404,993,0
751,998,0
1198,1001,0
1422,1002,0
801.33,1005.8,0.8889
1295.5,1004,0
1030,1010,0.5
998,1011.7,0
1225,1012.7,0.6667
720.85,1018.3,0.8462
873,1021,0.5
563,1022,0.5
1010.5,1026,0
508.56,1030.6,0.1111
677,1031,0
1157,1031,0
1529,1034,1.3529
368,1033,0.5
1506.4,1039.4,0.6
293,1047.5,0
700,1047,0
291,1048,0
699.5,1049,0
950,1051.3,1
1036,1051,0
942,1052,0
944,1052,0.5
1376,1052,0.5
1085,1054.2,0.4
961,1055,0
725,1057,0
961,1057,0
1114,1061.3,0.2857
893.8,1063.5,0.7
1099.8,1063,0.6
1248,1069,0
983,1072,0
846,1073,0
1145,1073,0
1147,1073,0
1572,1073,0
841.27,1075.2,0.4545
844,1075,0
846,1075,0
485.33,1079.7,0.3333
1575.4,1080.2,0
461,1080,0
243,1083,0.5
864,1088,0
1032,1088,0.5
1442,1092,0
1444,1092,0.5
809.33,1095.7,0.6667
404,1098,0
719,1098,0.5
305.55,1100.5,1
1276,1101.8,0.2
1313.5,1102.8,0.5
1229.7,1105,0.6667
1025.7,1107.3,1
1253.5,1109.5,1
1329,1111,0
418,1117,0
1158.2,1116.2,0.7273
1205,1118,0
1444.3,1123,0.3333
1402.2,1127.2,0
1078,1128,0
1304.5,1127.5,0.5
1080,1131.5,0
501,1134,0
865,1134,0
320,1135,0
857,1139,0
785.93,1140.6,1.5
410,1144,0
1055,1146,0
1054,1148.5,0
1324,1153.2,1.4
893.38,1154,2.381
1243,1157,0
1333,1161.5,0
1331,1162.5,0
410.75,1165,0.375
687,1168,0
689,1168,0
787,1173,0
668,1176.8,1.25
746.5,1181,0.5
747,1183,0
751,1183,0
740,1188,0
1387.8,1191,0.6
949,1194,0
951,1194,0
1320,1209.5,0
1322,1209,0
921,1211,0
923,1211,0
1081,1212,0
1412.9,1212.7,0.9091
1309,1217,0.5
1384.5,1220,0.5
943.5,1226,0.5
1052,1226,0
1054,1226,0.5
785,1229,0
938.12,1240.9,0.375
940,1239.5,0
1147,1240,0.5
1149,1240,0
1077,1241,0
949,1246,0
1321.1,1247.2,2.0385
568,1250.3,0.8571
1179,1249,0
1309.5,1248.6,1.2
1048.4,1252.1,0.6667
1368,1251.5,0
1334.9,1251.9,1.25
983,1253.2,1.8
1015.6,1255,0.4286
1295.3,1257.8,1.1667
773,1269,0
949,1274,0.5
1120,1278,0
708,1279.5,0
706,1280,0
1490,1286,0
1450,1287,0.5
640,1288,0
928,1288.5,0
920.67,1290,0.3333
603.5,1292.5,0.5
635,1294,0
1150,1294.5,0
1197,1295.3,0
1427.9,1294.8,1.0588
1010.2,1294.8,0.8
850,1303.8,0.6
919,1303,0
903,1304,0
1557,1304,0
831,1305,0
831,1307,0
1222.8,1308.1,0.3333
1554.8,1307.5,0.75
988,1309.5,0.25
783,1311,0
1004,1312,0.5
783,1313,0.6667
747,1314,0
1059,1315,0.5
873.75,1320,0
1396.3,1320.7,0.6667
921.67,1322.7,0
762.25,1325.2,0.75
886,1324,0
1008,1325,0.5
1087,1325,0
1468,1325,0
531,1327,0.5
1254,1327,0
637.33,1329.7,0
1256.5,1330,0
775,1330.5,0
823,1333,0.5
454.13,1340.2,1.5333
1401,1339,0
884.57,1342.6,0.5714
1396,1344,0
522,1345,0
1266,1346,1
546,1347,0
1268,1348.8,0.8333
516.71,1350.4,0.3571
1401.4,1351.1,0.5714
1446.8,1353.3,0.1667
1096,1355,0.5
1426,1356,0
1033,1360.3,0.6667
568,1363,0.5
766,1363,0
1457.4,1365,0.2222
631,1367,0
1461.2,1367,0.4
1474,1372.5,0.5
719.22,1376.8,0.8889
1532,1376,0
630,1378,0.5
1177,1379,0
1177,1381,0.5
385.17,1381.2,1.3333
463.6,1383.8,0.4
998,1386,0
1067.3,1386.4,1
1177,1389,0
1002,1390,0
794,1393,0
826,1394,0
1233,1393,0
700,1394,0.5
796,1395,0
1248,1395,0.5
405.35,1395.8,0.8824
796,1397,0
558.33,1400.7,0
1527,1403.4,1.1071
1590,1404.6,1
731,1409,0
729,1411,0
731,1411,0
1271,1415,0
1348.5,1418.2,0.1667
947.75,1418,0.5
1061,1418.5,0
433,1420,1.1429
1459.9,1419.6,0.5
1063,1420,0.5
598,1422,0
1289,1423,0
1451,1423,0.5
598,1424,0
732,1425,0
1451,1425,0.5
528,1426.5,0
1450,1429,0
578.22,1431.6,0.7778
1749.2,1433.4,0.4
1403,1439,0
896,1440.2,0.75
861,1444,0
1509,1445,0
1025,1447,0
1044.2,1447,0.6
1036.8,1448.3,0.8333
794,1449.3,0.6667
1041.7,1451,0.1667
1098,1450,0
589.25,1452.2,0.5
882,1454,0.5
471.75,1455.2,0
846.17,1454.8,0.3333
1023.6,1454.8,1
1045.7,1457,0.3571
661,1458,0
543.5,1459,0
1252,1459,0.5
402,1460.3,0.6667
634.3,1461.2,1.5
1728,1460.4,1.2
1730,1460,0.5
1293,1464,0
1295,1464,0
1723,1464,0
657.44,1467.9,1.3333
1387,1468,0
1663.3,1468.7,0
1145.8,1469.6,0.8
1727.5,1469.4,1.5455
777.33,1471,0.3333
1666.5,1471,0
964.5,1472,0
1386.3,1472.5,0.1667
996,1473,0
1347,1473,0
592.66,1474.8,1.5312
1142.2,1475.2,0.2
1187,1474,0.5
410,1475.4,0
856,1475,0.5
1135,1476,0
1346.5,1475,0
1187.3,1476.3,0
891,1478,0
1011,1480,0
890.67,1481,0.6667
551.29,1488.4,0.5714
1522,1489.5,0
477,1490,0
1206.5,1490.5,0.3333
479,1491,0
1321,1494,0.5
702,1496.5,0
819,1496,0
1395,1498,0
724,1499.7,0.3333
997.67,1500.3,0.3333
1338.2,1498.8,1.25
1044.2,1502.1,1.5
1046,1503.5,0
1048,1504,0
775.5,1505.5,0
1232,1506,0
679,1511,0
1410,1515.8,0.7778
700.64,1519.4,0.8571
1128.2,1518.8,1.9722
1248,1518,0
1246,1520,0
1155.3,1521.3,0
813,1526.5,0.5
1324.5,1528,0.5
1021.1,1531.8,0.5333
1289,1531.8,0.6
439.5,1534,0
1415,1534.5,0
786,1535,0
1231.8,1536.8,0
1525,1537,0
1316.7,1538,0.6667
662.5,1541,0
1119,1542,0.5
869.33,1543.2,1.1111
1461,1543,0
773.5,1544.5,0
987.14,1546,0.7143
404,1548,0
1085,1548.8,0.8
677.67,1550.7,0
682,1550.5,0
915.22,1552.8,0.7778
1300,1551,0
1158,1554.4,0.8
980.5,1555,0
1528.1,1556.4,0.4286
531.5,1556,0
1080,1556,1
717.5,1558,0
1010.8,1559,0.4
1743,1559,0
1117,1560,0.75
1099,1561,0
1743,1561,0
1549,1564,0
1044.2,1565.6,0
1651,1564.2,0.75
783,1567,0
841.2,1569.2,0.8
1039.5,1569,0
1187.5,1570,0
881.18,1571.2,1
626,1574,0
787.67,1575.7,0
846,1575,0
1022.2,1578,0.6
1628.8,1578.8,0
1151,1578.3,1.1429
507,1581.6,0.8
853.75,1582.2,1
468,1583,0
484.67,1583,0.6667
1298.3,1587.3,0.6667
1137,1588,0.5
1467,1589,0.5
886,1594,0
1189,1594,0
812,1595,1
923.5,1595.5,0
957.5,1597,0.5
923.5,1598,0.5
900,1599,0
923.33,1600,0.3333
816.5,1603,0
386,1606.5,0
1140,1606.4,1.1429
1195,1607,0
796,1610.5,0
1466,1611,0.6667
1176,1615,0
1035,1616,0
1276.4,1619.3,0.8889
823.42,1619.7,2.6842
1229.5,1621,0
1168.3,1624.7,0
1121,1624.7,0.6667
857,1626,0
1182,1626.5,0
859.5,1628.5,0
1300.4,1628.4,0.2
724,1629,0
352,1630,0
582.67,1630,0.3333
813.5,1632,0
1022.5,1632,0
1692.6,1633.6,0.8571
872.33,1633.7,0
1204,1633,0
837.67,1635,0.6667
1141,1638.3,0.6667
1608,1638,0
1058.7,1637.5,1.6667
699.25,1640.5,0
1610,1640,0
926,1641.5,0.5
668,1642,0.5
1329,1645,0
1601,1645,0
979.86,1646.9,1.5714
1054.9,1647.9,1.7647
1460,1648,1
1388,1650,0.5
743.83,1652,1.1667
929,1652,0
1058,1653.3,0.9286
1062,1652,0
1143.2,1653,0.9
725,1654,0
1370,1654,0
1372,1654,0
559,1655,0
1475,1656,0
1145,1657,0
386,1658,0
796,1658.5,0
1056.2,1660.8,1.2308
960,1660,0
1328,1659,0.5
700,1660,0
790,1660,0
1632,1660,0
388.27,1663.2,0.3333
782,1662.5,0
908.5,1663,0.25
813,1663,0.5
429,1664,0
598.5,1664.5,0.5
912,1668,0
1635,1668,0
697,1670,0
1445.4,1670.3,1
720,1673,0
802,1673,0
1130,1674,0
1441,1677,0
1443,1677,0
489,1678.6,0.8
498.33,1681.3,0
501,1681.8,0.75
681,1681,0
508.2,1682.6,0.6
1587,1682,0
838,1687,0.5
915,1686.3,1.4
1053,1692,0
1398.5,1694,0
1443,1695.4,1
1139,1697,0.5
1262.5,1697,0
908,1698.5,0
821,1699,1.5
1264,1699,0
1391,1700,0
425,1701,0.5
1264.5,1701,0
677.88,1702.6,1.3529
425.67,1703.3,0.3333
1397.7,1703,0.6667
1398,1705,0
426,1706,0
771,1707,0
919,1708,0
1579,1708,0
721,1710,0
1569.5,1710,0
567,1713,0.5
878,1713,0
781.5,1715,0
1147.3,1715.3,0.5
1224,1715,0
552.5,1716.8,0
669.67,1717,0.6667
1637.5,1719,0
1653,1719,0.5
1225.5,1721,0
376,1722,0
772,1724,0.5
495,1725.5,0
846.75,1727.2,0
730,1728,0
1646,1731,0
1650.3,1731.8,0.6667
