"col","row","z"
1399.2,33.167,0.4167
1285.5,39.5,0.5
1175.8,50.4,0.6
1270.1,54.636,0.4545
1190.4,57.4,1
1216,58,0
1279.6,58.4,0.6
1442.7,60.667,0
1433,65,0
1142,70.5,0
985,80.5,0
1112.8,81.75,0.5
1316.7,85.667,0.3333
849,91,0
1315.2,94.667,0.5
853,99,0
1078.2,102,0.6774
1088.1,101.31,0.3846
722,101.67,0.3333
887,101.5,0
980,102,0
741,105,0
757,105,0.5
519,109,0
593.5,109.5,0.75
746.42,109.42,0.75
1163.2,109.91,2.6364
1023.5,110.25,0.25
1089.4,110.82,0.8182
1243,110,0.5
1314,111,0
969.87,111.93,1
1419.5,112.5,0.5
504,115,0
721.25,115.75,0.25
1403,115,0
627.67,116,0.5
1176,116,0
1280.4,116.67,0.7778
866.89,116.89,2.3333
983.89,117.22,0.3333
510.89,120,0.4444
1176.7,119.89,0.2222
1139,119.5,0
765.1,120.4,1.1
1389,121,0
599,123,0
630.78,122.67,2.0556
869,124,0
1418.1,127.43,0.2857
840,130,0.3333
901,131,0
535.33,133.33,0
1110,133,0
724,134,0
701.75,135.88,0.625
1306,137,0
368.5,138.5,0
1324.6,139.67,1.5556
712.5,143.5,0.5
283,144,0
540.57,143.71,1
864.5,144,0
1277.5,143.5,0.5
807.33,145.67,1.2222
716.2,148.4,0.6
1287,148,0
1373.1,149.33,0.5556
1147.3,152.38,0
323,150.5,0.5
564.5,150.5,0
798,150.67,0.3333
896.67,150.92,1.5833
1414,151.6,0.2
1089.7,152.5,0
380.6,153.4,0.4
601,154.5,0
1402.7,153.86,0.5714
711.82,154.91,0.5455
1048.3,156.57,0.1429
1154.7,155.29,0.5714
625,156,0
1053.9,157.4,0.5
1408,156.3,1.1
522,160,1
981.67,159.33,0
1034.6,159.57,0.5714
1395.5,159,0
291.33,160.67,0
366.5,160.5,0
827,161,0
1037.5,163,0
1069.1,164.43,0.5714
517,165.71,1
843.25,164.75,0.5
286,167.5,0
366.11,169.56,1.2222
1049.2,168.05,1.1579
744.62,168.23,0.8462
1040,170,0
747.5,171,0
869,171,0.5
1073.5,171,0.5
1436.3,171.33,0
722.5,172,0
358.62,173.38,0.3846
596,173,0.5
355,174.5,0
530,175,0
1364.6,176.6,0.6
753,178,0
1132.6,177.6,0.8
731,179,0
1067.8,179.8,0.4
635,181,0
809.5,180,0
625,181.5,0
1357,181,0.5
299,183,0
418,183.5,0
566,183,0
552.5,186,0
837,185.5,0
1377,184.38,0.625
1164.7,185.33,1
1103,187.5,0
814,188.33,0.3333
334,189,0
1066.9,194.25,0.75
1091.6,192.14,0.4286
345.5,194,0
737,194.5,0
1400.7,194.8,1.4
1394.4,195.2,0.6
586.67,197.33,0
1086.2,197.12,0.875
1167.5,195.42,3.5116
567,199,0
637,199,0
1144,199.5,0
1380.7,200.17,0.3333
1455,201,0.5
380.89,202.67,0.4444
1404,201.5,0.5
1088,204,0
586.17,203.83,0.6667
623.5,204.5,0.5
638.43,206.71,0.3571
1281.4,204.8,1.1
530,207.83,0.3333
1275.8,206.5,0.6667
177,207,0
628.67,207.5,0.6667
215.67,209,0.6667
546.67,209.17,0.6667
541.5,212,0
651,210.14,1
1233.5,211,0.5
496,212,0
694.4,213.2,0
1153,213.5,0
765.5,214,0
1452.3,214,0.6667
635,215,0
962,215,0.5
204,216.5,0
309,216,0
576.27,216.5,1.3636
683,216,0
742.88,216.38,1
131.53,219.32,1.1579
1445.5,220.5,0
547,221,0
600,221,0
853.5,221.5,0
861.33,221.67,0.3333
306.5,222,0
1259,222,0
1264.5,222.5,0.25
554,223,0
1165,223,0
1210,225.82,1.0909
399.5,227.5,0
118.67,229.67,0
524,228,0.8
1094.5,231,0
169.67,231.5,1.1667
489.92,233.77,0.3077
572.92,233.08,1.25
1399.2,231.67,0.6667
1058.2,235.27,0.6364
1344.3,234.5,0.5
201.5,235,0
511.1,233.8,1.3
710.2,235.4,0.4
888.79,236.37,0.5789
1179.3,234.33,0.6667
1266,235.5,0.5
524,237.5,0
413.5,238.5,0.5
673.8,237.8,0.8
154.27,240.09,1.2727
1087,240,0
1138,240,0
1450.9,241,0.5
1255.7,241.64,0.8182
707.17,240.44,1.5
902.12,240.88,0.75
972,242,0
1086.5,242.5,0.5
1131,243.5,0.5
1207,244,0
232.38,246.77,1.2308
692,245.33,0.6667
351.55,246.64,0.4545
573,247,0
971.75,247.25,0.5
494.25,248.25,0.5
573,249,0.5
912,248.4,0.8
1144.5,250,0
1136.8,250.77,1
402.67,252,0.6667
603.5,253,0
313.5,253.5,0.5
842.42,253.62,1.4583
942.2,254,0.4
1078.7,254.56,1
597,255.5,0
871.33,255.33,0
1219.5,254.5,0.5
650.78,255.89,1.3333
943,256,0
967.57,258.14,0.4286
1144,257,0
1213,257.5,0
1459,257,0
580,257.67,0.6667
1197.7,258.5,0.3333
1260,258,0
1346.2,258.11,1.4444
1374.4,259.82,0.3636
498.5,260,0
978.55,261,0.6364
1062.3,261.33,0
1116,261,0
232.83,263,1.3333
554.5,263,0
937.5,263.75,0.25
1126,263,0
899,264,0
901,264,0
1158,264.5,0
1013.3,265.83,0.5
506,268.29,0.5714
1323.3,266,0.8333
424,269,0
569,270,0
630,269,0.3333
1370.6,269.12,1
889.62,270.38,0.25
383,273,0
1195,272,0.5
1272.5,272,0
