"col","row","z"
1323,107,0
1325,107,0
1107,154,0
1109,154,0
1108.3,160.67,0
831,184,0
368.5,194,0
855.33,207.33,0
315,229,0
512,229,0
371,246,0
449,257,0
449,259,0
1101,269,0
723,272,0
1310,286,0
1312,286.5,0
899,303,0
901,304,0.5
590,311,0
795,318,0
416.5,321.5,0
347,322,0
347,324,0
666,350,0
668,350,0
450,369,0
637,401,0
320,416,0
320,418,0
544.5,436,0
861,451,0
863,452,0
290,457,0
262,477,0
264.67,478,0.6667
352,479,0
1002,479,0
1358,489.75,0
1112,491,0
700.79,494.32,0.5263
1214,492,0
597,504,0
718,514,0
720,513,0
722,517.5,0
720,518,0
697,540,0
215,542,0
478,545.5,0
480,545,0
1292.8,562.75,0
879,568,0
568,578,0
880,584,0
224,585,0
712,588,0
975,589,0
975,591,0
566,610,0
494,625,0
1042,627,0
949,634,0
570.5,635,0
1088,635,0.5
1369,641,0
1148,651,0
488.5,658,0
1337,665,0
1294.5,666,0
514.5,668,0
839,676,0
839,678,0
712,691.5,0
1434,691,0
1226,702,0
1228,702,0
1179,705,0
1178,732,0
1180,732,0
535,754,0
643,782,0
687.71,796.43,0
561.5,855,0
895,862,0
285,891,0
572,916,0
574,916,0
1099.5,918,0
361.5,924.5,0
1148,925,0
1148,927,0
855,933,0
1064,934,0
587,940,0
1425,941,0
1427,941.5,0
1429,941.5,0
1303,963,0
220.5,974,0
399,996,0
1068,1000,0
1070,1000,0
244,1022,0
240,1026,0
546,1027,0
367,1039,0
367,1041,0
723.5,1044,0
795,1058.7,0.3333
611,1089,0
611.5,1091,0
905.5,1098.5,0
1269,1114,0
930,1140,0
544,1147,0
724,1157,0
785,1166,0
690.5,1255,0
1159,1282,0
1161,1282,0.5
673,1284,0
234,1296,0.5
734,1312,0
633,1315,0
633,1317,0
394,1333,0
394,1335,0
949,1341,0
1048,1373,0
1188,1387,0
984.6,1403.2,0.4
1006,1416,0
1006,1418,0
1346,1419,0
688,1455,0
688,1457,0
650,1466,0
652.5,1466.5,0
376,1472,0
376,1474,0
378,1474,0
378,1476,0
498,1481,0
826,1490.5,0
356,1514,0
767,1524.5,0.25
565,1548,0.5
565,1550,0.5
569,1552,0
909,1562,0
1364.3,1561,0.3333
911,1563,0
747.38,1572,0.5
1189,1578,0
1184,1579,0
618,1585.5,0
296,1602,0
294.5,1604.2,0.75
1298.5,1607,0
1293,1694,0
1106,1697,0
1258,1710,0
976,1792,0
1534,1822,0.5
253.8,1840,0.6
670,1845.5,0
450.5,1859,0
1302.6,1882.2,0
792,1923,0
656,1926,0
291,1927,0
656,1928,0
289,1929,0
291,1929,0
656,1930,0
888,1957,0
774.2,1976,0.4
1104,1984,0
1272,1993,0
501.67,2074.3,0
294.33,2083,0
890,2085,0
892,2085,0
605,2132,0
855,2202,0
857,2202,0
1322.5,2221,0
249,2225,0
1165,2226,0
1167,2226,0
1026,2227,0
1533,2269,0
509.6,2279.4,0.6
863,2285,0.5
643,2290,0
1213,2295,0
1414,2309,0
987,2316,0
1473,2318,0
990.33,2325.3,0
1417.7,2326.7,0.6667
902,2337,0
507,2397,0
562,2407,0
648.08,2411.3,1.25
650,2413,0
960.5,2420,0
1020,2519,0
537,2546,0
464.5,2550,0
420,2601,0
1150,2624.5,0
588,2629,0
309,2638,0
506.5,2661,0
508,2663,0
369,2678,0
1000,2687,0
478,2689,0
407,2691,0
635,2711,0
772,2730,0.5
1154,2779,0
1156,2779,0
516,2784,0
518,2784,0
516,2786,0
518,2786,0
839,2800.5,0
525.5,2816,0
428,2879,0
428,2881,0
685,2885,0
648,2894.5,0
1278,80,1
1054,140,1
1055,143,1
1056,145,1
513.5,159.5,1
754,181,1
542,185,1
649,205,1
540,208,1
581,210,1
843,220,1
851,225,1
152,241,1
836,244,1
594,249,1
629,282,1
643,285.5,1
350,294.5,1
352,295,1
519,317,1
1057,318,1
1307,318.5,1
256,319,1
1262,319.5,1
1307,321,1
1201,339,1
961,345,1
668,347,1
326,364,1
669,378,1
640,390,1
686,391.5,1
1038,400,1
793,420,1
793,422,1
198,432,1
383,433,1
635.5,441,1
1399.5,453,1
685,472.5,1
157,482,1
1214,494,1
340,500,1
427.83,510.17,1
834,513,1
910,514,1
834,515,1
412,518,1
1153,522,1
803,533,1
946,538,1
981,554,1
384.5,576,1
977,591,1
231,593,1
824,605,1
918,607.5,1
168,611,1
909,629,1
832.33,631.67,1
1365,636.5,1
623,649,1
265.75,670.75,1.25
1336,691,1
548,696,1
458.42,718.25,1
1118,719,1
846,736,1
1231,814,1
1056,845,1
1034,860,1
1289,883,1
285,887,1
1152,923,1
1152.5,925,1
1309,935,1.5
1309,937,1
1207,975,1
1486,989,1
1486,991,1
1031.9,993,1.25
1393.2,1032.6,1.6
613,1034.5,1
1075,1038,1
1073,1040,1
703,1057,1
1114,1100,1
1399,1129,1
924.67,1141.3,1
930.5,1148.5,1
754.12,1173.1,1
1224.5,1172,1
1224,1174,1
644,1185,1
782,1188,1
247,1206,1
632.33,1265,1.5
1041,1275,1
696,1297,1
1110,1297.5,1.5
1124.4,1294.6,1.9
234,1298,1
630,1312,1
706.5,1318.5,1.5
934,1328.5,1
652,1330,1
642,1348,1
331,1356,1
283,1372.5,1
695,1375,1
697,1375,1
582,1388,1
727.33,1389.7,1
584,1390,1
690,1413,1
690,1415,1
692,1415,1
