"col","row","z"
413,2492.5,1
335,2496,1
333,2497.5,1
893,2522,1
884.17,2525.8,1
699.5,2538.8,1.75
445.8,2552.4,1
284,2563,1
261,2566,1
881,2570,1
358,2602,1
418,2603,1
1572,2632,1
394,2637,1
1302.7,2642.7,1
1057,2647.5,1
731,2649,1
408,2670.5,1
1328.3,2680.7,1
584,2687,1
1576,2712.5,1
700,2725,1
1175,2734,1
477,2751.5,1
1169,2752,1
435.67,2760.7,1
388,2772,1
362.75,2779.8,1
1114,2786,1
548.5,2796.5,1
578,2812,1
885,2832,1
530.33,2834.7,1
918.5,2872.5,1
1233,2883,1
1083.5,2896.5,1
541,2947,1
439,2984,1
1109.5,162,2
379,182,2
381,182,2
550,184.5,2
117,213.75,2
199,244,2
598,284,2
887,304,2
755.5,317.5,2
1302,322,2
551,336,2
271.8,354.4,2
1132,356,2
1061,376,2
1023,389,2
934,397,2
731.33,410.67,2
509,418.5,2
290,419,2
865.33,425.67,2
842,444.5,2
976.14,449.29,2.5714
718,472.5,2
388,473,2
773,480,2
642,485,2
177,488,2
188,503,2
1349,505,2
1154.7,512.57,2
680.5,530,2
935,532.5,2
1433,533,2
232,538,2
627,558.5,2
689,572,2
570,575,2
785.17,591.17,2
948,590,2
561,611,2
1373.7,612.14,2
764,620,2
1346,670.25,2
657,674,2
656.5,679,2
371.5,685,2
1335,687,2
711.88,696.88,2
768,701,2
1112,709,2
782,716.29,2
724,728.5,2
726,729,2
1385,760,2
628.5,794.5,2
1079.5,799,2
658,813,2
552,822,2
1359.5,829,2
1046,837.75,2
908.5,870,2
845.33,926.33,2
603,976.5,2
321,1073,2
571,1083,2
330,1085.5,2
335,1089,2
1340,1091,2
702,1105,2
549,1116.5,2
384,1125,2
1065,1166,2
759.12,1171.9,2
825,1175,2
648,1189,2
625,1191,2
785,1196,2
787,1196,2
1089,1206,2
1016,1207.5,2
615.75,1216,2
771.5,1243.5,2
632,1264.5,2
545.2,1268.4,2.8
928,1277,2
966,1301.5,2
450.67,1311.7,2.6667
1102,1320.5,2
1455.5,1323.5,2
1444,1335,2
491,1350,2
604,1351,2
1010,1352,2
711.17,1357.3,2
1132,1358,2
1329,1360,2
729.54,1366.2,2
353.5,1372,2
691,1376,2
916,1401,2
706,1406,2
1343,1435.3,2
894.11,1446.7,2
663,1448,2
1472,1448,2
692.67,1457.3,2
376.5,1464,2
696,1468,2
443.67,1470.7,2
742,1470.5,2
953,1475,2
253,1488,2
278,1493,2
863,1494,2
1206,1501.5,2
809,1506,2
1208,1508,2
629,1510,2
666.5,1510,2
846.33,1510.3,2
879,1521.5,2
798,1524.5,2
637,1534.5,2
1341,1537,2.2
1398.2,1537.8,2
704,1538.5,2
740.4,1541.8,2.2
223,1548,2
379,1548,2
930.33,1552.7,2
402,1553,2
569.67,1553.7,2
210.2,1561.8,2
929,1561.2,2
968.33,1564.7,2
744,1578,2
305,1581,2
619,1582,2
309,1584.5,2
592.5,1585,2
762,1587,2
793.33,1587.3,2
374.11,1598.4,2
786,1598,2
511,1599,2
786,1600,2
233.4,1603.8,2
782,1602,2
786,1602,2
308,1603,2
312,1604.5,2
949,1625,2
271,1629.5,2
1286.5,1632,2
980,1651.5,2
474,1685,2
1078,1694.5,2
1107.5,1696,2
1242,1725,2
1206,1742,2
666.67,1752.3,2.3333
425,1795,2
698,1795.5,2
1208,1795.5,2
1178,1822,2
674,1846.5,2
384,1860,2
384,1862,2
1155.5,1881,2
703,1931,2
1323,2027,2
305,2087,2
646,2105,2
439,2140.5,2
1004,2166,2
1076.5,2196,2
923,2223,2
835,2234,2
1074,2254,2
953,2284,2
951,2285,2
615,2294.5,2
1325.4,2305.4,2.625
296,2312,2
296,2314,2
817,2314,2
802.2,2339.6,2
902.25,2342,2
650.67,2361.7,2
921.5,2403,2
1170.5,2403.5,2
1318,2414,2
1081,2434,2
717.5,2445,2
309,2450,2
905,2451.5,2
1549,2454,2
1319.5,2461,2
587,2474.5,2
413,2483,2
1167.7,2506.7,2
1015,2515.5,2
385,2521,2
619,2533,2
419.5,2553,2
415,2560,2
1095,2616,2
990,2620,2
1073,2623,2
1150,2623,2
473,2626,2
1455,2632,2
743,2644,2
745,2644,2
312.5,2645.5,2
929,2659.5,2
860.33,2744.3,2
1352,2787,2
413,2791,2
413,2793,2
618.83,2798.3,2
506,2815.5,2
438,2817,2
743,2817.5,2
382,2820,2
552,2823,2
726.33,2828.7,2
562,2830,2
1406,2833,2
1116.5,2836,2
339,2838,2
803,2843,2
744.67,2919.3,2
667,2937,2
432,2947,2
1256.5,91,3
1186.5,97,3
1315.5,104,3
1110,115.5,3
1380,242,3
871,272,3
1179,279,3
886.5,309,3
514,311.25,3
623,361.5,3
1249.3,372.33,3
624,376,3
1194,378,3
1047,387,3
370.67,404.33,3
385,419,3
669,423,3
850.5,470.5,3
590.67,471.33,3
821,490.5,3
683,517,3
836.5,531,3
654.5,581,3
566,599,3
826.5,606,3
612,610,3
429,632,3
217,635.5,3
1434,643,3
208.5,651.5,3
625,661,3
1156.5,665,3
853,666,3
649,694,3
707,712,3
447,748,3
823,748,3
1250,771,3
972,779,3
1221,780,3
443,795,3
856,798.5,3
631,804,3
346,830.5,3
1282,838,3
417,857,3
417,859,3
841,871,3
720,873,3
772,886,3
970,899,3
373,911,3
827,939.25,3
931,1003,3
726,1035.5,3
704,1038,3
704,1040,3
704,1042,3
373,1069.5,3
631.5,1076.5,3
540,1101,3
715,1109,3
1271.5,1115,3
1084.5,1154.5,3
