"col","row","z"
1176,51,0
1270,54,0.5
1076,102,0
1078,102,0.5
1078,104,0.5
712.14,155.24,0.6667
827,159.5,0.75
722,177,0
1364,176.5,0.5
524,178,0
371.5,193,0
345,194,0.5
372,195,0
1152,211,0
399.25,227,0.5
399.5,229,0
1097,237,0
597,256,0.5
182,277,0
159,301,0.5
759,318,0
1015,335,0
610,338,0
612.67,338.33,1
1098,338,0
233,463,0
1141,463,0
901.3,483.3,0.4
451,486,0
916,505,0
918,505,0.5
685,507,0.5
1431,522,0
380.33,559,0.3333
855,588,0.5
871,595,0.5
871,597,0
876,597,0
912,627.5,0.8333
213,633,0
713,667,0
410,730,0
813,748,0
813,750,0
1310,777,0
1400,780,0
932,835,0
1049,836,0.5
841,838,0
845,839,0
1127,897,0
1292,910,0
1398,912,0
459,928,0
1032,938,0
1272,945,0
1272,949,0
406.5,972,0
917,976,0
1305.3,995,0
556,1001.7,0.5
557,1004,0
1132,1055,0
1415,1063,0
199.79,1083.8,2.5
209,1095,0.5
786,1099,0
1381,1115,0
1205,1118,0
332.25,1129.2,0.5
1225.5,1129,0
818,1131,0
809,1133,0
935.5,1141,0.5
932.5,1143,0
335,1147,0
1081,1183,0.5
621,1188,0
785,1188,0
781,1192,0
462,1198,0
710,1244,0
716.75,1272.2,0
914,1305,0
937,1314,0
736,1320.5,0
235,1322,0.5
288.75,1346.5,0.25
977,1348.2,0.4
1166,1354,0
1184,1354.3,0.3333
1182,1354.8,1
680,1365,0
669,1375,0
1175,1379,0
951,1382,0
1061.6,1394.4,0.2
732.5,1398,0
1085,1408,0.5
796.5,1416.7,0.4167
1288,1424,0
745,1444,0
1447,1451,0
1485,1454.7,0.6667
1380,1467.5,0
575,1487.2,1
1159,1531,0.5
1159,1533,0
931,1534,0
931.5,1536,0
1156,1543,0
1000,1563,0
759,1587,0
1043,1594,0
309,1606,0
281,1617.5,0.5
1222,1640,0.5
1152,1655,0
1151,1657,0
956.5,1675,0
955,1678,0
1225,1696,1
775,1734,0.5
646,1754,0.5
1211,1767,0
1222,1795,0
533,1812,0
1046,1816,0.5
1046,1818,0
1125,1822,0
436,1828,0
438,1828,0.5
730,1829,0
586,1831,0.5
1243,1884,0
436,1970,0.5
1113.5,1989,0
1026,1990,0
391,2000.5,0.5
1224,2010.5,0
1222,2011,0
1047,2061,0
527,2107,0
1429,2135,0
1282,2164,0
1284,2164,0
1328,2211,0
714,2236,0
1510.7,2238.7,0.5
872,2258,0
560,2262,0
970,2277,0
972,2277,0
1189,2285,0
1191,2285.5,0
1261,2328,0
1352,2333,0
409,2336,0
1288,2374,0
616.5,2380,0
1058,2404,0
740,2411,0
742,2411,0
720,2415,0.5
1096,2433,0
1370,2433,0
1098.5,2435,0.5
998.5,2440,0
1264,2461,0
763,2476,0
1059,2483.3,0.6667
1004,2503.4,0
989.8,2515.8,0.8
1181,2539,0
904.5,2611,0
1007,2614,0.5
965,2619,0
1088,2644,0
1088,2646,0
805,2664,0
1151.3,2716,0.3333
1139,2784,0
1262,2797,0.5
849,2833,0
1113,2836,0.5
667.67,2901.7,0.3333
1174,51,1
1211,57,1
1078,100,1
1264,120,1
543,128,1
547,128,2
547,130,1
597,146,1
897,149,1
1400,194,1
1402,194,1
566,197,1
652,209,1
402,212,1
1240,242,1.5
920,296,1
783,298,1
608,336,1
610,336,1
608,338,1
805.75,352.25,2
1111,358,1
1111,360,1
1113,362,1
530,366,1
283,377,1
780,419,1
385.5,470,1
840,486,1.5
842,486,1
670,497,1
553,513,2
509,518,1
511,520,1
837,530,1.5
837,532,1
1148,553,1
1330,555,1
868.29,562.71,1.2857
871,593,1
509,611,1.5
743.75,621.5,1.25
1043,630,1
832,632.29,2
1326.8,638.17,1.5
237,643,1
1240,643.33,1.6667
1360,647,1
1360,649,1
679,660,1
704,717,1
704.5,719,1
469.33,735,1.6667
1177,769,1
1400,777.5,1
1310.5,779,1.6667
1234,780,1
700,814,1
1003,837,1
1284,838.56,1.8889
1286,837.5,1
1493,891,1
1292,908,1
717,917,1
549,960,1
909,972,1
1168.6,979.8,1.4
1367,981,1
925,985,1
1007,992,1
885,1005,1
1416.2,1047.9,3
1132,1053,1
1214,1065,1
626,1076,1
718.5,1089,1.5
1396,1094,1.5
711,1112,1.5
1381,1113,1
1201,1122,1
911,1177,1
953,1184,1
648,1188.2,2
678,1191.5,1
1091,1196,1
1092,1213,1
954,1215,1
701,1221,1
1051,1224,1
1051,1226,1.5
1053,1226,1
1051,1228,1
1030,1261,1
998,1265,1
912,1305,1.5
426,1311,1
621,1311,1
391,1320,1
235,1324,1
1436,1326.5,1
1432,1327,1.5
1434,1327.6,1.875
1379,1335.2,1.6
1377,1336,1
1150,1348,1
1393,1363,1
202.67,1366.3,1.3333
672.5,1371,1
907.38,1376,2.375
735,1417,1
1420,1440.5,1
1446,1441,1
1447,1449,1
724,1453,1
727.3,1455.8,1.5
1165,1483,1
1103,1503,1
744,1504,1.5
1101,1505,1
672,1523,1.5
1160,1541,1
693,1553,1.5
637,1556.5,1
1244,1560,1
1246,1562,1
996,1563,1
998,1563,1
998,1565,1
1507,1568,1.5
1052,1587,1
561,1591,1
948,1601,1
910,1611,1
1178,1616,1
1303.5,1616,1
307,1628.7,1.6667
303,1631,1
909,1637,1
1220,1640,1
1204,1647.5,1
883,1651,1
1099,1652,1
849,1681,1
1064,1702,1
693,1737,1
646,1752,1
1291,1758,1
1559,1762,1
222,1772,1
1079,1808,1
1084,1811,1
