"col","row","z"
1399,29,0
1399.5,32.708,0.7083
1285.8,39.5,0.6667
1175.8,50.364,0.8182
1270,53,0.5
1270,55.4,1.2
1211.2,56.6,0.8
1443,60.333,0.3333
986,80,0
1316,80,0
989.33,81.333,0
1113,81.5,0.5
1141.8,83.25,0
1176.5,95,0
835.5,96.5,0
1077.7,102.06,0.8387
722,101.67,0.3333
580,103,0
1286,108.5,0
805,116,0
510.88,119.82,0.6471
1176,117,0
806,118,0
1139,119,0
806,120,0
1389,122,0
598.38,123.25,0.625
629.15,124.54,1.0769
1391,124,0
1449,124,0
870.27,128.36,0
841,129,0
711,132,0
713,132,0
365.83,135.5,0
535,134,0
701.59,136.76,1
368.5,138.33,0.3333
1324.4,139.25,2.125
1043.5,142,0
540,144,1
1278,144.5,0
1118,148,0
1374,148,0
897,149.5,0.5
1147,152.77,0.4615
1143,151,0
600.56,155.33,0.4444
712.17,155.22,0.6522
1155.4,155.3,1
1402.2,154.2,0.6
1404,155,0
173,158,0.6667
1129,158,0
1395.5,159.25,0.25
292,161,0
294,163,0
542,163,0
1395.2,163.5,0
517.17,165.67,1.0833
1071,165,0
523,167,0
1049,168,1.4615
501,171,0
746.5,171,0
869,171,1
1073.2,170.75,1
357.18,173.18,0.7273
1051.5,176,0
1067.6,179.29,0.4286
1365,176.6,1.2
722,178,0
812.67,178.33,0
809.33,179.11,0.6667
625,180.75,0.5
1357,181,0.5
867,182,0
567,183.5,0
550.87,184.87,1.913
1376.8,184.2,1
105,188.25,0.75
814,188,1
1103,188,0.5
333,189,0
381,189,0
1067.5,192.5,0
1092,192.25,0.75
371.5,193,0
344.71,194.57,0.1429
1370,194,0
372,195,0
837,197,0
637.17,199,0.3333
1085,199,0
1455.2,200.8,0.4
114,203,0
380.83,203,0.8333
586.25,208.58,1.6667
623,206,0.5
638.29,206.82,0.7647
530,207,0.5
545.89,209.33,0.7222
1151,210,0
1381.4,210.8,0
540.33,211.47,0.8667
377.5,213,0
1246,213,0
766,214,0.5
1153.7,214.33,0
351,215,0
635,215.5,0
962,215,0.5
309,216,0
577.88,216.38,1.25
1257,216,0
204,217,0
962,217,0
1100.5,220,0
1445,221,0
547,221,0.5
701,221,0
307,222,0.5
683,222,0
1263.6,222,0.8
1256,223,0
1258,223,0
1209.2,226.25,1
397.9,227.4,0.75
423.5,227,0
118,230,0.5
1095,232,0
489,232.8,0.6
535,232,0
1057,232.4,0.6
491,233.5,0.25
577.67,233.33,0
1343,233.5,0
710,235.5,0.5
889.33,236,0.3333
153,238,0
413.57,238.57,0.5714
890,238,0
900,238,0
1097,238,0
707.82,240.82,1.0909
972,241.5,0.5
1451,242,0.5
1103,243,0
1115,244,0
351.83,246.92,0.5833
494,248,0.5
970,248,0
1144.3,250,0.6667
404,252,0
998,252,0
