"col","row","z"
1415.2,26.75,0
1175.8,50.625,0.875
1270,53,0
1270.2,55,0.75
1141,69,0
1114,81.5,0
989,82,0
1177,95,0
518.67,109,0.6667
790,109,0
1091,109.5,0
1089,110.8,0.4
1242.8,109.8,1
1087,111.5,0
788,112.5,0
1243,112,0
721,116.4,1
723,116,0
867,117,0
1389.5,121,0
1391,123,0
1414,131,0
711,132,0
713,132,0
535.25,133.25,0.25
1413,133.5,0
813,137,0
815,137,0
368,138,0.3333
990.33,143.33,0
806.06,146.88,1.0625
1190,150,0
1143,151,0
1147.4,153.8,0.3333
380.5,153,0.5
600.62,155.25,0.375
1403,155,0
1155.1,155,1.3077
1407,156.5,0.5
1129,158,0
1035,159,0.5
291,160,0
827,161,0
294,163,0
519,166,0
523,167,0
365.88,169.25,0.5
288,169,0
743.59,169.3,0.8519
1040,170,0.3333
869,171,1
722,172,0
355,174.5,0
523,177,0
731,177,0
752.5,177.75,0.5
1067.9,179.93,0.2667
809,179.77,0.4615
1357,181,0.5
867,182,0
381,189,0
814,189,0
1065.5,193.5,0
1370,193.5,0
737,195,0
1394.2,195.5,0.6667
1165.9,196.85,1.1538
1144,200,0.5
1144,202,0
1404.4,200.8,0.8
1088,204,0.5
208,205.67,0
1281.2,205,0.75
479.67,206.67,0
623.4,204.4,0.8
1277,207,0.3333
1282,207,0
628.16,207.53,1.4737
575,211,0
1234,211,0.3333
694.5,213.33,0.3333
1153.4,214.2,0
765.43,214.14,0.4286
309,216,0
575.94,216.31,0.9375
1445.6,221,0.2
853.67,221.44,0.5556
683,222,0
398.11,227.78,0.6111
423,227,0
1095,232.5,0
1057,233.33,0.5
1342,232.71,0.7143
201.4,235.2,0.4
1166,235,0
888.88,236.42,1
1266,235.5,0.5
523.67,237,0.6667
413.5,238.5,0.5
1087,240,0
1087,242,0.5
1207,244.5,0
351.6,246.33,0.8
972,247,0.75
970,248,0
1175.5,248,0
493,249,0
1132.3,250.33,0
403,252,0.5
603.6,251.93,0.8
313.5,253.75,0.5
399,254,0
970,254,0
990.5,255,0
1220,254.5,0.5
1153,256,0
967,258,0.2857
1191,258,0
1374.2,259.57,0.3571
978.64,260.91,0.7273
1269,261,0
554.43,263.14,0.7143
1157.6,263.6,0.8
1158,266,0
391,267,0
1180,267,0
1156,268,0
1158,268,0
1102.5,269,0
962,270.5,0
982.33,273.33,0.5
1167,274,0.5
751.67,278,0
870.88,278.75,0.375
1337.3,280.95,0.5
876,281,0
1321,281,0.5
506,283,0.8333
598.8,283.4,0.6
1172.2,282.2,0.8
1200.5,283.18,0.4545
1144,284.5,0
1216,284.5,0
655.5,285,0
601,288,0
1051.6,287.5,0.875
153,289,0
482,290,0
1226,289.5,1
1090,290,0.6667
1130.5,291,0.5
484,292,0.5
1002.6,293.82,0
1273.4,293.06,0.7222
361,295.5,0
917,297.5,0
1136.2,300,0.25
885,303,0
1137.6,303.8,0
622.14,304.71,0.6429
955,306,0
959.36,304.18,0.9091
887.1,305.4,1.2
875.27,305.09,1.8182
485,310,0
798.04,309.39,1.3214
201,311,0
389.43,311.14,1.1429
201.5,313,0
759,317.5,0
517.67,320.33,0.8889
505.53,321.2,1.0667
619,323,0
550,324,0
238.67,326,0.6667
605,327,0.125
1232,326.5,0
986,327,0.5
1284.9,328.17,1.3333
436,333.4,1.1
613.47,337.8,0.9333
226,337,0
611,337.5,0
510,338.33,0.3333
553,342.17,0.5
654,346.31,0.2308
524,345,0.3333
1095.3,345.14,0.8571
1305.7,345,0.3333
1066,355,0
229.33,358.67,1
428,360,1
1326,363,1
541.67,366.33,0
942.42,365.75,0.8333
1354,366,0
228.5,368,0
512,368,0
747.5,369,0
440,368.96,1.8333
1053.8,371,0.2
1023,372,1
655,374.92,0.5385
611,374,0
679.67,373,0.8889
776,375,0.5
1070.5,375.25,0.75
1116.8,374.5,0.75
335,376,0
609,376.75,1
993,376.5,0
1089,377,0
1119,377,0
257,378,0
620,379,0.3333
1202,379.5,0
416.83,381.42,0.9167
490,383,0
994,383,0
1163,383,0
1033,388,0
1385.7,388.67,0
997.29,387.86,1
612,392.25,0.75
607,392,0
941.7,391.4,1.6
680,393.5,0.5
1193.8,395,1.1875
505.38,394.12,1.25
412,396,0.3333
900.8,394.4,0.9
686.43,401.64,1.5
1009,400,0
1138,400,0
1142,404,0.5
709.83,404.67,0.6667
1009,406,0
1052,406,0
800,410.5,0
1135.2,410.2,1
548,418.6,1.2
737.67,419,0.3333
1075.6,422.4,0.72
1347,419,0
276,421,0
764,421,0.5
1068,422,0.5
514,423,0
1092,423,0
1207,422.75,1
1247.2,423,0.8
379,424,0
1095.6,426.9,0.6
634,432,0
549,436,0
262,436.33,1
546.35,439.71,0.9412
1360,439.17,1
1353,440,0.5
843,442.62,0.75
1053.6,440.35,2
522.5,443,0.5
852,443,0
1273,443,0
181,444,0
183,444,0
1113,445,0
1115,445,0
1355,446,0
1420,447,0
995,448,0
608,448.67,0.6667
610,450,0
996,450,0
731,451,0
573,453,0
1068,454,0
1071.9,454.43,0.2857
1173.6,454.4,1
255,455,0
1407,454.5,0.5
1404.8,455.67,0.6667
1086,458,0.5
988.67,458.89,1.3333
1355,459,0.75
340,462,0
1263,462,0
1463,463,0
253,465,0
973.09,465.45,0.7273
737,467,0
587,468,0
977.43,468.79,1
1165.5,477,0
1359.3,476.27,0.7273
346,476.6,0.8
589.5,480.5,0
1349.2,488.17,0.5
1366.8,490.67,1.1667
1371,492,0
325.36,494.45,0.5455
1289,494,0
520,495,0
586.71,496.71,1.8095
687.31,498.62,1.0769
759.33,498.33,0
888.14,496.57,0.8571
520,499,0
1391,500,0
322.25,501.62,0.75
1402,502,0
848.5,503,0
1396,504,0
917,505.2,0.6
320.4,507,0.2
927.94,506.19,0.8125
1311,508.5,0
973,509,0
930,510,0
676,511.5,0
1094.5,511,0.5
1354,511,0
434,514,0
472,516,0
1404,518,0
307,519.5,0.5
707,519.5,0.5
704.5,521,0
207.33,525.33,0
591.5,525.5,0
641.5,526.5,0.5
684,527.5,0
1151,527.5,0
1092.1,528.43,0.5714
644.33,530.67,0
1200.2,531.75,0.6875
768.12,533.38,0.875
303,535,0
306,535,0
948.5,537,0
589,538,0
391.17,542,0.6667
388,543,0
1404,543,0
879,548,0
247,550,0
290.23,552.38,0.6923
538,552,0.5
1327,556,0
944,557,0
442,558,0
803,558,0.5
380.25,558.75,0.5
416,560,0
444,560,0
401,561.5,0
269,562,0
1188,567,0
515,568,0
541.67,569.67,0
1188,569,0
1258.4,570.8,0.6
417,573,0
419,573,0
492,574,0
486.59,574.74,1.1481
755,577,0
862,578,0
973.5,582.33,0.6667
255,584,0
1046,587,0
1466.7,587.33,0
616,589,0.3333
1049,590,0
233.22,592.44,0.4444
1284,596,0
220.5,598.67,0.3333
837.14,600.86,0.8571
546.07,604.36,0.8571
904,605.5,0
1091,607.33,0.6667
1437,607.5,0.5
810.4,609,1.4
811,611,0
382.71,616.43,0.1429
401,616,0
445,616.5,0
681,616,0
741.88,620.51,1.8571
447.67,619.33,0.6667
1139.5,621,0
1171.9,622.06,0.5
1425.7,622.71,0.5714
687,628,0
911.56,627.33,1
1352.7,632.33,1
1433.8,632.6,0
1475,632.33,0.3333
203,633,0.5
213,633,0
694,633,0
1353,634,0
495,635,0
1011.7,636.86,1
756,639,0
1033.7,639.67,1
1055,641,0
586,643,0
1240.2,643,0.8333
552.27,644.18,1.0909
479.2,644.6,0.8
571.71,644,1.4286
1241,645,0.5
803,652,0
750,654,0
519,655,0
841.4,655.6,0.2
622.91,657.09,0.6364
1478,657,0.6667
727,672,0
1477,672,0
215,673,0
1500,673,0.5
1410,675,0
1126,679,0
1135,685,0
471.4,687.8,0.2
802,688,0
622.33,688.33,0.6667
378,692,0
208,694,0
854,697,0
1050,697,0
1419,697,0
1423,697,0.5
1328.9,700.23,1.6154
681,707.5,0.3333
1231,711,0
930,714.22,0.7778
1165,715,0.5
936.33,717.17,0
1434,717,0
704.87,716.43,1.087
1406,718.5,0
601.5,721.5,0.5
1095.6,724.45,0.6364
524.67,724.11,0.4444
676,724,0
470,730,0
852,734,0
450,734.5,0.5
642.5,739,0
884,739,0
1161,740,0
1163,740,0
1390,741,0
1154,743,0
732,744,0
434,745,0
895.6,746.6,0.8
1288.4,747.2,0.8
969.17,750.67,0.5
485,755,0
487,755,0
1322,760,0.5
446,762,0
802,763,0
807,763,0
1148,763,0.3333
1219.4,765.4,0.4
1107,766.5,0.5
717.75,769.25,0.5
315,773,0
1417,777.5,0
713,778,0
1018.5,782.25,0.25
423,783,0.5
1033.8,783.5,0.75
641.25,786.5,0.75
813.67,791,0.3333
912,793,0.5
1386.5,793,0
811,797,0
709,800,0
895,801,0
864.33,804.33,0
1397,806,0
1248.5,809.5,0
811,811,0
969,812,0
999,813.5,1
1154.5,813.5,0
1252,814,0
1156.3,817.67,0.3333
1174,819,0
406,825,0
546,835,0
548,835,0.5
932,835,0
1499,835,0
640.5,836.5,0
933,837,0
845,838.5,0
438,840,0
847,840.75,1
838,846,0
1079.4,845.2,0.6
722.75,848,0.5
1202,849,0
724.5,852.5,0
1407,852,0
1409,852,0.5
471,854.4,0.4
1454,854,0.5
186,863,0
668,864.33,0.3333
727,864,0
1111,864.5,0.25
1384,866.5,0.5
1097,883,0
1315,883,0.5
775,887,0
1183.2,887.5,0.25
863,890,0
1012.8,889,0.75
581.88,891.62,0.625
566,895,0
568,895,0
699,896,0
1157.3,897.67,0
232.14,899.43,0
295,901,0
694,901.33,0.6667
589,902.33,0.3333
467,920,0
1444.2,928.67,1.5
859,931,0
430.6,938.4,0.6
1032,939,0
366,940,0
1382,943,0.5
229,951,0
709,955,0
1170,957.5,0
788,962,0.5
1371,962,0
1373,962,0
727,964,0
1440,968,0
406.5,972,0
721.2,973.4,0.6
725,976.5,0.5
542,979,0
587.43,987,0.2857
611.67,986.33,0.6667
428,988,0
1295,988,0.5
245,993,0
278.5,996,0
906.33,1002.3,0.5
545,1004,0
913,1015,0
1180.3,1025.7,0.6667
1064,1027,0
420,1028,0.5
744,1034.4,0.2
974,1040,0
485.5,1042,0
953,1043.7,0.6667
428.33,1052.3,0.3333
534,1060,0
644.33,1062.7,0.3333
971.6,1064.1,1.8
1126,1066,0.5
1128,1066.5,1
1130,1067.6,1
1325,1071,0
575,1077,0.5
1296.7,1077,0.3333
1103,1088.5,0
1138,1095,0
1271,1097,0.5
785,1100,0.5
830,1099,0.5
268,1104.5,0
1331.8,1105,0
566,1108,0
257,1112,0
257,1123.5,0
548,1123,0
174,1124,0
174,1126,0
739.5,1127.5,0.5
172,1128,0
332.11,1129.1,1
501,1130,0
936,1140.5,0
932.5,1143,0
1098,1148,0
803,1151,0
1038.4,1152.6,0.6
1059,1154,0
1084.2,1155.8,0.75
1040.5,1156,0
671,1161,0
556.8,1164.2,0.6
517,1166.3,0.3333
573,1166,0.5
423.57,1169.3,0
1008,1168,0.6667
767,1173,0.5
354.5,1181,0
785,1188,0
629,1191.5,0
707,1191,0
955,1191,0.5
627,1192,0.5
788,1197,0.5
333,1198,0
629.55,1193.8,3.2121
872,1201,0.25
569,1203,0
646.33,1206.3,0
1026.8,1207.8,0.75
994,1212,0.5
384.5,1213,0
1397,1216.5,0
1057,1223,0
985,1227,0
710.4,1244.8,0.6
923,1249,0
255,1253.3,0.6667
1475.7,1256.7,0
1032,1262,0
333.5,1265,0
1392.8,1265.2,0
739.25,1269,1
1095,1269.5,0
1097,1270,0
711.5,1270,0
1461,1274,0
1496,1284.5,0
763.67,1285.7,0
1396,1293,0
1371,1294,0
1212,1296,0.5
1149,1298,0
489,1298,0
492.25,1300.4,1.125
1151.2,1300.8,0.5
395,1303.5,0
433.44,1303.6,0.7778
1397,1304.5,0
1179,1305,0.5
1161,1307.5,0
740,1309,0
740,1311,0
936,1314.5,0
1178,1318,0
392,1320,0
737,1320,0
1024,1321,0
938.07,1325.5,0.8
901,1326,0
1021,1328,0
552.67,1330,0.6667
535,1331,0
319,1334,0.2222
655,1331.4,0.9231
296,1333,0
903,1334,0
296,1335,0
505.9,1338.3,0
922,1338,0
1481.8,1336.1,2.3125
501.5,1341,0
1018,1344,0
206,1346,0
1449.8,1351.3,0.8333
734.67,1352.3,0
673,1353,0
901.5,1355,0
994.33,1356.7,0
887,1362,1
1350,1367,0
807,1370.8,0
335,1371,0
557,1371,0
1245,1373.3,0.6667
1107.9,1376,1
622,1377,0
951,1382,0
342.2,1388.5,0.4
1063,1394,0
580.2,1396,0.4
1061,1395,0.5
732.5,1397.5,0
1085,1408,0.5
594.71,1410.9,0.2857
1066,1409,0.5
263.78,1413,1.1111
1070,1414.5,0
967.5,1421,0
669.5,1421.5,0
997,1422,0
1383.1,1422.7,0.5556
521.5,1423.5,0.5
529,1427,0
1347,1427.5,0
269.75,1431,0
522.67,1430.7,0
502.67,1433.2,0.6667
1453,1432,0
698.5,1443,0
746,1444,0
1089.5,1445.5,0
1026,1448,0
905.33,1450.7,0.7778
702,1451,0
918.2,1452.6,0.4
712.5,1454,0
997,1454,0
999,1454.5,0
888,1455,0
1466,1455,1
758,1461,0
678.75,1465.5,0
681,1464.5,0
745.85,1466.4,1.1538
799,1466,0
651.5,1467,0
737,1468.5,0
1341.5,1471,0.5
328,1477,0.5
844,1483,0
747.89,1489,0.4444
346,1489,0.5
213,1491,0
441.69,1492.8,0.6154
893,1494,0
1348,1494,0
661,1497.5,0
671.29,1503.7,0.7143
780,1503,0
601,1504,0
603,1504,0
1196,1505,0
806,1508,0
1393,1508,0
976,1510,0
1388,1509.3,0.6667
828,1512,0
782,1518.8,0.75
239.83,1520.7,0.6667
1156.5,1521,0
904,1524,0.5
771.4,1525.7,0.1
558.75,1530.2,0
509,1530,0.5
1398.2,1536,0.5
1417.5,1536.1,0.875
880.33,1541,0.6667
723.83,1543,0.1667
974.33,1555,0.6667
979,1555,0
1005.8,1561.6,0.25
1001,1563,0
1141,1563,0
1051,1569,0.5
667,1571,0.6
818,1570,0
1044.5,1575.5,0
1176,1576,0
1047,1578.5,0
1233,1580,0
1293,1582,0
199,1585.5,0
1155,1589,0.5
946,1592,0
1157,1593,0
387,1597,0
219.77,1600.2,1.6154
948.6,1601,0.6
1312.5,1604.1,0.8
1253,1613.5,0.5
214,1615,0
924,1617,0
1274,1617,0
197,1618,0
258,1618,0
922,1619,0
258,1620,0.5
943,1624,0
1514,1624,0
950,1627.5,0
342.5,1631.2,0
1259,1631,0
853,1639,0
730.33,1642.3,0.3333
339.8,1644.4,0.4
287,1645,0
853.5,1646,0.5
337,1648,0
698,1660,0.5
929,1662,0
832.33,1663.3,0
546,1671,0
1144,1673,0
956.67,1674.7,0
1221,1674,0
955,1678,0
1022,1678.5,0
1234.5,1677.2,0.75
1030,1680,0
657,1690,0
659.67,1691,0.3333
1225,1695.4,0.8
476,1696,0.5
1534,1698,0
575,1706,0
1011,1708.5,0
1054.5,1709.5,0
1014,1711,0
1226.6,1713,0.6
954,1721,0.5
