"col","row","z"
618,297,0.3333
368,325,0
394,342,0
451,346,0
660,354,0
922,355,0
350,367,0
304,369,0
350,369,0
519,382.5,0
202,399,0
1021,410,0
1021,412,0
375,414,0
505,417,0
639,428.2,0.4
821,433,0
496,437,0
498,437,0
905,465,0
1022,467.5,0
712,505.5,0
1192.8,514,1
909,515,0
548,530,0
1195.6,573.57,0
998,576,0
542,592.5,0
544,594,0
884,594,0
482,606,0.5
1155,622,0
330.5,641,0
563,644,0
1486,684,0
1486,686,0
353,704,0
1229,705,0
728,728,0
1005,732,0
836,765,0
469.67,786.67,0
1107,799,0
1046,819,0
884,847,0
775,862.67,0.3333
773,863,0
760,888,0
768,906,0
819.33,915,0.6667
1095,915,0
1094.8,917,0.75
824,919,0
444,921,0.5
446,921,0
1048,924.5,0
918,927.5,0.5
1000.5,936,0
316,950,0.6667
1009.5,966.23,1.3077
116,971,0
634,992,0.5
636,992,0
1031,1008,0
194,1036,0.5
683,1038,0
607,1039,1
609,1039,0
611,1043,0
858,1052,0
420,1058,0
422,1058,0
244.75,1078.1,1.25
1007,1082,0
1009,1082,0
1016,1083,0.5
954.3,1089.7,1.5
447,1096,0
1227,1117,0
643,1131,0
1110,1142,0
624,1189,0
570,1190,0
746,1202.5,0
1239,1217,0
918,1231,0
959,1259,0
957,1324,0
802,1425.5,0
928,1428,0
260.33,1457.7,0
532,1506,0
1400,1541,0
1402,1541,0
1185,1561,0
1185,1563,0
647,1568,0
647,1570,0
647,1572,0
1279,1582,0.5
944,1639,0.5
794,1741,0
1032.5,1772,0
1039,1775,0
1338,1804,0
393,1806,0
1438,1827,0
648.5,1859,0
563,1863,0
486,1870,0
888,1909,0
526.33,1921,0.6667
608.5,1938,0
1449,1972,0
796,1991,0
892,2006,0
1393,2055,0
480,2075.5,0
478,2076.5,0
984,2138,0.5
523,2165.5,0.5
535,2244,0
542,2278,0
508,2332,0
1098,2496,0
1096,2497,0
777,2503,0
983,2535,0
565,2536,1
1188,2721,0
1668.5,2778.5,0
1062.7,2858.3,0
441,2887,0
972.57,2986.6,0.7143
1257,3087,0.5
442,3110,0
1299,3142.5,0
1301,3142.7,0.6667
974,3149.5,0
297.2,314,1.6
568,314.5,1
564,319,1
304,371,1
762.67,373.33,1
1394.5,393.5,1
503,419,1
1024.7,456,1.6667
1030,458,1
213,468,1
373,469,1
1243,480,1
242.2,487.4,1
432,488,1
358,492,1
1121,494.5,1
854,520,1
951,564,1
950.5,566,1
234.5,575,1
708,575,1
177,577,1.5
661.5,578,1
231,583,1
507,587,1
502.43,608,2.4286
939,615,1
329.33,643.33,1
1326,651,1
437.5,658.5,1
206,709,1
726,729.5,1
359,768,1
1112,797.5,1
1348,803,1
471,819.5,1
192,863,1
762,866,1
736,914,1
447.25,916,1
1097,917,1
1097,919,1
410,936,1
822,936.5,1
665,942,1
665,944,1
926,962,1
417,970,1
1268,971,1
634,990,1
477,991,1.5
718,1000,1
1242,1051,1
856,1054,1
1117.5,1064,1
880.33,1071.3,1
1144,1075,1
1146,1075,1
1213.2,1088.5,1.25
831,1104,1
713,1108,1
710,1111.5,1
647,1133.5,1
364,1135,1
571,1163,1.5
817,1163,1.5
591,1196,1
375.5,1197,1
1088,1210,1
421,1213,1
421,1215,1
1169,1221.5,1
599,1222,1
1007,1222,1
918,1229,1
1117,1233,1
707.33,1245.3,1
632,1250.5,1
475.82,1260.5,1.0909
546,1287,1
847,1316,1
1105,1403.5,1
675.75,1443.8,1.25
931,1473,1
933,1473,1
657,1494,1
659,1494,1.5
1583.1,1528.1,1.9
649,1574,1
890,1603,1
641,1604,1
966,1650,1
1158,1685,1
1109.8,1709.2,2.1667
664,1722.7,1
566,1751,1
568,1751.5,1
579,1757,1.5
741,1765,1
737.33,1781.3,1
842,1798,1
563,1830,1
1430,1830,1
385.25,1864.8,2.375
656,1870,1
723.33,1875.1,1.2
780,1881,1
1305,1897,1
373.67,1902.7,1
731.5,1922,1
848,1933,1
1448,1974,1
579,1979.5,1
1266,1987,1
1370,2005,1
991.33,2013.7,1
1031,2020,1
260,2023.3,1.3333
224,2091,1
1329.5,2129,1
1086,2134,1
909,2369,1
884,2450,1
776.5,2505,1
1080,2514,1
1082,2514,1
1080,2516,1
957.5,2521,1
696,2696,1
1118,2814,1
915,2825,1
695.33,2826.7,1
910,2830,1
912,2830,1
400,2842,1.5
1049.5,2843,1
1375,2845.5,1
1373,2846,1
443.5,2881,1
1599,3013,1
743,3017,1
761,3043.4,1.3125
960,3042,1
987,3045.5,1
1454.5,3084.5,1
912,3087,1
1169,365,2
533.25,390,2.25
743,403.75,2
1277,425.5,2
373.5,465,2
375.58,468.58,2.6667
476,470,2
1117,491,2
525,497.5,2
908,515,2
1188,516,2
547.5,529.5,2
1110,556,2
976,569,2
163.5,586.5,2
536.5,591.25,2
1417,599,2
482,604,2
303,616,2
305,616,2
307,616,2
939,617,2
932,628,2
934,628,2
1077.8,638.75,2.25
330,640,2
563,642,2
563,644,2
1272.8,660,2
662,667,2
662,669,2
1102,694.5,2
839,712,2
728.33,725.67,2
405,744,2
812,763,2
172,784,2
468.33,787.33,2
1348,801,2
817,830,2
884,847,2
762.86,862.29,2.4286
801,868,2
701,876,2
446.88,920.75,2.375
499,1001,2
143,1003,2
284,1012.5,3
284.25,1016,2
362,1016,2
873,1027,2
1222,1075,2
1215,1085.5,2
612,1089,2
1408,1099,2
1181,1111,2
815,1165,2
1159.8,1189.8,2.1667
1296,1203,2
1277,1205,2.5
1279,1205,2
1090.5,1208.5,2.5
352,1223,2
513,1250,2.5
1278,1268,2
629,1283,2
871.12,1288.2,2.5
918,1327,2
1029.3,1336.7,2
1027,1341,2
462,1388,2.5
1523.5,1404,2
800,1424,2
1354,1434.6,3.6
920,1450,2
922,1450,2
259,1457,2
755,1500,2
1243.7,1524,2.3333
857,1526,2
892,1536,2
266,1550,2
777,1563,2
777,1565,2
877,1567.7,2.6667
649.33,1571.7,2.5
795,1576.3,2.5
1025,1613,2.5
319,1618,2
822.5,1619,2
319,1620,2.5
449,1641,2
447,1643,2
449,1643,2
963,1648,2
773,1673.5,2
314.25,1728.7,2.4167
313,1732,2
1037,1742,2
600,1765,2
1038.5,1775.2,2.5
880,1797,2
771.25,1799,2.25
605.5,1802,2
293,1827,2
1062.7,1832.6,3.2667
621.33,1837,2.3333
504,1838,2
654,1870,2.5
1227.3,1870,2.6667
456,1879,3
548,1896,2
1313,1896.5,2
216,1908.5,2
218,1909,2
673,1915,2
491,1966,2
556,1990.5,2
794,1993,2
457,2025,2.3333
459,2024,2
611,2026,2
563,2040,2.25
490,2081,2
699,2115,2
1183,2123,2.5
463,2134,2
1164,2137,2.5
1143,2212,2
1143,2214,2.5
657.5,2230,2
1221,2251.5,2
970,2256,2
755,2358.5,2
563,2534,2
884,2682,2
565,2782,2.5
751,2801,2
1018.7,2801.7,2
821,2805,2
1014,2806,2
907,2819,2
1176,2838,2
1300,2907,2
427,2973,2
743,3022,2
1047,3057,2
1572,3075,2
899,3090,2.6
1119.5,3115,2
1058,3118,2
764,3120,2
1543,3124,2
1408.6,506.8,3
324,572,3
564,576,3
190.5,604,3
1216,622,3
1218,622,3
1246,622,3
580,638,3
1167,690.5,3
1358,758,3
710,761,3
1430,781,3
568,827,3
850,842,3.5
992,904,3
305,953,4
1342,955,3
1342,957,3
647.5,965,3.5
1458,1001,3
842,1058,3
1195,1080.5,3
949,1084.5,3
1317,1093,3
742,1145,3
1108,1148,3
572,1159,3.5
630,1175,3
304,1278,3
1231.4,1282.7,3.9
895,1384,3
1523.8,1406.5,3.5
864,1429,3
444,1483,3
891,1529,3
976,1575,3
805,1598,3
317,1620,3
355,1631,3
938,1638,3
967.5,1643.5,3
1384.4,1668.8,3.2222
662,1723,3
767,1732,3
1299,1754,3
1402,1758,3
989,1765,3
771.5,1797,3
1161,1801.3,3.3333
606,1806,3
1432.5,1828,3
864.83,1840.8,3.3333
1025,1865.5,3
456,1884,3
1308,1911,3
733,1927,3
1044,1939.8,3.6
1254,1977,3
377.5,1986.5,3
850,1993.5,3
552,1996,3
636,2027.5,3
504,2042.3,3.6667
913.5,2050.5,3
1313,2050,3
1261,2066,3
623,2067.5,3
703,2086,3
1342,2103,3
650,2116,3
1104,2119,3
971,2232,3
543.5,2278.9,3.625
804,2294,3
560,2302,3.5
935,2380,3
935,2382,3
564,2405,3
619.5,2411,3
926,2415,3
584,2448.5,3
586,2449,3
789,2492,3
1029,2535,3
504.5,2641,3
621.14,2655.7,3
1002,2764,3
1571,2777,3
1571,2779,3
718,2796,3.5
1054,2797,3
823,2805,3
526.29,2843.9,3.8571
1050,2843,3
1153,2963.5,3
603,2965,3
1422,2970,3
909,2987.5,3
757,3038.5,3
899,3088,3.625
1115,3112.5,3
1243.5,3143,3
356,373,4
738,404.5,4
902,404,4.5
1408.2,510.73,4.7273
719,530,4
879,543,4.5
380,618,4
1081,640,4
551,661,4.5
680,667,4
450,670,4
865,673,4
224,689.5,4
1285,778.5,4
1411,807,4
761.5,841.75,4.25
911,842,4
812,843,5
765.5,846.5,4
142,865,4
505,881.5,4
814,881.5,4
816,882,4
1384,913,4
1386,913,4
449.5,917.5,4
1153,939,4
320,943,4
316.5,945,4
305,955,4
371,964,4
645.67,968.08,4.75
723,971,4
547,988,4
763,1014,4
765,1014,4.3333
590,1023,4
743,1036,4
