"col","row","z"
1087.1,271.92,3.6154
857.83,272.17,0
883,272,0
1305.5,274.15,0.1538
543.4,273.8,0
755.5,273,0
213,275,0
467.6,276,0.6
798.5,275.58,1.0833
907,276.5,0
355.54,277.62,1.3846
912.89,277.44,0.1111
1136.5,277.8,0.4
676,279,0.5
848,278,0
1333.7,277.6,1.7429
842.12,280.62,0.375
858,279.5,0
347.29,281.87,1.6774
460,281,0
509.6,281.8,0.8
665.33,282.17,0
322.07,281.67,1.6744
792.78,282.72,1.5556
1052.8,282,0.6
1134.3,282.57,1.3333
1280.8,283,0
847,283,0
523.75,286.75,0.6875
645.15,286.5,1
929.33,284.67,0
981.57,284.43,0.2857
271.95,285.84,0.7368
632,285,0
745,285.25,1
1063.3,287,1.9
675.43,287.39,1.6522
945.72,286.69,1.75
474.8,288.3,0.9
593.7,289.8,0
240.33,289,2.2
247.29,290,0
1007.9,289.93,0.8
1311,289.55,0.5455
655.33,290.5,0.3333
598.5,291.5,0
1047.5,291,0
260,292,0
1098.5,292.5,0
906.8,291.8,0.8
964.67,293.33,0
1025.6,293.43,0.4286
628,294,0
937,294,0
332,295,0
534.5,294.83,1.3333
722.5,297.3,0
812.13,296.33,1.1333
662.43,299,0.5714
936,299.14,1.1429
1088,298,0
1350,298,0
1198.7,299.83,0.8333
650.8,301.4,0
812.92,303.69,1.0769
976.33,301.33,0
1020,301.67,0.3333
497.4,302.8,0.7
951.05,301.05,3.975
1059.2,300.29,1.2857
1320,302,0.25
212,303,0
623.14,305.29,0.5714
1213.5,306.95,1.907
529,305,0
662.62,306.38,0.25
725,305,0
1207.2,305.6,0
1353.6,309.87,1.2553
823.93,308.96,0.3571
501.57,306.79,1.4286
507.91,308.82,1.9091
1282.6,308.8,0
1082.9,310,0.4167
265.17,313.06,0.8889
813,311,0
240,313.8,0.4
305.6,314.8,0
495.5,314.5,0
589.71,315,0
1173.7,314.22,0.8889
1303.5,315.5,0
551,316,0
868,316,0
911.67,316.67,0.6667
1119.8,316.75,0.5
491.06,316.64,3.4444
944,317.5,0
1012,318,0
200.5,319.5,0
584.67,319,0.3333
876.8,322,0.2
1045.2,323.5,0.25
447.62,324.88,0.75
590,324.5,0
656.17,324.67,0.5
938.42,325.65,1.1154
1011,325.5,0
797.75,326.5,0.25
922.79,329.83,0.8333
236.67,328.79,0.8333
1109.4,328.44,1
1360.2,328.43,0.7143
730,329,0
544.17,330.67,0.5
1173.3,331.43,0.7143
737,332.75,0
1335,335,0.9333
300,336,0
796.11,337.44,0.5556
525.87,338.2,1.2
828.8,339,1.2
930,338,0
310,342.57,0.5714
459,342.5,0.5
524.08,344.08,0.8333
932.53,342.8,0.8667
815.14,343.17,1.8056
870,343.5,0.5
1280,344,0
439,344.5,0
490,345,0
1376.5,346,0
457.44,348.33,0
475.71,349,0.2857
546.6,348.6,0.2
1012,348,0
1299.1,349.29,1.1765
1355.1,348.86,0.2857
260,349,0
1324.3,348,2.1875
825.8,350.4,0
902.5,352,0
1359.2,352.4,0
509.5,353.5,0
849.29,356.07,0.5714
1137.6,353.15,1.2308
1328.3,353.67,0
300.69,356.85,0.6923
855,354.5,0
1151.2,355.67,0.5
1185.6,356.35,0.8
750.1,356.2,1.1
909,356.5,0
1176.7,357.26,1.1935
954.62,361.25,0.375
1283.3,360.91,1.8182
1311.2,360.4,0
307.67,359.67,0.8333
274,363,0.5
288.2,362.4,0
557.4,365.2,0
1167,364,0
1280.9,364.43,0.2857
265.7,365.8,1.1
914.4,367.4,0.6
1093.6,368.2,0
516.75,367,0.75
949,368.5,0
921,369.15,1.7692
740.35,370.45,1.15
753,370.33,0.3333
451.67,374.42,0.8333
867.5,371.75,0
478.7,373,1.4074
1063,372,0
910.91,372.82,3.2121
1115.6,373.62,0.75
274.26,374.3,0.6087
487.55,375.09,0.4545
441.85,379.25,1.35
1051.5,378,0
1360,379,0
465.45,379.6,1.7
843.33,380.67,0
1106,384.85,1.05
850,381,0
728.43,383.43,1.1429
1122,383,0
1346.3,383.67,0
182.33,385.33,0
737.29,386,0
946.5,386.25,0.25
1157.7,386.08,0.4615
1305.4,386,0.6
1350.4,385.4,0.4
1007.8,387.17,0
572,389.4,2.2
259.88,389.88,0
423.5,391.14,1.2143
466,390,0
477,389,0
841.33,389.33,0
946.2,391.4,0
468,392,0
597,392,0
1171.5,392.5,0
470,393,0
557.67,395,1.5714
1011,393,0
1283.7,394.33,0
471,395,0
584,395,0
1057.2,395.5,0.6
1220,395.5,0
459.12,398.38,1.3077
935.7,392.15,0.8
472.54,398.69,0.9231
584,397,0
1194.2,397.83,1.0833
1289.5,398.5,0
886.25,401,0
172.25,401.25,0.25
863.17,401.67,0
919,401.5,0.25
1346,402,0
237.4,403.6,0.6
585,404,0
563.5,405,0.6667
1109.3,404,0.3333
249,405,0
829.2,406.5,0.6
893,405,0
1288.5,405,0
753,406.67,0.3333
841.21,406.57,1.0714
1095,406,0
1137,406,0
257.6,406.97,2.4571
364,407,0
418.09,408.09,0.4545
392.67,409.83,0.3333
555.5,408,0
1265,410,0
226,411,0
228,411.5,0
454.33,413.17,0.5
939.52,411.83,1.1304
1278,412,0
337.17,415,0
248.93,413.43,1.1429
271.5,415,0
413,416,0
1087,415,0
926.5,416,0.5
1010.4,417.15,2.1852
415,417,0
468,416.86,0.8571
169.24,421.61,1.3684
317,419,0
419.67,419.67,0
698,419,0.5
802.08,419.88,1.25
1123.9,419.69,1
776,421.5,0
210.17,422.33,0
911.29,423.21,0.7083
294,422.25,0
627.5,423.33,0.3333
1018.8,424,0.9
1099.6,426.21,1.2632
895,425.71,0
929.5,425,0
951.79,425.59,2.5294
249.19,426.67,2.8095
753.33,428.33,0
622.38,429.62,0.625
661,429,0
168.45,430.75,1
724.75,428.12,1.75
742.33,430.67,0
884.78,431.11,0.3333
405.92,431.75,0.3333
677.75,430.75,0.5
209,432,0.5
716.22,432.11,0.7778
1052.6,433.8,0.5333
221,433,0
758,433,0
429.67,435.93,1.8222
333.25,435.62,1.1875
906,436.1,1.3
671.09,436.45,0.6364
722.23,436.77,0.6154
1018.3,435.33,0.6667
186.67,437.83,1.1667
400.58,439.75,1
1198.7,440,0
693.5,441.57,0.4286
1210.6,441.36,0.4286
1255.2,440.07,1.4
282.43,440,1.1429
315.91,442.91,0.9091
408.23,441.54,1.0769
940.33,441.67,0
199,442,0
244.5,442,0
423.93,443.47,1.3333
346.5,443,0
513,443.5,0
688.83,444.17,0
796.29,444.43,0
1070.4,444.2,0
1272.5,442.9,0.7
1237.2,444.69,0.375
728.75,445.25,0.75
843.78,444.67,0.4444
891.44,446,1.1111
1189.7,445.67,0
785.86,448.43,0
662.62,448.75,0.625
867.06,447.56,1.1875
982,447,0.5
1248.8,448.08,1.6538
767.33,449.33,0.1667
816.5,448,0
1234.1,449.12,0
671.25,449.75,0.75
1101.6,449.8,0.8
391,451.5,0
745.33,451.67,0
873,452,0.5
995,452.5,0.5
846,452,0
229.88,455,0.375
658,453.25,0.75
277.13,458.13,4.1282
457,455.75,0
586,455.25,0.5
719.33,455.83,0.3333
177,456,0
207.69,454.95,3.8718
812,457,0
394.67,457.67,0
437.56,459.78,0
381.33,459.33,0
702,459,0
876.37,462.47,0.9211
264.67,460.33,0
662.12,460.88,0
838.42,462.64,2.2222
1064.2,460.44,0
298,461.5,0
728,462,0
241.81,464.05,0.6667
747.85,465.23,0.3846
860.25,465.5,0.25
641.6,467.2,0.8
804,466,0
369,467,0
475.59,467.38,1.7586
828.22,469.07,1.1111
920,469.36,0.1818
242,469,0
396,470,0
622.67,470.67,0
878.56,471.62,1.0625
179.89,471.33,0.6667
981,471.92,1.6667
393.75,473.5,1.25
449.88,474.25,0.375
752.75,473.5,0.75
603,474,0
1047.7,474.5,1.125
601,475,0.5
1235.5,475,0
401.67,476.67,0
796,478,0
805.45,479.36,0.4545
383.33,479.83,0.3333
971.54,479.15,0.6154
308,480.5,0
914.75,480,1
580,481,0
1039,481,0
1192,480.5,0.5
637.47,482.94,1.8235
1285.3,484.29,0.1429
724.67,486.19,1.381
736,485,0
1104,484.67,0.6667
250.5,486,0
484.5,486.5,0
927.75,486.75,0.5
255.5,487,0
382.88,488.12,0
742.17,487.67,0.5
195.25,489,0
592,488.67,0.3333
1179,488,0
371.6,491.9,0.6
852,491,0
1187.7,491.67,0
272.64,495.64,1.16
566,493.5,0
832.5,493,0
852,493,0
925,493,0
1103,493,0
295.19,495,0.5
641.5,496.17,0.9167
749.45,496.73,0.9091
703.5,497,0
1190.8,497.88,0.75
364,498.25,0.25
480.67,498.33,0
778.5,498,0
1007.7,499.33,0
1278.9,497.86,0.7143
1204.2,500.2,0.6
330,500.33,0.5333
442.08,501.46,0.6154
817,500,0
810.46,502.5,1.3077
899.2,502.53,0.9333
204.18,502.64,0.3636
341,502,0
391.31,501.46,1.2308
576.56,504.33,1.1111
661.4,503.2,2.14
1085.5,504.5,0
562.88,506.88,0.96
211.17,507.17,1.3333
279.5,507.25,0.25
1254.5,507.5,0
145.64,509.91,1.1818
250.28,509.05,1.5
1021.5,508.83,4.9756
493.5,509,0
521,509,0
1277.3,509.88,0.6875
539,510,0
519.29,511.57,0.4286
574.8,510.8,0.6
765.3,512.6,0.35
1029.7,510.46,1.9429
1126.5,511,0
201.94,513.53,0.2353
539,512,0
601.58,513.08,0.4167
699.95,511.95,1.4545
584.42,516.84,0
746.31,514.21,0.7241
1150,513,0
331,514,0
642.8,514.6,0
499,515,0
752.5,515.5,0
1217,514.82,1.4118
566.25,516.5,0.25
213,517,0
1002.8,517.83,0.3333
552,518,0
775.75,520.25,0
606,520,0
613,520.5,0
852.89,521.32,1.3684
283.5,523,0
606,522,0
1031,522,0
441.62,525.25,0.375
1022.3,524.81,1
1185.6,524.6,0.4
1313,524,0
1252,525,0
1348.7,525.67,0
229,526,0
231,526,0
718.6,525.8,0.5
763.57,530.24,0.2381
791,529.5,0
1189.2,529.25,0.5
692.93,530.71,0.5714
1006.7,530,0.3333
862.4,531.8,0
204.57,531,0.8571
534.92,533.73,1.6
1305,533,0
274.5,534.5,0
362.5,534,0
612.2,534.4,0
1337.3,534.33,0
605.65,535.65,1.0588
587.1,537.1,1.6667
1349,536,0
763.2,537.4,0
800.68,539.42,0.2105
921.14,536.86,0.7143
1178.3,537.69,0.9231
208,538,0
169,539,0
615.95,541.18,0.8636
673.5,540.5,0
908.58,541.58,0.9474
989.3,540.5,0.5
1216.7,543,0.7143
592,541,0
1053.4,541.09,2.0435
1146,542.5,0
1324.7,542.33,0
654.5,543,0
806.4,544.4,0.8
977.25,544.17,0.4167
1316.8,543.4,0
609,544,0
1005.7,544.67,0
293.52,546.57,1.3333
679.1,545.1,0.7
1064,545,0
589,547,0.5
869.21,548.59,2.9118
249,549,0
271,549,0
651.75,551.28,0.375
1054.8,549.62,1
241.91,550.91,1
442.75,550.75,0.375
660.33,550.67,0
1173.3,551.33,0
891.33,552.33,0.5
979.86,551.79,1.8571
291.8,553.7,1
163,557,0
475.58,557.08,0.9167
838.6,557.2,0.4
644.81,560.55,1.2581
1189.5,558.5,0
637,559,0
829.6,559.87,1.0667
919,559,0
910.5,560,0
1041.8,561.5,0.5
351,561,0
674.93,561.67,2.2222
1212.5,562,0.8182
875.25,564.75,0
160.27,565.87,0.4
272,568.11,0.8889
671.5,567,0
1183,568.2,0.4
1290,568,0
917,569,0
585.11,571.89,0.7895
899.41,572.74,1.4412
1215,571.5,0
925,574,0
255,575,0
289,574,0
1036.7,575,0.8571
458.82,575.55,0.4545
1243.4,575.22,1.2222
139.92,574.67,1.5833
936.4,576.8,0
1329,576.33,0
586.62,577.38,0.625
956.5,577,0
1234,577,0
145,578.71,0
341.81,579.33,0.9167
607.9,582.1,0.8
528.14,582.5,0.5714
591.17,583.83,0
603.33,584.44,0
811,583,0
853.43,584.07,1.0714
997,583,0
1314.6,584.2,0
653.6,584,0.2
884.69,584.69,0.6875
1034.2,584.83,0
332.79,587.5,1.7143
570.83,588,0.3333
782.4,588.2,0.6
607,588.5,0
826.27,591.09,1.8182
922.25,590.25,0.25
1133,591,0.4
527.3,591.7,0.4
907,592,0
350.41,592.12,3.2812
555,593,0
195.83,594.83,0.5
248,596,0
783.88,596.56,0.4375
647.5,597,0
1032,597.5,0
559.83,599.17,0
811,598.5,0
831,598,0.5
771.5,601.25,0.25
175.33,602.33,0
672.5,602.5,0
807.25,603,0
926.34,602.45,1.4211
1081.8,603,0.4
909.2,605.4,0.4
1050.7,603.8,1.72
498.67,605,0.3333
894.8,605.85,2.7826
246.63,607.41,2.2857
668.79,610.32,0.8947
1039.9,607.21,0.5
635.29,608.71,0.2857
547.6,609.2,0.8
779.2,610.2,0.6
1030,609,0
1210,609,0
178,610.5,0
517.09,612.45,0
1069.7,612.11,0
1165,612.5,0
790,613.5,0.6667
181.31,614.62,0.625
1204,614.5,0
158,615,0
249.2,616,0.5333
274,615.5,0
373.78,613.77,4.0843
871.67,615,0.3333
990.5,614.5,0.5
129,617.5,0
1082,617.5,0
270.38,619.25,0
412.71,619.29,0.7143
418.85,621.23,0.6923
681.79,620.83,1.3448
138.25,620.62,0.125
550.25,620.25,0
844.07,619.21,1.7857
1334,620,0
633.53,622.63,0.4737
880,621,0
1169.5,623.38,0
132.5,623.32,0.6364
782.05,621.45,2.25
920,622.8,0.6
1008,622.5,0
1154.4,623,1.8421
498,623,0
824.36,627.18,0.3636
864.83,626.33,0
905.67,625.33,0
929.57,625.57,0.4286
273,626,0
651.9,626.3,0.5
859,625.89,0.7778
1016,627,0
130.5,627,0
683.5,627,0
850.5,626.04,3.0714
1085.7,627.67,0
668.18,629.29,1.5294
760,629,0
887,629.33,0.3333
402.33,630.11,0.5556
889,629.25,0.75
1197.1,631.33,0
200,631,0
245,631,0
579.77,633.73,0.6364
783.17,632.17,0.5
1038.2,632.24,0.9524
1054.7,631.67,0
543.08,631.38,1
563,633,0.5
1032.8,632.77,1.1538
193,634,0
347.5,634,0
363,634,0
1082,634.5,0
1087.2,636.35,1.4118
520,635.5,0
923.94,635.72,0.5
1018,636,0.3333
1279.5,635,0
1336.4,636.2,0.8
443,636.5,0.5
446,637,0
522,638,0.6667
568,637.71,0
639.2,637.4,0
653.5,637,0
1117.5,637,0
378.33,638.33,0
541,638,0.3333
785.05,640.64,0.7436
510,639,0
591,639,0
1205.4,638.86,0.7143
218.42,640.14,2.9535
426.14,640.93,1.6429
546.6,640.8,0
359,641,0
813.9,643,0.7
1214.5,640,0.75
265,642.5,0
629.33,643,0.25
791,643.5,0.5625
825.67,642.67,0
364.48,641.72,2.76
777,643,0
660.11,645.79,0.3158
738,646.2,0.4
318.59,648.71,1.1176
668,647,0
693,647,0
1160.1,650.75,0
1276,650.5,0
1171,651,0
1022.5,652,0
1214,655.22,0.4444
262,653.5,0
996.71,653.29,0.7143
517.83,655.08,0.8333
652.6,653.6,0.8
681,654.4,0
435.08,655.83,1.625
725.29,655.57,0.8571
312,657,0
527,656.67,0.3333
990.61,657.26,2.2903
1155.8,657.25,0.9167
1184.9,658.16,2.5714
757.25,658.25,0.5
821,658,0
922,658,0
450.25,655.73,4.7778
1071.2,659.83,0
215.67,659.27,1.5333
305.5,660.5,0
1045.1,661,0.4286
257.6,660.6,1
684.56,661.94,1.5
588,664.25,0
607.5,662.25,1.25
1143,662.5,0.5
200.19,663.69,0.6875
638.67,664.5,0.3333
1152.5,665,0
307.75,668.75,0
1172.8,669.46,1.4167
223.5,669.5,0
782.89,672.9,6.4351
871.37,670.63,1.4571
1036,670,0
1305.5,670,0
415,670.4,0.8
817.4,671.4,0.8
552.67,673.67,0
1094,674,0
1086.5,679.16,2.2973
1324.4,676.29,0
336.12,676.62,1.5
716.5,677.5,0
1193,678,0
854.4,678.2,0.6
891.62,678.77,0.5385
1152.8,679.86,1.7619
611.75,680,0.75
907.62,680.77,0.6154
265.43,681.86,0.8571
1001.8,683.75,0
228.33,683.33,0
563,683.45,0.6364
568.67,683.33,0
117.67,684.33,0
916.33,684.67,0
1318.7,684.33,0
418.1,687.7,2.3
427.58,688,1.0833
489.75,686.75,0
1170.5,686,0
544,688,0
612.4,688.2,0
1030,687,0
589.45,690.09,0.3636
647.92,687.54,1.1538
1147,688,0
1149,688,0
446.67,689.67,0
744,689,0.5
909.5,690,0
1296.6,690.88,0.5
510.8,691.6,0.4
724.38,693.08,1.0769
891.3,692.9,0
923.08,692.92,1.1538
227.25,693.62,0
265.5,692,0
338.5,693,0
873,693,0
1139.7,693.33,0
802.4,696.13,0.5333
267.61,698.44,0.5556
789.5,697.44,1.3889
1067.3,697,0
375.61,697.26,1.3871
1053.4,698.18,0.5455
1240.3,697.33,0
511,698,0
124,699.5,0
128.67,699.67,0
878.33,700.67,0
1213.9,700,0.6
370,701,0
650.74,703.37,0.4737
676,702,0
850.25,703.25,0.75
934.25,704.25,0.3333
990.73,702.09,2.5
332,704,0
580.5,704.5,0.75
622.4,706.3,1.2
1137.5,704,0
122,707,0.6667
594.83,706.83,0
1276.8,706.2,0.7
246,707,0
412.22,706.96,0.6522
994.96,707.25,1
1033.3,707.43,1.2143
1180.4,708.05,2.1053
346.33,708.67,0
1054.2,708.67,0.8333
1308,709,0
149,708.75,1
698,709,0
1276,709,0
452,710.5,0.5
216,711,0
1122.5,710.27,2
246.83,711.83,1
819,712.75,0
1288.3,712.67,1.2222
278.5,714,0
942.33,714.67,0
990.17,714.83,0
972.67,715.33,0
984.5,716,0
834.2,718.2,0.4
1053,716,0
297,717,0
946.5,717,0
1177,718.62,0.5
633.97,718.29,2.7632
671,720,0.6667
975.15,719.81,0.6154
1009,720.5,0
115.43,720.86,1.2857
175.21,722.93,0.9286
590.5,722.5,0
804.44,722.89,0.7778
1020,721.09,0.3636
512.82,723.12,2
796.9,723.2,0.4
1163,722,0
203.6,723.8,0
462.12,721.44,1.5625
640.83,723.17,1.3333
127,725,0.5
598.83,723.83,1.3333
370.5,725.17,1.1667
633.25,725.75,0.25
1205.6,727.47,0.4118
897.67,726.67,0
1288.5,726.2,1
816,728.17,1
833.71,729,0.5714
1275,729,0
804.54,730.15,0.5385
109.25,730.25,0.25
603.67,730.67,0
121.92,734.8,1.1
1077.5,731.25,0.75
197,732,0
310.38,733.33,0.625
618.5,733,0
957,733,0
127,734,0
613,734.5,0
766.75,734.75,0
849.75,735,0
205.5,735,0
548.2,735.8,0
294.44,735.56,0.6667
318,738,0
325.42,736.04,1.4583
502.05,737.4,0.8
1243.3,739.11,0
1158.4,739.4,0.8
499.75,741.88,0.875
652.95,741.42,1.6316
851.34,736.94,2.8286
934,740,0
950,741,0
287,741,0
323.29,742.43,0
563,741,0
261.57,742.57,0
913.62,742.88,0.75
920.61,743.43,0.913
508.33,743.33,0
846.85,743.7,1.1
1269.8,744.1,0.6
603.67,745.33,0.5
998,744.33,0.6667
811,745,0
134,746,0
105.53,748.6,1.4667
852.2,747.2,0.4
1274.3,747.33,0
323.41,751.08,1.3934
867,748,0
646,749,0
648,749,0
175.5,749.5,0.5
180,752.2,0
1025.7,751.7,1.0435
1310.3,751,0.6667
446.33,752.08,0.5
754,753,0
892,753.5,0
1267.5,754.8,2.2286
252.67,755.67,0
647,755,0
783,755,0
631.4,758.76,1.4
647,757,0
845.17,758.33,1.0556
796.8,758.6,0.6
1085,758.9,0.8
601.88,760.25,0.25
204,760,0
1166.6,761.2,0
478.5,762,0
844.33,762.33,0
319,763,0
1061,763.33,0.6667
1219.9,763.86,0
997,765,0.5
968,765.67,0.3333
256,766,0
970,766.33,0.3333
1189,767,0
169.75,768,0
745,767,0
906.5,767.67,0.3333
634.7,769.1,0.3
646.25,769.12,1.125
985.6,769,0.6
1087.1,767.75,0.625
1182.2,770.24,2.7647
336.5,771,0
130.33,773.58,0.75
315,772,0
562.11,772.95,2.2105
956.5,772,0
636,774,0
972.33,773.33,0
1040.2,773.78,0.9444
1050.5,773.5,0.5
145.29,774.62,1.1667
445.5,774.5,0.5
1034.5,773.59,1.8889
114.1,775.9,0.6
262.5,775.5,0
1259.5,777,0
317.85,779.15,0.3077
693,778,0
824.08,779.33,0.5
1039.2,781.44,0.4444
455,781.75,0
529,781,0
551.5,781,0
435.5,783,0
718.5,782,0.5
750.8,784.4,0
981,784.5,0
1073.8,784.4,0.2
595.22,785.44,0.6667
654.2,786,0.4
131.67,786,0.3333
731.8,785.36,2.92
1233.3,786,1.3571
330.67,787.87,0.5333
488.83,787.5,0.6667
991,787,0
645.53,788.65,2.0588
1132.7,788.67,0
424.33,789.67,0
1139.3,789.15,1.2308
496,790,0
243.4,790,0.9
176.79,792.74,1.3158
491,792.61,1.5
808.33,792.67,0
1258.7,792.33,0
1065,793.5,0
1148.5,793.5,0
1239.5,793.5,0
1292,794,0
648,795,0.3333
1059.6,797.08,0.8462
1132.6,799.64,0.5714
838,797,0.5
1022,797.75,0.75
683.8,799.4,0
148.5,799,0
