"col","row","z"
415,410,0
615,413,0
314,622,0
316,622,0
439,677,0
667,797,0.5
1179,829,0.5
1266,933,0.5
1730,958,0.5
1730,960,0
1029,966.5,0.5
962,1043,0.5
630,1189,0.5
758,1190,0.5
758,1192,0
2280,1198,0
2638,1212,0
1597,1246,0
741,1262.5,0
945.73,1345.4,0
1950,1393,0
1063,1397,0
2266,1415,0
2884,1428,0
1399,1443,0
1707,1447,0
1194,1471,0.5
2409,1472,0
1194,1473,0
2626,1477.4,0.4118
708,1506,0
1893,1507,0
2180,1549,0
1070,1581,0
1381.2,1585.6,0.6
1380,1589,0
3664,1609,0
1334,1615,0
3717,1697,0
3423,1842,0
3425,1842,0
3008,1872,0.5
2451.2,1876,0.6667
3306,2035,0
2830,2179,0
1138,2249,0
1012,2281.5,0
1360,2307,0.5
3039,2362,0
2510.5,2539.5,0
1106,2540,0
1811,2541,0
1318,2548,0
1842,2585,0.5
1844,2585,0.5
1465,2659,0.5
1882,2737,0
2580,2780,0
1657,2831,0
1216,2922,0.25
1065,2935.8,0.6
3009,2946,0
2028,2959,0
3299,2973,0
1080,3028,0
1353,3099,0
1353,3101,0
3457,3124,0
1597,3125.5,0
1547,3133,0
3635,3223,0
2783,3512,0
1982,3622,0.5
1984,3622,0.5
2741,3685,0
3441,3970,0
3642.5,4025.2,0.75
2782,4044,0
2971,4120,0
523,653,1
1469,713,1
1445,716,1
520,752,1
1552,764,1
474,765,1
669,797,1
1377,870,1
1266,935,1
530.7,939.2,2.2
1062.3,980.33,1
758.57,997,2.8571
761,1004,1
761,1006,1
962,1045,1
1047,1052,1
667,1117,1
943,1117,1
2229,1181,1
2231,1181,1
1384,1287,1
1258.5,1307,1
758,1312,1
760,1312,1
2261,1349,1
885,1356,1
1125,1394,1
2563,1420.5,1.5
932.67,1427.7,1.4444
931,1430,1
1589,1465,1
2149,1479,1
1813,1515.4,1.8
2202,1533,1
3223,1551,1
2052,1555.5,1
1744,1568,1
3346,1573,1
2225,1588,1
1255,1595,1
2903,1606,1
1894,1627,1.5
1062,1656,1
1999,1740,1
3569,1759,1
2856,1773,1
2222,1782,1.5
2222,1784,1.5
823,1788,1
3835,1790,1
3837,1790,1
2744,1792,1
926,1795.5,1
1111,1814,1
1319,1814,1
1984,1824,1
2649,1830,1
3162,1841,1.5
1959,1844.5,1
812,1864,1
3285,1872,1
3301,1873.5,1
2453,1874,1
3285,1874,1
2376,1900,1
2133,1904,1
2759,1912,1
2761,1912,1
847,1916,1
3749,1946,1.5
3031,1980,1
1574,2005,1
1337,2030,1
795,2045.7,1.3333
1259,2059,1
1259,2061,1
1262,2064,1
1482,2084,1
3484,2087,1
819,2095,1
1610,2123,1.5
1982,2135,1
1332,2144,1
2855,2170,1
2920,2174,1
3218.5,2214,1
3517,2227,1
3345,2251,1
3345,2253,1
1158,2278,1
1968,2285,1
2502,2305,1
2430,2319,1
2430,2321,1
3581,2328,1
2296.8,2403,1.8
3254,2402,1
3557,2436.7,2
1158,2447,1
1105,2502,1
1105,2504,1
