"col","row","z"
523,314,0
710,415,0
1178.5,420,0
386,423,0
456,429,0
458,429,0
1276,451,0
1276,453,0.5
560.17,499.5,0.3333
908,515,0
1137,524,0
1250,578,0
900,606,0
805,623,0
930.67,632.67,0.3333
1058.5,642.5,0
1008,664.22,1.7778
1463,673,0
301,675,0
557,726,0.5
508,821,0
508,823,0
1428.5,860,0.5
685,862.8,0.8
1155.5,869.77,1.7727
1461,868,0
339,872,0
900,895,0
1238,906,0
1517,913,0
1032,940.5,0
1041,974,0
569,991,0
983.5,1011,0
1293,1045,0
1245,1061,0
947,1085,0
971,1128,0.5
992,1196,0
1068,1276,0
1070,1276,0
912,1312,0
1393,1326,0.5
1568,1355,0
464,1364,0
1583,1453,0.5
1556.7,1463,0.6667
1196,1467,0
1045,1536,0
730,1543,0
732,1543,0.5
824,1620,0
826,1620,0
1266,1623,0
1387,1635,0
1520,1641,0
1013,1647,0
1015,1648.2,0.4
1481,1667.5,0.3333
803,1698,0.5
900.85,1712.8,0.8462
1195,1743,0
941,1758.3,0
933,1760,0
1434,1774,0.5
1081,1801,0.5
626,1837,0
887.17,1943.8,0
1602,1960,0
1602,1962,0.5
1600,1964,0
1083.3,2021.3,0
1130.5,2022.5,0
1126,2025,0
1026,2046.5,0
1023,2049.6,1.2
1459,2092.5,0
1457,2093,0
660,2094,0
668,2110,0
959,2182,0
1218,2247,0
1218,2249,0
1124,2261,0
1126.2,2262.9,0.9167
1299,2413,0
1074,2583,1
891,2614,0
1494,2647,0
1494,2649,0
1564.5,2676,0
1292.5,2685,0.5
764,2730,0
653,2732,0
997,2750,0
1576,2796,0
1581.5,3025.5,0
1413,3082,0
1415,3082,0
1185,3083,0.5
1415,3170,0
1417,3170,0
1419,3170,0
1415,3172,0
1417,3172,0
1419,3172,0
1462,3187.7,0.3333
1168,3191,0
1483.8,3212.8,0.5
802,358,1.5
908,394,2
908,396,2
1200,450,1
1278,453,1.5
1252,458,1
1061,488,1
1226,493,1
959,503,1
1423,511,1
728,513,1
751,548,1
1226,576,1
501.5,588,1
1095,597,1
856,640,1.5
854,642,1
797,660,1
1465,671.5,1
944,672,1
1178,693,1
682,696.5,1
555,726,1
1002,734,1
1231,763,1
1390,795,1
725,803,1
998,846,1
757,866,1
298,875,1
1240,909,1
1147,913,1
1147,915,1
1317,915,1
1310,921,1
1122,926,1.5
1499,964,1
970,990,1.5
1021,992,1
797.5,1000,1.5
289.14,1005.6,2.2857
982.67,1009,1.6667
1240,1034,1
709,1038,1
711,1038,1
776,1055,1
1280,1061,1
1278,1065,1
213,1070,1
215,1070,1
213,1072,1
1449,1104,1
1449,1106,1
648,1117,1
788,1136.7,1.6667
1073,1180,1
988,1192,1
795,1193,1
990,1194,1
632,1203.5,1
1013.6,1232.9,1.8519
486,1265,1
1164,1285,1.5
815,1301,1
819,1301,1
816.5,1303,1.1667
1393,1328,1
513,1432,1
1212,1500,1
994,1520,1
699,1524,1
619,1526,1
1387,1580,1
914,1671,1
877,1680,1
1490,1681,1
801,1698,1
969,1716,1
966,1726,1
1110,1746,1
500,1749,1
776,1750,1
502,1753,1
1436,1772,1
598,1780,1
842,1808,1
1101.2,1853,1.25
595,1860,1
1229,1870,1
1231,1870,1
639,1889,1
1266.1,1915.4,1.4286
960,1937,1
718,1965,1
639,2010,1
955,2020,1
1216,2020,1
1362,2084,1.5
810,2098,1
449,2105,1
1553,2134.5,1
1591,2233,1.5
476.5,2349,1
475.5,2351,1
1039.7,2485,1.3333
1039.5,2487,1.5
875.5,2632,1
624,2641,1
784,2658,1
1697.5,2669.5,1.5
1545,2671,1
1562,2766,1
1383,2823.5,1
805.5,2884,1
1530,2914,1
1587,2952,1
1319,2957,1
630,2967,1
1281,2981,1
1665,3110,1
849,3139,1
899,3152,1
1503,3205,1
1505,3205,1
487,319,2
497.6,342.2,2
802,356,2.5
504.5,375,2
504.2,377,2.2
504.62,379.25,2
503,384,2
719,426,2.5
621,449,2
967,486,2
1226,497,2
950,506,2
1319,509,2
1423,509,2
967,514.5,2
908,515,2
653,566,2
1171,622,2
644,634,2
646,634,2.5
1008,657,2
1046,663,2.5
1006,666,2
1113,701,2
1512.5,717.5,2
860,722,2
1426,726,2
1011.7,745.5,3
890,749,2.5
1429,863,2
1319,913,2
1142,923,2
1017,935,2
1028.7,937.67,2
308,941,2
570,969,2
652,978,2
1251,997,2
768,1008,2
768,1010,2
768,1012,2
1157,1013,2
1039,1021,2
1237,1040,2.5
1239,1040,2.5
1237,1042,2
1235,1044,2
1055.5,1050,2
431,1094,2.6667
1126,1096.5,2
719.83,1101.3,2.5833
649,1121,2
1326,1155,2
1024,1223,2.5
1113.2,1301.5,2.5
754,1328,2
973,1355,2.5
973,1357,2.5
447,1371,2
1215,1444.5,2
570,1454,2
1581,1455,2
1225,1487,2
1396,1537,2
739,1540,2
1117,1558,2
642,1591,2
1059,1635,2
1667,1651,2
952,1665,2
954,1665,2
1696,1700.7,2.3333
903.33,1716,2.6667
1703,1735.7,2.6667
1193,1743,2
1431,1783,2.5
943,1841,2
943.67,1843,3.1667
695.5,1868,2
334,1884,2
1371,1902,2
1413,1941,2
640,1967,2
1319,2013,2
1214,2022,2
1547,2032.5,2
1050,2056.5,2
958,2076,2
1109,2117,2
779,2172,2
961,2190,2
622,2310,2
1210,2317,2
1212,2317,2
1798,2348,2
1025,2466,2
870,2511,2.25
684,2525,2
886,2541,2
1650,2582.5,2
1560,2587,2
1492,2646,2
1562,2764,2
1637,2798,2
1581,2841,2
1311,2902,2
635,2919,2
1229.5,2948.5,2.75
1527,3081,2
1630.5,3089,2
908,392,3
1430,413,3
448,432,3
1196.7,440,3
1178,470,3
1199,534,3.3333
657,568.5,3
1610,603,3
1057,621,3
423,659.5,3
1112,670,3
318.43,757.14,3.2857
888,817,3
896,895,3
896,897,3
1251,903,3
866,979.5,3
711,1011,3
867,1027,3
1242,1035,3
1024,1039,3
1031,1108,3
1384.5,1131,3.5
591.5,1134,3
1044,1153,3
786,1168,3
788,1168,3
1022,1223,3
752,1310.4,3.8571
731,1326,3
462,1359,3
893,1388,3
