"col","row","z"
380,317,0
612,320,0
393.5,342,0
350,368,0
305,369,0
519,382.5,0
375,414,0
639,429,0.5
496,437,0
498,437,0
510,462,0
905,465,0
693.5,481,0
1192.8,514,1
909,515,0
810,523,0
956,565,0.5
533,567,0
482,606,0.5
1100,621,0
1425,679,0
1486,684,0
1485.5,686,0
1005,732,0
517,744,0
469,787,0
665,823,0
618,874,0
206,896,0
208,896,0
819.33,915,0.6667
1095,915,0
1094.8,917,0.75
824,919,0
444,921,0.5
446,921,0
1047,924,0
1049,924,0
1001,936,0
316,950,0.6667
1478,953,0
1009.4,965.92,1.3077
194,1036,0.5
1129,1042.5,0
425,1062,0
893,1069,0
449,1078,0
954.29,1089.7,1
447,1096,0
742,1143,0
571,1162.9,1.2857
1205,1162,0
624,1189,0
570,1190,0
920,1228,0
918,1230,0
1115,1256,0
1283,1289,0.5
957,1324,0
1030,1338,0.5
759.5,1389,0
759,1393,0
629.5,1422,0
802.33,1425.3,0
928,1428,0
1444,1443,0
658.44,1493.8,1.1111
863,1544,0
1284,1557,0
646.5,1568,0
646.5,1570,0
647,1572,0
1108,1609,0
1205,1618,0
944,1639.5,0.5
506,1676,0
504,1678,0
794,1741,0
1033,1771.5,0
393,1806,0
1561,1835,0
563,1863,0
470,1888,0
526,1921,0.5
450,1937,0
608.5,1938,0
999,1954,0
998,1956,0
1448.5,1972,0
758,1976.5,0
831,2038.5,0
502,2086,0
820,2115,0.5
1331,2130,0
983.67,2138.3,1
1105,2163,0
523,2165,0
534.5,2243.5,0
949,2295,0.5
973,2314,0
1197,2522,0
983,2535.5,0
565,2536,1
1191,2603,0
521,2637,0
1669,2778,0
1251,2865,0
972.67,2986.7,0.6667
1359,3032,0
761.2,3043,0.9333
913,3084.5,0
1661,3086,0
975,3149,0
868,3175,0.5
870,3175,0
303,371,1
213,467.5,1
372,469,1
374,469,1
243,488,1
986,525,1
871,573,1
708.33,574.33,1
234,575,1
898,584,1
438,659,1
580,664,1
1301,682,1
206,709,1
979,794,1
471,819,1
813,846,1
447.25,916,1
1097,917,1
1097,919,1
919,927.5,1
1481,955,1
1268,971,1
477,991,2
1218,1046,1
1029,1049,1
1117.5,1064,1
880,1071,1
1145,1075,1
942,1089,1
647,1134,1
591,1196,1
1169,1221,1
918,1228,1
707,1246,1
686.5,1269,1
685.5,1301,1
597,1307,1
991,1413,1
675.75,1443.8,1.25
763,1448,1
479,1464,1
932.5,1474,1
978,1572,1
976,1574,1
1150,1672,1
1158,1685,1
434,1705,1
792,1720,1
664.17,1722.8,1
664,1852,1
631,1854,1
656,1870,1
373.17,1902.7,1
375,1904,1
671,1907,1
731.5,1922,1
848,1933,1
1448,1974,1
991.4,2013.8,1.4
1329,2129,1
951,2295,1
1013,2488,1
782,2503.5,1.75
1601,2591,1
757,2669,1
916,2781,1
695,2826,1
910,2830,1
912,2830,1
1050,2842,1
444,2880.5,1
681,2920,1
683,2920,1
331,2963,1
874,3014,1
784,3035,1
1454,3084,1
912,3087,1
925.5,3090.5,1
1086,3179,1
887,379,2
533,390,2
743,403.5,2
416,427,2
1025,456,2
376.5,470,2
525,498,2
908,515,2
1188,516,2
1159,528,2
547,529,2
375,542,2.5
375,544,2.5
1135.5,565,2
871,575,2
482,603.5,2
933,629,2.5
1069,638,2
1077,639,2
1273,659,2
1273,661,2
1485,686,2
1102,694.5,2
938,738,2
940,738,2
405,744,2
811.33,763,3
502,774,2
469,787,2
961,810,2
676.5,826,2
817,830,2
810.67,846.33,2.6667
1280,905,2.5
446.71,920.71,2.4286
465,955,2
1191,992,2
285,1012,2
980,1014,2
285,1016,2
1018,1020,2
1284,1035,2
244,1079,2
246,1079,2
1128,1080.5,2
1320,1097,2
1181,1111,2
1375,1117,2
1375,1119,2
1226,1177,2
171,1198,2
1090.5,1208.5,2.5
811,1247,2
513,1250.2,2.6
871.12,1288.2,2.5
460,1387,2
462,1387.8,2.4
800,1424,2
1354,1434.8,3.5
919,1440,2
350,1442,2
922,1449.5,2
920,1450,2
755,1500,2
1414,1511,2
1244,1524,2.5
908,1528,2
352,1565,2
617,1586,2
1110,1609,2
940,1616,2
822.5,1619,2
1005,1626,2
448.43,1643.1,2
708,1641,2
1110,1709.5,2.5
1108,1710,2
982,1729,2
1541,1741,2
1037,1742,2
656,1752,2
1038.2,1775.2,2.5
880,1797,2
504,1838,2
1073,1867,2
654,1870,2.5
1313,1896.5,2
764,1929,2
556,1990,2
1262,2064,2
664,2099,2
1183,2123,2.5
464,2133,2
545,2136,2
800.5,2142,2
1012,2149,2
657.5,2230,2
1221,2251,2
970,2256,2
1085,2283,2
483,2291,2
1003,2426,2
723,2474,2
459.5,2593,2
489,2737,2
1192,2784,2
1019,2801,2
907,2819,2
677.5,2821,2
863,2919,2
731,3035,2
764,3120,2
303,405,3
671,418,3
618,433,3
618,435,3
253,437,3
1023,454,3
375.5,468,3
1409,507,3
667.75,531.5,3
664.5,533,3
1028,534,3
1198,540,3
324,571,3
563,576,3
1216,622,3
1218,622,3
681,667.67,3.3333
877,682,3
525,713,3
1331,746,3
709,761,3
711,761,3
811,765,3.5
763,842.5,3
877,872,3
179,888.5,3
564,948,3
568,949,3
370,962,3
1010,963,3
647.75,965,3.5
199,998,3
1458,1001,3
283.67,1013,3.6667
1195,1080,3
949,1084,3
1153,1118,3
373,1127,3
511,1152,3.5
572.33,1159,3.3333
435,1220,3
589,1265,3
630,1278,3.5
322,1350,3
1428,1422,3.5
