"col","row","z"
477,289,0
302,292.8,0.2
488.92,305.92,1.0769
486,308,0
648,310,0
673,314,0
474,321,0.5
647.6,321.2,0.6
540,325,0
243,327,0
484,327,0
712,327.33,0.3333
378,333,0
526,333.5,0
854,338,0
704,342,0
736.64,349.54,1.3077
851.86,349.86,0
846,350,0.3333
856,351,0
749.6,352,0.4
664.94,356.13,0.871
895,354.5,0
850.21,354.43,1
443,356.5,0
730,356,0.5
930.3,356.4,1.3
1080,356,0
1042.4,357.8,0
892.43,360.64,0.3571
1134,367,0
1180.5,367,0
891,368,0
970,369,0.5
1132,371.5,0
398,372,0
1026.7,375.33,0
805,376,0
298.5,377,0.5
372,378,0
799.5,384,0
279.5,387,0
835,387,0
946,388,0
429.4,390.93,0
529,389,0.75
440.64,390.82,0.6364
1128,391.5,0
798.09,392.45,0.8182
643,392.67,0.6667
806,393,0
660,394,0
1021.7,398.33,0
724,400,0.5
771.2,400.6,0
1370,402,0
525.5,404,0
942.89,404.11,0.4444
480,405,0
1021.2,408.43,0
835.5,411,0
667.12,414.12,0.625
830.33,415,0.6667
684,422,0
1211.2,430,0
1325.5,429,0
954.08,430.69,0.7692
543,432,0
407,432.5,0.5
1013.2,434,0.25
1003,436,0.5
559.11,437.44,0.5556
916,440,0
621.3,441.8,0.8
628,441,0
1379,441,0
1023,444,0
631.75,446.25,1.125
902,450,0.5
1017,451.5,0
791,453,0
1184.8,456.92,1.4231
1256,463.2,0.4
1183,465,0.6667
387,466,0
418,467,0
641,472,0
1111,474,0.5
820,476,0.5
999,476,0
1002,476,0
1054,481,0
1219,482.5,0
851,484,0
853,484,0
1211,484.2,1.4
969.29,485.86,1.0714
1017.3,485.33,0
691,486,0.5
1302,485.67,0.6667
632,487,0.3333
1202,488,0
828,489,0
863,489,0
1204,489,0
1206,489.5,0
1208,489.5,0
1219,491,0
1034,493,0
1040.5,496,0
1060,496,0.5
1019.2,499,0.4
1117,500,0
1188,501,0
625.07,502.93,1.4667
1120,502.4,0
1052,503.6,0.8
1178,503,0
1394,504,0
741.5,506.5,0
1028.1,506,0.625
1411.5,507,0
996,508,0
1072.7,508,0.5
1110,510,0.5
1392,511,0
1110,512,0.5
1133,514.29,0
1392,516,0
668,517,0
856,518,0
629,519.5,0
1265.9,519.71,0.2857
1290,521,0
1420,522.5,0
1261.5,524,0
755,525,0
1157,526,0
1196,526,0
359,527,0
811.71,527.57,0
359,529,0
759,529,0
1288.8,533.88,0.625
365.17,535.67,1.4167
843.33,537.67,0
1231,537.33,0.3333
1210,541,0.5
900.33,544,0.6667
1097.5,546,0
1272,546,0.5
1237,547,1
750,552,0.5
815.14,552.57,0.7143
1249,553,0
956,554,0.5
984,554,0
683.12,554.62,0.625
491.6,555.6,0.4
301,562.67,0.6667
696.62,563.44,0.8125
1117.5,563,0
929,564,0.5
1001,564,0
1026.5,564.5,0.5
691,566.5,0
752.33,566,0.5
736.57,569.57,0.8571
576,573,0
869.67,573,0.6667
1260,577.5,0.6667
562,579,0
971,582,0
1209.2,584,0.4
960.8,586,1.2
648,590,0
518.33,591.67,0
959,592.33,0.3333
238,593,0.5
1407,594,0
518.33,595.67,0
747,598,0
759,598,0
534,600,0
706,600,0.5
784,600,0
391,601,0
634.5,601,0
758.5,602,0
184,603.5,0
1013,604.5,0
954.4,608.2,0.6
471.6,608.6,0.8
651,610,0.5
890.67,616.67,0
1293,617,0
1493,619,0
1120,621,0
1282,621,0
981,622.5,0
1136,623,0
1128,624,0
982.8,625,0.6
1282,624,1
681.38,626,1.25
463.5,628.08,0.6667
473,627,0
729,629.33,0.3333
1048.5,629.7,0.8
1028,630,0
868.5,631,0
1028,633.25,0
653,634,0
1349,634,0
813.75,637.25,0.5
924,638.5,0
1085,638,0
218.5,640.38,0.375
808.5,641,0
991,641,0.5
976.5,646.25,0.75
1326,647,0
383.5,648,0
386.5,648,0
1300,649,0.5
1020.8,648.4,1
230.67,650.11,0.8889
349.6,649.4,0.8
1378.4,651.91,0.9091
870.5,654,0
266.86,654.57,2.1429
1077.3,654.45,0.8
699,656,0
910,657.5,0
995,659,0
997,659.5,0
832,660,0
704.77,663.85,1.2308
581.83,664,0.6667
713,664.5,0
715,664.5,0
894,665,0
1215,666,0
1304.7,667,0.6667
1194,669.25,1
1479,669,0
675,670,0
870.55,670.64,1.1818
736,672.33,0.6667
1007,672.2,1
194,673,0
1443.5,673,0.5
754,675.5,0
818,677.5,0
661.2,678.5,0.7
626,679,0
991,678.67,0.6667
882,680,0
953,680,0
661,682,0
969,682.67,0.6667
901.6,685.8,0.6
1056.3,687.67,0.6667
552.5,689,0
947.83,691.5,0.8333
1098.3,691.22,0.4444
841,692,0
309,693,0
588,693,0
1171,695,0
1222.5,696,0.5
893,697.75,0
648,699,0
359,703.5,0
1306,705,0
952.67,706,0.5
866,707,0
1212,707,0
908.82,710.18,0.6471
509.56,709,1.25
1292,710.25,0.25
857,711.33,0.3333
738,712,0
919,711.67,0.6667
1047,712.5,0
1251,712,0.5
526,713,0
945,713,0
544.92,717.43,1.8108
1061,719,0
814.67,721.67,0.6667
817,722,0
1195.8,723,0.25
1087,727,0
1327,727,0
1366.5,727,0
1054.7,727.67,0.5
1190,728,0
1525,729,0
165,730,0
1188,730,0.5
1006.5,732,0
1258,732,0.5
752.4,734.2,0.8
1184,735,0
1076.2,740,0
1330,744,0
492,745,0
636,746.5,0
415,746.46,1.0769
1260,747,0
579,749,0
842,751.25,0.75
801,754,0.5
1316,760,0.5
1538,761,0
1537.7,763,0.3333
360,764,0
956.67,764.33,0.6667
1131.7,766,0.6667
247.8,768,0.4
1085,769,0
1091.3,769.43,1.1304
652,773,0
193.5,774,0
1324,776,0
522.75,778,1
1340,779,0
457,781.5,0
529,782,0.5
969.75,782.92,0.4167
1314.6,784.6,0.4
748,786.5,0.8
1489,786,0
566,787,0
1503,787,0
960.67,789,0.6667
1178.4,789.2,1
255,790,0
1317.3,790.33,0
743,791,0.6667
1414,794,0
1106.7,794,0.6667
424.14,795.43,0.5714
664.88,796.12,1.625
780.3,807.5,0.7
892,807,0
811.57,811.43,0.3571
945,809,0.5
1489,810,0
792,813,0
794,813,0
630,815.5,0
893.5,818.5,0
559.29,819.64,0.6429
897,820,0
456,821,0
346.5,823,0
382,823,0
924,824.5,0
1253.3,824.67,0
921.8,825.8,0.4
821,827,0
322.67,828,0.3333
1281,828,0
726,829,0
1501,830,0.5
630,831,0
815.14,828.81,1.4286
921,831,0
630,833,0
511,833.5,0.5
597,840,0
557.48,842.24,0.68
1121.2,840.75,0.75
428.2,842.8,0.8
785,845,0
416.75,847.88,0.5
170,851,0
168.73,854.82,1.0909
994,857.83,0.8333
842,858,0
935.1,859.1,0.6
646.5,859,0
1217,863.54,1.4615
1448,866,0.5
653,867,0
463.29,872.29,0.3571
1211.3,875.17,1.1667
1254.1,874.12,1
404,878,0
404,880,0
655.5,883,0
838.25,883.25,0.5
1278,887,0
1445,886.67,0.6667
663,888,0.5
648.5,892.38,0.75
1008,894,0
665,896,0
824.22,899,0.6667
667,900,0
1443.3,899.32,1.7368
647,903.67,0.6667
1085,904.5,0.5
1373,904,0.5
