"col","row","z"
489.11,306.22,0.6667
473.5,320.5,0
593,319,0.5
367,321,0
648.5,322,0
289.33,324.33,0
540,325,0
711.67,327.67,0
646.5,328,0
304,331.5,0
377,333,0
486.5,333,0
317,334,0
384.6,334.4,0.9333
599.71,334.86,0.7143
858.6,341.4,0.8
838.6,343.6,0.8
737.79,348.32,1.1053
287,349,0
676.12,350.12,0
703,348.08,0.75
219,350,0
846,350.5,0
855.2,350.2,0.4
750.6,353.3,0.5
896,353,0
664.77,355.19,1.2258
865,354.75,0
730,355.5,0
850.75,355,0.75
931,358.55,1.3
336,357,0
629.15,358.8,1.25
707,357,0
892.17,358.42,0.75
764.4,361.2,0.6
606,362,0
233.33,364.33,0
257.5,364,0
963,362.6,1
1092.5,364,0
388,364.67,0.6667
260.67,366.33,0
865,366,0
898.11,366.5,0.8333
700.17,369,1
971,369.25,0
1132,371.5,0
319,372.5,0
759.43,371.86,0.5714
892.25,372,0.75
1125,372,0
316.67,375.17,0
1203,374,0
329.57,376,0.5714
805,376,0
299,377,0
371.22,376.67,0.8889
540.6,377.2,1
204.33,379.67,0
323,382.17,0.6667
690.5,383,0
971.57,386,0.4286
1100,388,0
528.75,389,0.25
440.73,390.23,0.6818
867.92,390.5,0.6667
798.29,392.57,0.8571
902,392,0
642.57,392.86,0.5714
518.33,395.67,0
1081,395.64,1.25
217.67,394.67,1.3333
1165,396,0
1390.4,396.11,0.8889
436,398,0
724.5,399.5,0
870.5,399.5,0
1022,399,0
671,401,0
943.69,404.44,1.1875
434,404,0.5
958,407,0
860.89,408,0.8889
1005,409,0
1119.8,411.88,0.5
1389,412,0
1020.7,413.33,0
1045.5,413,0
568,414,0
666.5,414.5,0
485.29,415.57,1.0714
830.5,415.25,0.5
1082.7,414,1.7273
1378,417.71,0.1429
306.55,415.15,1.5
844.5,414.62,1.25
913.22,415.89,1.2222
960,421.5,0
889,422,0
169.5,424.5,0
687.28,425.72,1.0556
826,426,0
532.75,425.25,1.5
578.92,423.83,2.5833
641.75,425.5,0.75
314.69,426.88,1.125
665.57,430.86,0.5714
1050.5,429.82,1.0909
226.71,430.43,1.2857
824.83,431.17,0.6667
953.5,431.5,0
1240,431.75,0
405.93,432.3,2.9333
1013,433.75,0
832.5,435,0
1003.5,436,0
559.13,437.8,1
197.6,440.13,1.0667
628.67,439.67,0
543.11,439.22,1
621.2,442.2,0.4667
1106.3,442.81,1.9677
857.14,443.57,1
631.75,446.81,1.5625
395,448.5,0
498.11,447.22,1.3333
202.59,451.56,1.6667
902.2,450.4,0
525,453.69,2.3429
1018,451.5,0
754.5,452,0
181,453,0
880.25,454.88,0.625
1001.7,452.33,1.5
774,457.5,0
1184.6,457.2,0.9
886.62,458.12,0.75
198,459,0
752.5,461,0
723,462,0
1255.8,463,0
1166.3,462.33,0.6667
387.7,463.9,0.6
1247,464,0
1183.5,465.5,0
764.91,468.27,0.3636
1173.6,466.4,1
830.25,468.5,0.75
1258.1,471,0.4286
