"col","row","z"
570,374,0
641,388,0
818,413,0
844,445,0
936,506.5,0
1062,539,0
622.14,593,0
618,593,0
922,595.5,0
1216,639,0
1216,666,0
898,666,0
1302.9,708.25,0.625
463.5,717,0
532,718,0
352.5,722,0
674.5,727.5,0
282,758,0
341.5,768,0
786,787,0
711,797,0
701.67,823.33,0
1061,843,0
422,845,0
696,858,0
902,867.5,0
844,878,0
368.67,882.67,0
417,902.5,0
739,945,0
985,969,0
1269,989,0
438,1025,0
866,1026,0
1237,1030,0
1287.3,1051,0.6667
1552,1055,0
1861,1066,0
846.5,1080,0
1526.5,1085,0
711,1095,0
634,1102,0
1215.3,1116.3,0
1772,1163,0
636.25,1188,0
1439,1208,0
796,1238,0
1994.7,1245.7,0
1072,1249,0
1746.8,1258.4,0
1905,1271,0
981,1280,0
1462.5,1304,0
2225,1314,0
2376.5,1343,0
1144,1349,0
607,1361,0
1160.5,1369,0
1785.7,1394,0.3333
2518,1444,0
2053,1446,0
1507.7,1459.3,0
1268,1462,0
2001,1467.5,0
756,1482,0
1920,1495,0
1075,1496,0
1474,1537.5,0
376,1554,0
378,1554,0
2326.8,1557.3,0.6667
2360,1559,0
2469.3,1590.3,0
1900,1606,0
2391.5,1611,0
1071,1616,0
1425,1623,0.5
2874.3,1624.3,0
1357.3,1636.3,0
1836,1646,0
783,1648,0
2590.5,1668,0
2059,1679,0
2070,1682,0
1376.8,1687.2,0
1792,1713,0
1101,1724,0
1103,1726,0
2243,1726,0
2865.5,1740.5,0
2166,1743,0
2165.5,1745.7,0.8333
1730,1749.5,0
1248,1757,0
2272.7,1761.7,0
1827.6,1764.1,0.375
1366.5,1764,0
664,1775.5,0
666,1775.5,0
662,1776,0
665,1781,0.5
333,1787,0
506.5,1788,0
144.05,1796.2,0.0789
504.56,1797.3,0.4444
152,1801.5,0
1644,1803,0
149,1804.4,0
150.67,1807.3,0
153,1808.5,0
161,1814,0
161,1816,0
162.25,1818.2,0
168.8,1825.5,0
184,1836,0
2159,1846,0
923,1851,0
2072,1854.5,0
1980,1857,0
198.5,1860,0
1773,1860,0
2720,1861.5,0
198.5,1863,0
392.5,1863,0
185.5,1869,0
185,1871,0
220.5,1874.5,0
531,1877,0
1262,1877.5,0
2569,1894,0
236.5,1902,0
226.2,1909.6,0
441.33,1917.3,0
1623,1920,0
1818,1931,0
291,1942,0
278,1944.8,0
293,1944,0
3146,1944,0.5
293,1946.2,0
287.5,1948,0
301.25,1954.8,0
3273.5,1956.5,0
2641,1962,0
311,1968,0
2979,1966,0.5
334.17,1973.8,0
339.65,1980.2,0
1760,1993,0
363.48,2003.2,0
368,2000,0
371.28,2005.8,0
2100,2010,0
388,2014.8,0
395,2020,0
373,2021,0
3067,2021,0
419.67,2037.3,0
1705.5,2034,0
817,2049.5,0
1899,2049,0
441.5,2063,0
452.61,2068.4,0
3057,2069,0
469.13,2076,0
454,2073,0
2612,2078,0
2610,2080,0
2612,2080,0.5
482.65,2087.1,0
469,2091,0
488,2092.5,0
2486,2105,0
515.67,2115.7,0
519.12,2119.3,0
2079,2121,0
2283,2121,0
2906,2124,0
540,2143.5,0
2835.5,2144,0.5
3559,2150,0
1513,2153.5,0
1513,2156,0
3200,2161,0
546,2162,0
546.5,2164,0
548,2166,0
554,2177.5,0
580.88,2188.5,0
599.41,2200.1,0
592,2201,0
1809,2203,0
3357,2203,0
1741,2205,0
1257.5,2210,0
3400,2211.5,0
2400,2213,0
619.22,2216.8,0.1852
3645,2218,0.5
613.08,2219.7,0
2466,2223,0
612.67,2225.7,0
2111,2235,0
3060,2235,0
644.6,2239.8,0
641.63,2250.6,0
870,2251,0
649.04,2257.5,0
1024,2257,0
1225,2258,0
660,2260.5,0
654.33,2262.5,0
1028.3,2262.3,0
1228,2262,0
659.8,2266.4,0
1253.3,2278.7,0
867,2281,0
3679.5,2281.5,0
892,2292,0
1323.5,2292.5,0
895.4,2294.8,0
681.14,2297.3,0
698,2307,0
700,2307,0
704.31,2310.6,0
711,2313,0
713,2315,0
3155.5,2315,0
713,2317,0
2329,2318,0
2331,2318,0
714,2320.5,0
717,2321.6,0
3275,2322,0
724,2325,0
726,2325,0
3778,2325,0
2338.3,2327.3,0
726,2327,0
726,2329,0
2340.5,2330,0
731,2333,0
732,2335,0
747.5,2338.1,0
2777,2336,0
2779,2336,0
752.33,2341.7,0
1654,2343,0
2940,2346,0
934,2349,0
1353.7,2366.3,0.5
730,2382,0
4034,2384,0
811.69,2400.7,0
1561.5,2401,0
2771,2406.5,0
3992,2407,0
383.44,2416.1,0
3503,2417,0
1909,2427,0
865.89,2431.5,0
3700.7,2435,0.6667
408.67,2436.3,0
459,2437,0
872.5,2441,0
1813,2448,0
1813,2450,0
1815,2450,0
433.22,2452.2,0
445.92,2459.4,0
911.4,2469.2,0
464.8,2470,0
3578,2470,0
3244,2471,0
1097.6,2476.4,0
466.29,2475.6,0
2414.5,2476.5,0
470,2477,0
475.38,2481.1,0
1531.5,2480.5,0
1534.2,2483.6,0
3505,2483,0
479,2486.5,0
2349,2487,0.5
3141,2488,0
748,2493,0
2710.8,2496.5,0.4375
942,2500,0
947.5,2501.5,0
2246.1,2507,0
1874,2511,0
1593.5,2516,0
1128,2517,0
1584.8,2518,0
1595.5,2520.5,0
523,2524,0
518,2525.5,0
3011.3,2531,0
530,2531,0
1903,2543,0
3551.5,2550,0
1638,2553,0
2802,2553,0
2831.6,2555.2,0
550,2555,0
3365,2562,0
1651,2563.7,0
3174,2563,0
2721.5,2567,0
3887,2568.5,0
3594.7,2585.7,0
1210.3,2594.1,0
3948,2594,0
