"col","row","z"
747,342,0
587,346,0
589,346,0
777,352,0
592.33,368.5,0
781.33,378.67,0
624,379,0
654.5,380,0
748,393,0
708,401,0
858,400.5,0
868.5,403,0
618,409,0
786.5,417.5,0
886,419,0
949,419,0
904,434,0
906,434,0
908,434,0
970.83,435,0.3333
845,437,0
847,437,0
889.2,438,0.8
967.33,439.5,0.6667
985,440,0.5
909,444,0
843.67,447.67,0
880.5,448.5,0.75
777.6,450.8,0
837.5,450,0.5
881,451,0.5
834,452,0
873,453,0.5
972.5,453.5,0
1035,459,0
570,461,0
715,462.5,0
881,463,0.5
719.86,466,0.7143
627,468.5,0
555,470,0
773.17,471.17,0.3333
902,470,0
901.4,473,0
557.5,475.62,1.375
922.5,474,0.8333
517,475,0
706,480,0
626,482,0
1009,483,0
1022,483,0.5
757,486,0.5
812.79,488.14,0.3571
1069,486,0
1018,487,0
947.5,488,0
1030,489,0
785,492.5,0
703,495.5,0
862,495.5,0
866,498,0
743,499,0
745,499,0
716,500,0
934,502,0
590,504,0
942.12,505.12,0
891,509.5,0
929,510,0
720.14,516.43,0.5714
430,517,0
723.6,518.8,0
899,518,0
897,519,0
1126,525.25,0.25
661.17,526.17,0
887,525.5,0
710,526,0.5
710,528,0
542,529,0
953,531,0
1027.2,531.2,0.6
1152,538,0.6667
1052,541,0
1132.8,544.67,0.6667
1117.5,547.5,0.5833
1101.5,548,0
415,550,0
735.28,553.64,0.76
634,555,0
962,561.5,0
687,562,0
671,564,0.5
1223,564,0.5
905,565.5,0
590,566,0
615,566,0
671,566,0.5
673,566,0.5
736.5,566,0
977,568.25,0.25
713,568,0
1104,570,0
953,571,0
658,572,0
801,572,0
502,574,0
788,578.5,0
1074,578,0
555,580,0
668,580,0
702,581,0
810.67,582,0
655.5,582,0
661.91,583.91,1.4545
373,588,0
926,588,0
484,589,0
489.79,589.68,1
678.56,590.44,0.5556
1123,590.75,0.75
484,591,0
784.33,592,0
1190.4,593.48,0.4783
822,592.88,0.875
945.67,593.17,0.1667
975.25,592.5,0.75
495.6,594.2,0
534.29,596.24,0.0588
616,594,0
784.5,595.33,0.5
976.5,597,0
1251,596,0
524,597,0
910,597,0
832,599.4,0.2
1056.1,600,1.3846
461,600.75,0.25
598,600,0
793,601,0
596,602,0
932,602,0
444,603.5,0
932,604,0
1059,604,0
611.5,609,0.5
897,610,0.5
373,613,0
730,614,0.5
812.5,614,0
933,614,0.5
1140.8,615.12,0.5
933,616,0.5
557,617,0
463,618,0.6667
726,618,0
669,620,0
681,621,0
1188,624,0
461,631.31,1.3077
945.07,630.5,0.5
366.5,631,0
961.8,632.27,0.4
457.5,634,0.5
929,634,0
931,634,0
939,635.5,0
1106,635,0
1266,635,0
536,636,0
962.33,636.33,0
1315,639.5,0
1317,640,0.5
941,641,1
941,643,0.5
716.38,646.9,0.8095
880,646,0.5
1243,646,0
914,648,0
808,650,0
480.57,651.71,0.1429
938,654,0
940,654,0.5
1176.5,654,0
383,655,0
1283,655.5,0
1156,656,0.5
504.42,656,1.9167
1090,658.5,0
1102,658,0
1104,658,0
407,659,0
702.75,660.75,0.75
975,660.5,0
1213,660,0.5
714,661,0
1108,661,0.5
373,662,0
918.5,663,0
1108,663,0
734.88,665.12,0
1140,664,0
1211.5,664.5,0
1112,665,0
1117.3,668.33,0.75
941,668,0
1099,667,0
1213,667,0
943,669,0
1360.5,668,0
1249,669.5,0
1256.9,669.44,1.1111
834,671,0
909,671,0
1153,673,0
462,674,0
1323.5,675.5,0.5
432.5,676,0
583.4,676.2,0.4
946,676.67,0.3333
1170,676,0
1327,676,0
944,677,0
1309,678,0
351,679,0
628,679,0
630,682,0
912,682,0
1028,682,0
1030,682,0
635.1,683.6,0.2
662,683,0
907.33,683.33,0
1134,687,0
581.5,688,0.5
937,689.33,0.6667
1001.4,689.62,0.625
615,690,0
857.82,691.09,1
1114.1,690.44,1.2222
1140,690,0
522.62,692.62,0.25
354,692,0
883,692,0
511,693.5,0
1367.7,694.14,0.4286
1136,694.67,0.3333
1355,694,0
1363.3,694.33,0
648,695.5,0
949,696.71,1.2857
1182.3,700.17,1.8889
680.5,699,0
820.5,699,0
669,702.33,1
775,705,0
784.5,705,0
594.76,707.95,1.8095
726,706,0
1399.5,706,0
1005,707,0.5
684,708,0.5
985,709.5,0
1393,709,0
1395,709.5,0
1411,709.5,0
1059.4,711,0
709.22,713.56,0.4444
1465,711,0
755.5,712.5,0
1391,713.67,0.8333
280,713,0
779,713.5,0.5
781,713,0
983,715,0.5
1000.5,715,0
1327.6,713.52,1.087
1467,715,0
1283,716,0
826,717,0
1307.3,717.33,0
984,718,0
1031.4,718.8,0
1418,718,0.5
999.6,719.5,0.7143
1430,719,0
508,720,0
510,720,0
544.71,720.29,0.5714
1110,721,0
1430.8,722.75,0.3125
510,722,0
746,723,0
1032,725,0
1096,725.5,0.5
1402.9,730.1,0.625
1413,727,0
511.5,728.5,0.5
1112.6,730.5,0.8929
1272.5,728.5,1.1667
390,729,0
505.96,731.21,0.9167
732.67,731,1.5556
870,732,0.1667
872,731.5,0
654.2,732.2,0
816,731.5,0
1485.3,732.33,0
480.5,734,0.5
477.5,736,0
712.71,735.86,0.8571
732,736,0
737,736,0
801,737,0
866,738.57,0.7143
868,737,0.5
1071,737,0
701,738,0
814,738,0.5
868,739,0.5
1071.5,739,0.5
1377,741,0.5
685,743,0
808.71,743.86,0.4286
1337,743.5,0.5
662,744.5,0
772,744,0
579.42,745.54,1.16
966,746,0
992.6,746,1.1
1249,746,0
858.44,747.11,1.8889
1234.2,748,1
966,748,0
1197,748.5,0
513,750.5,0
584.75,750.5,0.25
668.5,752.17,0.3333
658,752,0
981,752.4,1.2
790,754,0
834,758,0
1210.3,758.67,0.3333
776.5,760.5,0
728,762.85,0.8462
1041.8,761.75,0.25
1492,762,0
1494.2,763.25,0
787.71,764,0.2857
716.67,764.67,0
445,769,0
668,768.5,0.2
783,768,0
963,769.25,0.5
720.71,769,0.4286
758,769,0
1500.8,770.7,0.5
507.6,771,0.6
533,770,0
874,770,0
1491,770,0
1191,771,0
855.96,773.84,0.4
1057.2,773.75,0.75
673,774,0
675,774,0
1176,775.6,0.4
1211.5,774,0
1230,774.5,0
450,775,0
1174,775,0
1232,775,0
1108.7,776.33,0
1172,776,0
582,777,0
664,777,0.5
669,777,0
664,779,0
1033,780,0
478.5,783.17,0.6667
1510,782,0
1577,782,0
1052,784.5,0.5
425.67,786.17,0
575.5,785,0.5
530.5,786.5,0.5
724,786,0
793.82,789.45,1.0909
788.76,792.63,0.9565
1449.5,790,0
1191,792,0
1554,792.5,0.5
1057,794.22,0.8889
1549.6,793.88,0.5
976,794,0
977.75,794.75,1
1117.6,795.8,0.6
1155,794,0
689.18,796.91,2.0455
996,795,0
1029,795.67,0.6667
1055,797,0
1175.5,797,0
1448,797,0
1526,797,0
1528,797,0
1596,798,0
457.29,800.14,0.7143
728.79,800.14,0.6429
1151.5,799,0
1179.5,799,0
1461,799,0.5
694,800,0
1601.7,801,0.6667
1191,803,0.5
1397,803,0
563,804,0
1183.2,806.15,2
465.75,807.33,0.5833
693,805.5,0
783.5,806.25,0.25
455.3,807.33,1.1852
1607,806,0
857,808.5,0
666.12,810,3.0588
788,809,0
1037.5,809,0
495,811.25,0.3333
457,812,0
566,813,0
589.2,812.6,1.4
1187,813,0
570,814,0
1343,815.5,0
687.49,817.29,2.3143
982,816,0
703,818.67,0.3333
826.21,819.68,0.4737
1083,818,0
1445,818,1
343.5,821.5,0
452.08,823.38,0.4615
556,822.71,1.0714
1573.8,821.5,0.25
1616.6,822.56,0.4444
1159,822,0
1407,822,0.5
1457,822,0.5
403.88,824.5,0.25
703,823,0
387.5,825,0.5
696,827,0
645.67,828,0.6667
696,829,0
1537,829,0
614.83,832.83,0.3333
664,832,0
1137.7,833.43,0
1171.8,833.6,0
1194.8,834,0.5
432,834,0.5
1197,834,0
673.36,835.71,0.7143
870,837,0.5
1053,838,0
1337,839,0
900.5,841,0
1060.5,841,0
977,842,0
979,842,0
1061.3,843,0.6667
1209,843,0
1555.5,843.5,0
1585,843,0
650,844,0
423.8,846.1,1
853.19,846.58,0.9615
1213.5,845,0
1341,846,0
652.5,846.5,0.5
896,847.67,0.3333
747,848,0.5
1325,848,0.5
1440,848,0.5
420,849,0
866.6,849.8,0.8
1065,850,0
756.88,851,0.875
946.67,851.33,0
1389.8,854.63,1.4737
1594.3,854.93,1.6667
1598,854,0.5
683,855,0
920.67,856,0
971.33,855.67,0.6667
1174.7,856.17,0.3333
1420.5,855,0
1608,856,0
670,857,0
677,857,0
698.24,858.18,0.7647
522.67,858.33,0.6667
1608,858,0
702,859,0
434.91,860.73,1.6364
1349,860,0
947.5,861.5,0
828.7,863.4,0.4
1351,862,0
750,863,0
709.29,866.95,0.5238
1239,864,0
727.76,866.1,2
1077.5,866,0
1546.2,866.6,0
1586,866,0
1710.1,867.71,0.5714
1079,868,0
706,869,0
920,869,0
1122.2,870.38,0.875
482,870,0
782,873,0
1213,872,0
1727.3,872.86,0.5714
1225,873,0
508.33,874.67,0.3333
575,874,0
640,875,0
1117.1,877,1.2143
1225,875,0.5
1289,875,0
651.06,875.69,1.25
1231.3,879.69,1.4615
903.9,880.4,0.9
643,881,0
645.5,880.75,0.75
1337,881,0
788.17,884.08,0.8333
897,882,0
782,885,0
1725,885,0.5
1727,885,0.5
1273,887,0
720,888,0
1334,888,0
800.85,891.46,1.7692
1274,891.5,0
870,893,1.6
566,893.5,0
1336.3,897.07,0.3333
1347,893,0
1072.6,895.06,1.3125
525,896,0
527,896,0
556.8,896.4,0
804.57,897.48,0.9524
500,898,0.5
573,898,0
743.14,898.86,0.2857
1183.9,899.67,0.6667
1151,899.8,0.2
1200.5,899,0
1267,901,0
832.45,900.28,1.7241
1716.5,901.5,0
706.75,902.75,0.5
587.4,903.6,0.8
1755,903,0
712,903.67,0.6667
1761,904,0
559.67,905,0.3333
1436,905,0
1085,906,0.5
1190.5,906,0
672,907,0.5
1050,907.83,1.8056
841,910,0
1692.5,909,0
702.43,911.86,0.8571
1692,911,0
607,913.5,0
731,914.67,1
1121.9,917.56,0.5556
1277,915,0
476.89,918.47,1.4211
1770,918,0
953,918,0
620,919,0
731,920,0
1105,921,0.2
1450.5,920,0
477.67,922.33,0.3333
940.75,922,0
1342,921,0
1239,922,0
1433.9,922.78,0.6667
622,923,0
499,924,0
1668.5,924,0
927,925.67,0.3333
1494,925,0
633.57,926.71,0.8571
750.5,927,0.6667
911,926,0
954,926.5,0
956,926.67,0.3333
1532.4,928.5,1.5
1758.7,926.67,0
527,927,0
583.5,929,0.5
721,930.5,0
728,931,0
730,931,0
683,932.33,0.6667
1766,934.8,0.4
1488,935,0
562.57,938.29,0
704,937.5,0
1672,938,0
559,940,0.5
1427.5,942.5,0
601.37,943.3,1.7037
808,943,0
1078.6,942.8,0.6
1760,943.57,0.2857
1730.4,945.2,0
1009,945,0
708.5,946.5,0
1039.2,947.12,0.8529
1461.8,947.4,1.4
741,948.14,0.2857
808,947,0
1011,947,0.5
1762.7,947.33,0
724,948,0
948.6,948.6,0.4
1423,949,0.3333
584,949,0
1663,950,0.5
1074.7,951,0.6667
705,952.5,0
1379.3,952.33,0
1073.2,953,0.4
1661,953,0.5
936,954,0
1321.6,955.57,0.3913
1105.4,957.06,0.7222
1440,956,1
1291,957.5,0
1293,958,0.5
1004.8,959.33,1.3333
795,960,0
1839.1,960.86,0.5714
863.5,962.5,0.5
1346.3,963,0.5
1517,962,0
534.25,962.75,0.5
769,963,0
535,965,0
594,965,0
990.67,966,0.3333
993,966,0
1036.4,967.33,1.2
1478,967.5,0
1480,967,0
567,968.5,0
719,968.5,0
855,968.5,0
868,968,0
910.07,970.33,0.4667
526.08,972.96,1.3077
873.78,970.44,0.8889
985.67,970.73,0.2
557,970,0.5
689.5,971.67,0
826.5,971,0
993.5,970,0
1602,970,0
854.43,973.36,0.4286
1806,971,0
993,972,0
