"col","row","z"
3729,4058,0
1843.5,4064,0
2945,4069,0
1821,4095,0
2980.6,4103.6,0.5
2084,4120,0
3004,4169,0
3958,4175,0
2145,4279,0
4290,4307,0
4091,4323,0
3743.2,4329.8,0.75
3741,4331,0.5
3963,4386,0
3929,4405,0.5
3208,4445,0
3545,4588,0.5
3413.5,4608.5,0
4128,4661,0
4395.7,4693.7,0
3721.5,4711,0
2863,4717,0
2863,4719,0
2980,4774,0
2982,4774,0
4129,4828,0
4126,4918,0
3022.6,4968,0.4
3839,4989,0
3367,4990,0
3897,5112,0
4594,5117.2,0.4
4025,5239,0
3373,5248,0
4094.8,5301,0.4
3971.7,5319.6,0.6
3554.3,5319.7,0
3931,5347,0
4376,5388,0
3889,5447.5,0
4009.5,5549,0.5
4009,5551,0.5
593,594,1.5
597,596,1
980,683,1
310,693,1
1135.4,709.56,1.7778
941,712,1
943,712,1
775,717,1
459,718,1
696,732,1
1135,772,1
1342,780,1
376,815,1
1458,825,1
769.33,837.67,1
312.33,845.67,1
1164,854,1.5
1162,856,1
1164,856,1
1278,891,1
1073,894,1
351,898,1
612,901,1
612,903,1
709,912,1
1457,915,1
1163,924,1
1433,924,1
1530,929,1
1322,962.33,1
601,974,1
1629.5,1006,1
734,1011.5,1
798,1019,1
230,1020,1
736.8,1019.6,1.8
197,1022,1
1780,1051,1
834,1057,1
836,1057,1
1026,1062,1
397.8,1068,1.4
657,1081,1
1301.8,1100.8,1.75
401.5,1125,1
1478,1128,1
1905,1158,1
574,1175,1
662,1203,1
1367,1232,1
2068,1250,1
1564,1257,1
1566,1257,1
607,1278,2
1513,1284.5,1
1509,1285,1
1511,1285,1
1449,1288,1
1449,1290,1
1451,1290,1
1451,1292,1
1083,1300,1
1085,1300,1.5
549,1314,1
549,1316,1
1364,1321,1
1366,1321,1
1559,1326.7,1.6818
1078,1339,1
1080,1353,1
704,1356,1
726.5,1372,1
1100,1381,1.5
1987.7,1393.8,2.1
479,1395,1
2320,1444,1
1958,1445,1
1958,1447,1
1960,1447,2
1137,1455,1
1610,1461,1
1607,1462.5,1
415,1463,1
1217,1478,1
949,1482,1
951,1482,1
2041,1495.5,1
943.5,1501.5,1.5
1738,1502,1
2803,1532,1
2805,1532,1
1250,1558,1
1000,1569,1
1825,1584,1
1162,1586,1
712,1587,1
1735,1596,1.5
1000,1599,1
1000,1601,1
2024,1605.5,1
2026,1605,1
1836,1633,1
1838,1633,1.5
1906,1637,1
1747,1640,1.25
1908.2,1640.8,1.375
1745,1642,1
541,1649,1
993.83,1668.2,1
776,1691,1
778,1691,1
2858,1721,1
2337,1723,1
2339,1723,1
2225,1734,1
1246,1739,1
1654,1739,1
1191,1754,1
1193,1754,1
1630,1765,1.5
1708,1774,1
1710,1774.5,1.5
863,1791,1
1118,1802,1
1203,1831,1
1205,1831,1
3058,1831,1
2244,1841,1
2349,1853,1.5
2349,1855,1.5
2307.7,1859,1.3333
933,1860,1
316,1861,1
2788,1868,1
222,1872,1
1529,1875,1
1529,1877,1
1855,1894,1
3114,1897,1
2079,1899,1
2170.5,1902.5,1
466,1905,1
461,1907,1
798,1917,1
806,1928,1
913,1954,2
1117,1956.5,1
947,1957,1.5
1115,1957,2
2644.2,1960,1
3199,1962,1
1401,1965,1
658,1967,1
3409,1980,1
2219,1981,1.5
2928,1981.5,1
3409,1982,1
2221,1983,1
1273,1984,1.5
1269,1986,1
1271,1986,1
1273,1986,1
3340,1990,1
2007,2001,1
856,2013,1
728,2019,1
1767,2033,1
766,2049,1
2391,2052,1
1338,2059,1
1101,2062.5,1
1340,2063,1
1888,2065.5,1
1404,2094,1
2050,2126,1
2947,2135.5,1
2122,2136,1
2882,2148,1
2251,2160,1
1936,2171,1
2983.9,2181.3,1.4286
2777,2191,1
3603,2205,1
1340,2225,1.5
3138,2227,1
1666,2242,1
1025,2248,1
1138,2250,1
1140,2250,1
1080,2253,1
1064,2278,1
3171,2291,1.5
2114,2300,1
1225,2308,1
1606.9,2318.5,3.3077
1840,2329,1
2860,2345,1
2793,2357,1
2394,2377,1
2396,2377.5,1
855.46,2390.8,2.2308
1739,2436,1
628,2438.5,1
1053,2440,1.5
933,2445.3,1.5
936.5,2447,1
3493.2,2451,1
1416,2461,1
4025,2462,1.5
1671,2470,1
939,2497,1
730,2507,1
728,2508.5,1
1115,2533,1
1117,2533,1
3248,2535,1.5
3250,2535,1.5
1739.7,2538,1.6667
668,2568.5,1
3419,2582,1
869,2596.5,1.5
2329,2601.2,1.5833
2331,2604,1
2969,2610,1
2969,2612,1
2864,2616,1.5
4019,2623,1
4021,2623,1
1491,2625,1.5
3593,2652,1
1084,2675.5,1
3053,2675,1
2890,2682,1
2892,2682,1.5
2890,2684,1
1858,2691.5,1
1860,2691,1
1697,2711,1
1761,2717,1.5
1459,2723.5,1
4305,2723,1
3756,2728,1
4037.5,2747.5,1
4034,2747.7,1.6667
3494,2749,1.5
2752,2762,1
4576,2773,1
4574,2775,1
4576,2775,1
2198,2780,1
4024,2798,1
1095.5,2802,1.5
453,2817,1
455,2817,1
1732,2819,1
2062.5,2822,1
2226,2829.8,1
3737.5,2844,1
3737,2846,1.5
3250,2864,1
2614,2922,1
4348,2927,1
1605,2952,1
4796,2952,1.5
1384.5,2957,1
1383.7,2959,1.6667
4694,2971,1
1693,2977,1
981,2984,1
3200,2988.5,1
4022,2993,1
1234,3008,1
4253,3009,1
1586,3013.5,1
3911,3018,1
2451,3026,1
948,3030,1
2130,3030,1
2128,3032,1
2651,3044,1.5
2293,3046,1
2295,3046,1
1685,3065,1
737,3071,1
2661,3085,1
2406,3088,1
2842,3090,1
3709.9,3100.9,1
909.5,3104,1
3892,3132,1
4799,3139,1
2733,3141,1
2735,3141,1
3834,3149,1
3647,3155.5,1
1325,3162,1
1327,3162,1
1966,3166,1
1966,3168,1
337,3172,1
2752,3179,1
4759,3198,1
4407,3216,1
2898.5,3222.5,1
1788,3240,1
2902,3248,1
2827,3260.5,1
4630,3261,1.5
3189.3,3264.3,1
4028,3268,1
1017,3273,1
1549,3289,1
4487,3289,1
4527,3292,1
3420,3299,1
1275.2,3312,1.6
1042,3332,1
1138,3361,1
2722,3367,1
759,3388,1
4136.5,3392.5,1
3829,3404,1
4195,3415,1
4153,3418,1
810,3430,1
2294.5,3448,1
3518,3455,1
2183,3462,1
4133,3467.5,1
955,3498,1
3541.2,3528.2,1
3951,3535,1
1786,3540,1
3928,3554.5,1
2067,3560,1
2067,3562,1
3519,3566,1
4516,3571.5,1
3034,3589,1
3036,3589,1
4430,3601,1
4150,3687,1
4080,3720,1.5
3922,3771,1
2291,3778,1
3787,3779,1
3785,3781,1
3787,3781,1
4433,3794,1
2058.2,3849.2,1
4649,3854,1
4239.7,3872.7,1
4237,3876,1
1773,3880,1
2996,3881,1
4683,3951,1.5
4679,3953,1
3564,3982,1
3566,3982,1
4710,4016,1
4106.1,4028,1.4545
4328.4,4068.2,1.2
3779,4100,1
2860,4129.5,2.0909
3632,4151,1
3113,4157,1
4016.7,4165.2,1.3333
4058,4166,1
4060,4166,1
3585.3,4227.3,1
2127,4240,1
2583.2,4255.7,3.125
1897,4262,1
2147,4279.5,1
4292,4307,1
2824,4331,1
2773,4332,1
4201,4343,1
4201,4345,1
3104,4377,1
4580.6,4428,1.8
4153.3,4560.7,1
3049,4641,1.5
2881,4671,1
2558,4699,1
3237.2,4741,2
4291,4770,1
3209,4839,1
4015,4913,1
4125,4920,1
4481,4947,1
4483,4947,1
3529,5000.4,1.6
3270,5040,1
3919,5046,1
3936,5066,1
3899,5114,1
4590,5118,1
3646,5123,1
4247,5134,1
3703.6,5239,1.875
3375,5246,1.5
3375,5248,1
4112,5250,1
3863,5358.2,1
4376,5386,1
785,420,2
803,484,2
585,489,2
621,591,2
621,593,2
595,596,2
811,619,2
1051,656,2
908,657,2
966,659,2
966,664.5,2
968,664.5,2
982,683,2.5
663,748,2
1059,755,2
810,799,2
360.5,799,2.5
1343,817,2
1343,819,2
1341,821,2
487,843,2
487,845,2
511,849.5,2
347.8,879.6,2
1294,879,2
439,901.33,2.6667
521.5,925,2
702,958,2
1557,966,3
1432,972,2
1603,973,2
550,982,2
1129,991,2
932.5,1032.5,2
1577,1032,2
397.67,1071.3,2.3333
1011,1078,2
1055,1084,2
1055,1086,2
1799.5,1112,2
405,1125,2
1606,1139,2
1110,1140,2
2143,1166,2
939,1180,2
939,1182,2
628,1188,2
1059,1228.5,2
1035.5,1246.1,2.25
894,1248,2
405,1269,2
407,1269,2.5
758,1269,2
605,1278,2
1434,1288,3
733,1304,2
1093,1309,2
608,1312.5,2
1121.5,1315,2.5
1463,1326,2
1813,1332,2
443,1333.5,2
582.67,1335.3,2.3333
704,1348.5,2
1682,1356,2.5
1793,1356,2
1682,1358,2.5
702.5,1374,2
1113,1385,2
1990,1396,2
1365,1398.7,2
1123,1404,2
1249,1423,2.5
1960,1449,2
416.5,1467,2
951,1480,2
953,1480,2
2348,1504,2
950.5,1512.5,2
2801,1532,2
996,1536,2
791,1537,2.5
995,1538,2
2658,1599,2
2908.5,1609,2
1000,1612,2
1042,1619,2
989,1633,2
989,1635,2
2305,1636.5,2
1780,1637,2
1177,1639,2
1179,1639,2
1747,1642,2
1468,1684,2.5
1854,1685,2
1636,1695,2
426,1702,2
428,1702,2
2258,1710,2.5
2505,1713.3,2
813,1748,2
815,1748,2
2481,1757,2.25
1965,1777,2
1464,1809,2
2497.2,1841.8,2.4
1779,1853,2
1779,1855,2
1779,1857,2
757,1873,2
469,1905,2
2120,1912,2
3128.8,1919.8,2
506,1931,2
3215,1949,2
913,1956,2.5
587,1959,2
589,1959,2
1090,1974,2
1090,1976,2
2221,1981,2
1444,1988.5,2
1446,1988.5,2
2451,1996,2.5
704.5,1998,2
2449,1998,2.2
2852.2,2010,2.75
1916.3,2014.3,2
1505.4,2024.1,2.7143
1506,2027.5,2.5
1709,2031,2
1709,2033,2
2542,2049,2.5
1573,2060,2
1575,2060,2
1577,2062,2
3490,2104,2
2395,2122,2
2897.2,2128.6,2
1234.6,2132,2.4
3188,2133,2
818,2135,2
3698,2138,2
1008,2174,2
1008,2176,2
1488,2181,2
627,2187,2
3099,2198,2
3605.2,2201.8,2
2551,2207,2
2294,2221.5,2
639,2222,2
2884,2248,2
1077,2251,2.5
2190,2260,2
2934,2302,3
1933,2303,2
1937,2303,2
3033.8,2305.2,2.6667
2768,2313,2
885.25,2332,3.3333
2854,2340,2
3398,2355,2
1525,2359,2.5
4061.6,2360.2,2
1075,2365,2
1451,2365,2
1449,2367,2
1451,2367,2
1878,2369,2
1876,2371,2.5
1878,2371,2.5
3085,2379,2
1493,2394,2
3133,2397,2
686,2399,2
688,2399,2
901,2406,2
1779,2410,2
3492,2415,2
1175,2420,2
3564,2429,2
3703,2435,2
1055,2440,2.5
1053,2442,2
4025,2460,2
2881,2486,2
3142,2489,2
2211,2501,2.5
1737,2538,2
2121,2539,2.5
3347,2551,2
2834,2565,2
1098,2567.5,2
1844,2567,2
4008.5,2573,2
3964,2588,2
2433.5,2597,2
2286,2650,2
1514,2651,2.5
1516,2651,2
3944,2662.5,2
2892,2680,2
3034.5,2683,2
4532,2697,2.5
3742,2699,2
4532,2699,2
3421.5,2716,2
4058,2730,2
4058,2732,2
3494,2747,2
3496,2747,2
3496,2749,2
4194,2757.5,2.75
333,2759,2
3672,2785,2
4466,2792,2
1094.9,2798,3.4
1096,2800,2
3560.6,2822.7,2.6364
3474,2826,2
3476,2826,2
987,2831,2
2283,2850,2
2437,2853.8,2.6
2439,2854.3,2.6667
4413,2865,2
4156.3,2869,3
3260,2890,2
3317.7,2898.4,2.6
1892.4,2901.2,2.4286
610,2903,2
1267,2934,2
1523,2946,2
4796,2950,2
4364,2953,2
1040.3,2955.3,2
1462,2960,2
1758,2973,2
4232.7,2974,2.6667
1689.8,2976.2,2.75
4026,2991,2
1215,3008,2
1029.5,3012,2
1029,3014,2
1025,3027,2
1225,3043,2.5
3887,3059,2
735,3069,2
610.25,3082.8,2.5
740,3134,2
3890,3134,2
2740,3141,2
2730,3145,2
4500,3159,2
4441,3164,2.5
4441,3166,2
335,3172.5,2
2030.5,3188,2
3835.5,3197,2.5
3837,3199,2
3521,3202,2
3523,3202.8,2.4
3395.5,3208,2
2757,3214,2
862,3220.5,2
864,3220,2
3971.5,3227,2.5
1194,3239,2
1196,3239,2
4164,3245,2
3191,3266,2
4639,3271,2
4641,3271,2
2991,3280,2.5
1554,3291.3,2.3333
3775,3311,2
2765,3335,2
795,3344,2
795,3346,2
1273.5,3391,2
494,3392,2
3084,3394,2
4132,3396,2
1277.2,3398.8,2
1616,3404,2
4331,3413,2
825,3427,2
4307,3432,2
4310,3437,2.5
3098,3439,2
3100,3439,2
3098,3441,2
3100,3441,2
