"col","row","z"
595,1090,0
540.71,1097.4,1.5714
531.86,1103.7,0
302.67,1104.7,0.6667
490,1104,0
599,1107,0
211,1107,0
604.33,1111.7,0.3333
580.5,1113,0.5
870.6,1115.4,0.2
619,1121,0
505,1122,0
614.38,1127,0.375
385,1129,0
503.5,1131.8,0
368,1137,0
489.5,1141.5,0
854,1145,0.5
856,1145,0
945.12,1158.8,1.5
358,1163,0
358,1165,0
833.5,1165.5,0.5
360,1167,0
362,1167,0
855.2,1177.4,1
825,1179.5,0
830.67,1183.3,0
955,1186,0
666,1188,0
994.5,1191,0
992,1192,0
488,1193,0
491.17,1194.3,0.6667
891,1193,0
893,1193,0.5
534,1198,0
536,1198,0
409.5,1203,0
730,1205,0
975.5,1207.5,0
514.67,1212.7,0
517,1212.4,0.8
731,1213,0
617.4,1222,0.6
570.73,1224,0.7273
737,1224,0
739,1224,0.5
651.14,1228.3,0.4286
312.06,1234.4,1.9444
1033,1233,0
489.62,1256.2,0.4615
530,1256,0
1101.5,1256.5,0
530.8,1258,0.6
671.33,1259,0
789,1258,0
794,1260,0
1101,1259,0
1021,1260,0.5
776,1265,0
778,1265,0
1068.9,1265.6,1
335,1267,0.3333
1069,1268,0.5
1189.3,1268.5,1.3333
576,1270,0
476.57,1272,0.5714
606,1285,0
596.71,1290.3,0.1429
399,1291,0.5
606,1292.2,0
1040.5,1294,0
562.5,1297,0
668,1301,0.5
524.5,1313,0
652,1316,0
530.8,1317.3,0.6
798,1326,0
437.5,1331.4,1.1
579,1334.5,0
792,1342,0
792,1344,0
481.33,1346.3,0.6667
279.5,1357,0
513,1365,0
731,1378,0
533,1388.5,0
531,1391,0
533,1391,0
732.67,1391.7,0
743,1397,0
957,1402,0
794.71,1405,0.2857
782.5,1415,0.5
304.57,1418.3,1.4286
533.75,1423,0.5
528.6,1425.2,0.8
769,1429,0
811.8,1434,1.1
489,1446.5,0
491,1446,0
487,1447,0
995,1447,0
724,1450,0.5
773,1455,0
634,1456,0.5
636,1456,0
301.5,1457,0
1074,1466,0
1223,1474,0
930.5,1475.7,0.3333
909,1479,0
429,1480,0
359.07,1482.9,0.5333
735.09,1483.7,1.0909
676,1485.2,0
316.33,1485.5,1
1037.5,1489,0.5
1036.8,1491,0.6667
547.67,1492.3,0
485.89,1504.3,0.9155
584.47,1499.2,1.4
562.33,1507,0.6667
629,1507,0
552.75,1509,0.25
637,1510,0
952,1511.6,0.4
991,1514.2,0.4
636,1516,0
891.5,1523,0.25
321.65,1522.9,0.8235
698,1523,0
277,1529,0
277,1533,0
559,1556,0
559,1558,0
1169.1,1563.1,0
703,1570.9,0.75
433,1573,0
1213,1575,0
854,1580,0
856,1580.5,0
236,1581,0
236,1583,0.5
232,1585,0
236,1585,0.5
715,1585,0
720,1587,1.5
715.6,1589.2,0.4
829,1592,0
345,1594,0.6667
347,1593.5,0
376,1593,0
585,1595,0
235.5,1596,0
585,1597,0
659,1599.5,0
976,1599.7,0.3333
768,1602,1
607.75,1605.5,0
583,1606,0
609,1608,0
611,1608,0
643,1612,0.5
822.67,1612.3,0
636.12,1615.1,0.875
976,1621.5,0
925.5,1622,0
971,1623,0
971,1625,0.5
764,1627,0.5
766,1627,0
766,1629,0
768,1629,0
391,1633,0
689.5,1639.5,0
686,1643,0
421,1654,0
721,1655,0
681,1658,0.25
965,1658.6,0
588,1669,0.5
424,1670,0
658,1672,0
935,1674.6,0.2
933,1675.3,0.6667
1116,1681,0
1027.2,1689.2,0.25
867,1691,0.5
1026.7,1693,0.3333
613,1707,0
805,1709,0.5
1071,1710,0.5
1073,1710,0
385.33,1717,0.6667
384.5,1719,0
623,1724,0
368.5,1731,0
679,1731,0
681,1731,0
266,1735,0
248.4,1745.6,0.2
618,1745,0
569,1746,0
1044,1751.3,0
924,1752.5,0
453.2,1753.6,2.3333
588,1764,0.5
455,1770,0
457,1770,0.5
455,1772,0
457,1772,0.5
687,1772.5,0
1042,1775,0
859.23,1782,0.2308
800,1783,0
1154,1784.5,0
689,1790,0
691,1790,0
898.5,1791,0.5
1072,1791.2,1.25
305,1792,0
571,1792,0
691,1792,1
569,1793,0
813.24,1795,0.7059
317,1798.5,0
470,1802,0.5
842,1803,0
1126,1806.5,0
1039,1816,0.5
1037,1818,0.5
1039,1818,0.5
452,1821,0
581,1822,0
583,1822,0
968,1829,0
972,1833,0
282.25,1835,0.5
527,1836,0
689,1836,0
1169,1837,0
689,1838,0.5
547,1854.5,0
962.15,1858.5,0.6923
1025,1883,0.5
838,1884,0
1025,1885,0
407,1891,0
980,1904,0
341.67,1911.7,0
376,1914,0
573,1929,0
1187.8,1931.4,0.1
373,1944,1
375,1944,0.5
770,1959,0.5
755,1961,0
754.5,1963,0
1170.8,1995,0.6
510,2002,0.5
640,2002,0
510,2004,0.5
435,2010.2,0.4
472.5,2009.1,1.125
468,2011,0
1133,2011,0
677.67,2020.3,1.7333
819,2026,0.5
624.5,2031,0
718.12,2035.1,0
1041.6,2048.7,0
640,2050,0.5
379,2057,0.5
377,2058,0
328,2077,0.5
665.5,2077,0
737,2083,0
635.5,2086,0
806,2124,0
784,2232,0.5
732,2240,0
746.67,2255,0.1667
565.4,2261.3,0.4
350,2275.2,0.4
348,2276,0
360,2281,0
917,2282,0
565,2341,0
567,2340.9,0.8571
837,2360,0
839,2360,0.5
490.75,2399.9,1.5
491,2402.1,2
362,2416,0
346,2434,0.5
835,2450.5,0
346.57,2450.6,1
350.33,2453.7,0
337,2482,0.5
1012,2491.2,0.4
445,2512,0.5
445,2514,0
725,2521.5,0
727,2521,0
550,2534,0
698,2552.2,1.25
966,2584,0
634,2683,0
549,2699,0
583,2707.3,0.5714
733,2707,0
824,2708,0.5
733,2709,0
948,2734,0.5
948,2736,0
1049.6,2800,0.875
971,2861,0
648,2886,0.5
650,2886,0.5
648,2888,0.5
375,67,1
494,97,1
492,99,1
232,145,1
232,147,1
343,168,1
683,169.5,1
663,170,1
681,170,1
469,179.67,2
471,180,1
1044,181,1
427,184,1
652.5,184,1
434,195,1
383,198,1
298,205,1
300,205,1
1091,205,1
1090,207,1
535,219,1
981,219.5,1
1337,224,1
1339,224,1
263,235,1
1255,238,1
473,239,1
475,239,1
473,241,1
724,247,1
757,249,2
1252.2,257.75,1.75
465,258.33,1
209,259,1
465,263,1.5
652,275,1
355,278,1.5
585,287,1
226,318.64,1.6364
239,327,1
924,332,2
300.71,335,1
829,339,1.5
479,340,1
1184.5,376,1
1195,377,1
309,380,1
451.25,386.75,1
799,391,1
951,394,1
585,403,1
1346,405,1
249,413,1
251,413,1
724,436,1
584.2,438.6,1
722,438,1
282,440,1
1210,441,1
1212,441,1
427,444,1
1189,446,1
392,453,1
390,457,1
436,457,1
941,460,1
955.5,461,1
244,462,1
830,471,1
1098,483,1
352.25,486.62,1
1098,487,1.5
373,492,1
1237.2,493.5,1.75
363.5,498,1.5
898,500,1
382,502,1
730,505,1.5
1027.7,506,1
743,506,1
1024,510,1
202.43,513,1.1429
204,515,1
850,544,1
852,544,1
807,545,1
849.67,546,1.6667
767,551.5,2
769,551.5,1
670,566,1
672,566,1
924,574,1
1174,575.4,2.2
1176,575.29,2.1429
1126,581,1
552,589,1
249,594.5,1
781,597,1
783,597,1
894,605.5,1
933.75,606,1.25
246.78,607.33,2.2222
250,607,2
668,611,1
1011.7,619.67,1
1039.5,619.5,1
1035,619.17,2.3333
1037,620,1
1050,624,1
859.33,625,1.6667
1015.5,628,1
1085,629,1
585,630,1
587,630,1
443,636,1
581,636,1
659.5,638,1
660,640,1
757,659,1.5
472,663,1.5
474,663,1
474,665,1
872,671,1
243,673,1
337,676,1
909,680,1
907,682,1
909,682,1
1164,689.33,1.3333
524,691,1
526,691,1.5
590,692,1
228,693,1
230,693,1
802,699,1
652,702,1
316,705,1
572.67,707.67,2.8667
642,723,1
122,733,1
1159,740,1.5
789.44,744.11,1
997,745.5,1
995,746,1
1105,756,2
940,766,1
942,766,1
636,768,1
636,770,1
458,772,1
130.5,774,1.5
655,786,1
1133,787,1
799,806,1
707.75,810.5,1.25
615,815,1
615,817,1
566,825,1
566,827,1
863,832,1
404,841,1
712,862,1
1277.5,870,1
1277,872,1
684,874,1
686,874,1
688,874,1
1276,874,1.5
963,875,1
1120,876.5,1
1189,883,1.5
141,896,1
741,900,1
407,901,1
727.42,902.75,1.5833
363,903,1
1055,907,1
1057,907,1
1053,909,1
490,913,1
1063,928,1
1063,930,1
396,949,1
1253,951.5,1
1020,976,1.5
508.25,977,1.75
537.5,979,1
822,979,1
938,979,1
468,984,1
640,984,1
907.17,985.5,2.3333
172,987,1.5
174,987,1.5
658,987,1.5
660,987.33,1.6667
582,998,1
340,1003,1
280,1012,1
324.5,1015.5,1
351,1038,1
730,1043,1
945,1080,1.5
947,1080,1
945,1082,1
851,1088,1
851,1090,1.5
503,1093,1
321,1095,1
584.5,1111,1
227,1112,1
581.89,1115.8,1
866.5,1115,1
619,1126.5,1
490,1132,1
503,1134,1.5
562,1145,1
856,1147,1
580,1163,1
1151,1162,1
281.5,1183,1
619.67,1192.7,1
913,1195,1
528,1196,1
528,1198,1
410.5,1205,1
875,1206,1
367,1208,1.5
409,1212,1
616.5,1218,1
680,1218,1
317,1221,1.5
319,1221,1
735,1222,1
697,1223.5,1
604,1224.2,1.75
863.5,1224.5,1
532.58,1227.2,1.5
899,1237,1
417,1246,1
489,1248,1
1011,1251,1.5
1011,1253,1.5
676,1261,1
345,1262,1.5
345,1264,1.5
334.5,1265,1
781,1265,1
345,1266,1
781,1267,1
1069,1270,1
295,1271,1
582,1271,1.5
270,1274,1.2
448,1274,1.5
896,1284.5,1.5
597.5,1285.5,1
891,1285,1
891,1287,1
699,1289.5,1
891.5,1289,1
896,1289,1
668,1303,1
1070.3,1312,1.6667
600,1316.5,1
623.6,1316.8,1
278.6,1317.8,1
421,1332,1
423,1332,1
421,1334,1
423,1334,1
423,1336.5,1
646,1379,1
355,1380,1
755,1388,1
755,1390,1
1002,1391,1
798,1401,1.5
343,1406,1
353,1408,1
778.5,1411,1
436.75,1414,1
300.7,1421,1.8
1198,1421,1
531,1424,1
473,1426,1
699,1431,1.5
299.5,1433,1
401,1437.3,1.3333
403,1437.5,1
993,1449,1.5
995,1449,1
991,1451,1
299,1457,1
299,1459,1
693,1461,1
835,1467,1
902.5,1476,1
305,1478.5,1
596,1480,1
303,1481,1
305,1481,1
595.5,1483,1
312,1485.5,1
862,1486,1
363,1492,1
423.73,1496.1,1.8182
475.75,1501.2,1
554,1500,1
556,1500,1
665,1500,1
512,1504,1
817,1507.5,1
819,1509,1
821,1510,1
552,1511,1
1040,1511,1
534.5,1515.5,1
371,1520,1
688,1529,1
825,1529,1
318,1530,2
320,1530,2
871.33,1530.3,1.5833
315.5,1532,1
320,1532,1
969,1535.7,2.3333
449,1537,1
456.9,1539.9,2.3
646.75,1546.5,1.75
675,1566,1
705,1571,1
283,1572,1
743.67,1595,1
977,1596,1
661.33,1602.7,1
661.5,1606.2,1
607,1608.7,1.6667
884.83,1611.5,1.4167
607,1611,1.5
978,1616,1
426,1618,1
426,1620,1
925.5,1624,1
374.5,1639,1
645,1640,1
635.86,1641.6,1
707,1642.5,1
709,1642,1
1135,1648,1
882.56,1649.3,1.6667
886,1649.5,1
272,1671.5,1.25
1025,1682,1.5
814,1684,1
814,1686,1
1006.7,1691.7,1
867,1693,1
612,1698,1
242,1702.7,1.6667
805,1711,1
938,1713.5,1
940,1713.5,1
901.86,1728.9,1
406,1740,1.5
242,1747,1
863.25,1749.8,1
861,1751,1
452,1756,1
920,1756,1
1171,1761,1
1173,1761,1
749,1763,1.5
334.8,1769.4,1
967,1773,1.5
969,1773,1
967,1775,1
447.92,1780.1,1.5833
845.75,1785,1
1150,1786,1
836,1791,1
895.5,1791,1
836,1793,1
792,1794,1
318.33,1796.7,2
523,1799,1
525,1799,1
295.29,1802,1
470,1805.7,1.5714
838,1806,1
477,1808,1
313.44,1813.6,1
1037,1813.3,1
1042,1814,1
1037,1816,1
769,1828,1
769,1830,1
969,1831,1
659,1838,1
927,1839,1
1024,1840,1
677.41,1842.1,1.6471
426,1868,1
428.4,1868,2.2
1027,1883,1
1020,1885,1.5
362,1886,1
364,1886.5,1
638,1887,1
640,1887,1
649.71,1909,2.2857
1166,1912,1
333,1933.5,1
335,1934.5,1
377,1934,1
371.25,1936.8,1.75
732,1938,1
373,1946,1.5
816,1982,1.5
493,1986,1
417,1996,1.6667
1170.5,1997,1
418.5,1998,1
418.5,2000,2.1667
512,2002,1
728,2002,1.5
728,2004,1
510,2006,1
676.75,2018,2
681.5,2019.5,1
1003,2051,1
1003,2053,1.5
1003,2055,1.5
554,2068,1
666,2075,1
565.5,2080.5,1
837,2082,1
971,2101,1
973,2103,1.5
508,2145,1
736,2158,1.8
1035,2165,1.5
816.5,2166,1
804,2167,1
430,2188,1
660,2198,1
660,2200,1
989,2273,1
809,2343,1
794,2345,1
794,2347,1
477,2360,1
1094,2364,1
1096,2364,1
507.25,2376.8,1
763,2376,1
982.25,2377,1.75
609.5,2392.5,1.5
491.33,2398,1.6667
581.8,2403,1.4
917,2421,1
344,2434,1
942,2442,1.5
451,2456,1
447,2512,1.5
447,2514.3,1.6667
398,2537,1
412,2611,1
413.5,2610,3
416,2611,1.5
416,2613,1
405,2618,1
632,2683,1
632,2685,1
1086.4,2706.8,2.2
561,2713,1.3333
572,2750,1
600,2776,1
744,2781,1
936.14,2857.4,1.4286
937,2862,1
650,2888,1
926,2899,1
386,58,2.5
388,58,2.5
395,94,2
397,94,2
397,96,2
397,98.333,2.6667
399,98.333,2.6667
446,104,2
350,106,2
508,124,2
510,124,3
378,128,2
524,134,2
524,136,2
531.5,152,2
511,166,2
914,167,2
914,169,2
837,171.5,2
839,171.5,2
382,179,2
384,179,2.5
383.5,181,2
395,181,2.5
652.5,182,2
1044,184,2
887,189,2.25
1202,190,2
887,191,2.5
1087.4,193.86,2
1251,202,2
539,219,2
291.67,230.94,3.3889
806,240.33,2.6667
983,247,2
1250,258,2
795,270,2
944,285,2
944,287,2
946,287,2
534,293,2
534,295,2
533.5,297.5,2
228.5,323,2
922,332,2.5
242,346,2
238,356,2.5
242,356,2.5
555,387,2
839.5,393,2.5
842,398,2
729,399,2
1202,403,3
363,405.5,2
1202,405,2
365,407,2
224,409,2
445,414,2
726,441,2
580,443,2
425.71,444.43,2.7143
566,447,2
566,449,2
360,454,3
838,463,2
840,463,2
955,463,2.5
402,472.43,2.5714
214.75,497.75,2.5
896,498,2
896,500,2
380,502,2
1089,502,2.5
743,504,2
216,516,3
720,521,2
717,524,2
443.2,545.2,2.8
588,547,2
476,555,2
988,556,2
984,558,2
674,559,2
668,584.5,2
572,587,2
177,588,2.5
781,588,2
176,590,2
933,602,2
933,604,2
570.5,610,2
1039,616,2
1037,618.33,2.6667
737,621,2
824,628,2
192,633,2.5
472,665,2
909,678,2
985,679,2
907,680,2
985,681,2
148,685,2.5
1162,689,2
522,693,2
524,693,2
999,696,2
650,702,2
994,707.4,2.8
996,706.25,2.75
1122.8,709.2,2.2
1120,713,2
414,730,2
542.6,735.8,3.4
1262,738,2
368,740,2
370,740,2
132.5,742.5,2
248,750,2
883,751,2.5
1270,771,2
135,775,2
129,776,2
487.83,786.67,2
1121,806,2
483,809,2
610.27,807.91,3.4545
1136,810,2
1142,812.5,2
198.6,814,2
812,823,2
835,826,2
438.2,829,2.4
809,831,2
805,835,2
807,835,2
618,853,2
783.5,854,2
955.25,871.5,2.5
380,882,2
382,882,2.5
349,888,2
568,903,2
365,905,2
204.36,915.09,2.9091
718.29,915.29,3.2857
929,930,2
925.17,931.83,2.6667
241.25,936,2.25
240.5,938,2
546.5,949,2
1257,950.5,2
547,951.4,2
508,975,2
541,978,2
509,979,2
809.5,981,2
1130.6,981.12,2.875
324,984,2
466,985,2
708,986,2
181,988,2
708,988,2
180.75,990,3.25
183,990,3
185.5,990,2
185.5,992,2
791,996,2.5
1235,996,2
791,998,2
1237,998,2
235.5,1002,2
563,1005,2
278,1012,2
1302,1015,2
327,1020,2
983,1022,2
985,1022,2
327,1025,2
327,1027,2
327,1029,2
777,1041,2
777.75,1043,2.75
993,1043,2
777.67,1045,2.3333
759.56,1050.1,2.6667
564,1052.5,2
351.67,1060,2
262,1060,2.5
262,1062,2.5
329.75,1075,2.25
577.33,1077,2.6667
537.75,1082,2
331,1088,2
541,1089.5,2
591,1088.3,2
272.25,1089,2.25
543,1090.5,2
756,1102.5,2
213.33,1107.7,2.6667
1117,1108.8,2
517,1119,2
1159.7,1121,2.3333
503,1122,2
505,1122,2
365.5,1133,2.5
858,1135,2
579,1136,2
566,1143.5,2
400,1147,2.5
405.3,1149.6,2.7
944.5,1153,2
341,1157,2
250,1168.8,2
830,1178,2
975,1208,2
977,1208,2
515,1212.5,2
731,1213,2
921,1213,2.8571
1191,1216,2
317,1219,2
859.5,1224,2
1032,1230,2
618,1231,2
1030,1237,2
364,1248,2
585,1249,2.5
1152,1253,2
791.67,1257.7,2
593,1262.5,2.5
793.5,1262,2
329.5,1266.8,2
1193.5,1268.5,2
582,1269,2
1067,1270,2
550,1273.5,2
842.33,1273.7,2
448,1276,2
450,1276,2
317,1277,2
315,1278,2
455,1282,2
520,1283,2
896,1287,2
778.67,1289.3,3.1667
320,1296,2.5
227,1301,2
607,1303,2
683.5,1317,2
523,1318,2
871.14,1326.4,2.4286
961,1328,2
635,1331,2
356.67,1335,2.6667
579.33,1335.7,2
344,1337,2
344,1339,3
241,1340,2
633.5,1346,2
283,1355.5,2
624.2,1355.6,2
967,1355,2
547.57,1366.3,2.8571
974,1371,2
976,1371,2
554,1372,2
499,1376,2
501,1375.5,2
785,1401,2
783,1403,2
543,1404.5,2
545.33,1406.7,2
531,1422,2
815,1426.5,2
1216.5,1426.5,2
697,1429,2
699,1429,2
300.5,1431,2
697,1431,2
399,1437,2
280,1443,2
991,1449,2
1210,1464,2
1210.5,1466.5,2
910.78,1475.9,3.5556
561,1477,2.5
587,1479,2.5
589,1479,2.5
869,1479,2
561.43,1481.1,3
736,1481,2
853.5,1482,2
690.33,1483,2.6667
732,1483,2
862.33,1483.3,2.3333
935.5,1483,2
362,1484,2
853,1484,2
732,1485,2
412.09,1487.4,3.0909
1036,1489,2
315.15,1489.4,3.3846
894,1490,2
896,1490,2
896,1492,2
489.25,1496.5,2.75
665,1497.7,2
483,1499,2
479,1501,2
481,1501,2
776,1502,2
778,1502,2
921,1507,2
761,1509,2
1038,1509,2
1038,1511.2,3.25
609,1513,2
316,1530,2.5
685.5,1530.8,2.25
829,1531,2.5
309.05,1534,3.35
829,1533,2.5
967,1534,2
251,1554,2.5
253,1555,2.5
1174,1557,2
634,1569.7,2.4286
1208.6,1572.4,2.1429
720,1585,2
1079,1585,2
585,1592,2.5
585,1594,3
604.5,1607,2
631.75,1612.5,3
675,1613,2
633,1615,2
675,1615,2
887,1615,2
338,1619,2
340,1619,2
709.6,1621.8,2.4
616,1626,2
689,1638,2
848,1655.5,2
967.5,1658.2,2
972,1665,2
964,1671,2
902.33,1677.3,2
611,1684,2
274,1686,2
791,1689,2
793,1689,2
875,1689,2
877,1689,2.5
240,1702,2
704,1713.5,2.5
540,1719,2
583,1728,2
850,1736,2.5
852,1736,2
785,1738,2
931.5,1738,2
408,1740,2
756.2,1740.6,2
931.5,1740,2
406,1742,2
408,1742,2
246.06,1744.2,2.7778
325.17,1746.7,2
252,1748.5,2
454,1751,2
1087,1757.5,2
747,1763,2
696,1768,2
422,1770,2
864,1772,2
1041,1775,2
816,1777,2.5
459,1778,2
964,1782,2
1152,1783.5,2
1154,1784,2
895.67,1789,2.6667
687,1790,2
689,1790,2
368.5,1794.5,2
1035,1807,3
481,1808,2
1035,1809,2
481,1810,2.5
479,1812,2
481,1812,2
1018,1812.7,2.3333
536,1818,2
538,1818,2
452,1819,2
452,1821,2
633.5,1827,2.5
364,1844,2
1107,1888,2
1109,1888,2
334,1900,2
979.67,1902.5,2.3333
334,1902,2
713,1914,2.5
490,1915,2
516,1929,2
518,1929,2
872,1930,2
516,1931.3,2.3333
518,1931,2
872,1932,2
881,1938,2
375,1946,2
320,1950,2
385,1960,2.5
1143.7,1972,2
1174,1971,2
1174,1973,2.5
935,1998,2
726,2002,2.5
872,2006,2
509.82,2014.7,3
661.86,2026,3.1429
883,2027,2
361,2036,2
363,2036,2
382.5,2039,2
386,2039,2
311,2041,2
496,2045.5,2
1001,2051,2
1001,2053,2
1007,2054,2
499,2055,2
388.2,2063.2,2.6
1119,2068.5,2
660.64,2104.5,2
776,2104.5,2
574,2108,2
574,2110,2
780,2113,2
970,2114.5,2
972,2114,2
804,2124,2
806,2124,2
1035,2163,2
802.6,2170.1,2.6
850,2175,2
849.14,2177.9,4.0714
398,2180,2
842,2186,2.5
802,2201.5,2.5
807,2202,2
650,2217,2
649.5,2219,2
334,2223,2.5
731,2227,2
733.33,2227,2.6667
707,2248,2
739.52,2255.5,2.96
747,2253,2
562,2257,2
1088,2286,2
1090,2286.5,2
792,2343,2
794,2343,2
805,2343,2
792,2345,2
631,2357,2
982,2375,2
824,2406,2
822,2408,2
824,2408,2
1039,2481,2
335,2485,2
1079,2519,2
981.25,2535,2.75
407,2617.5,2
1003,2673,2
550.5,2699,2
561.67,2711,2.3333
719.17,2718.3,2.1667
920.57,2737.3,2
602.25,2753.8,2.25
641,2773,2
641,2775,2
1022.8,2782,3.25
585,2826,2
803,2864,2.5
807,2868,2
648,2883,2
650,2883,2
700,2904,2
700,2906,2
388,56,3
639,130,4
478,163,3
473.5,164.17,3.8333
513,164,3
928,165,3
386,179,3
472.4,179.8,3.4
386,181,3
512,190.5,3
895.5,198,3
1266.8,200.67,3
337,255,3.5
1105,257,3
688,267,3
590,270,3
690,271.25,3.75
530,279,3
474,297.5,3.5
531,298,3
1369,304,3
504,306,3
1369,306,3
508,308,3
481,313,3
475,334,3
477,334,3
285,348,3
238,354,3.5
240,356,3
749,364,3
751,364,3
846,365,3.3333
753,368,3
1200,403,3.5
797,414,3
311,417.33,4.3333
797,416,3
894,423,3
244,425,3
244,427,3
1298.5,428,3
182,429,3
645,429,3
225.75,430.75,3.75
645,431,3
434,432,4
436,432,3.5
579,444.83,4.3333
576,450,3
383,451,3.5
955,461,3
284,477,3
986.5,484,3
986,486,3.5
350.8,489.6,3
986,488,3
166,496,3.25
1089,500,3
1203.5,509,3
216,514,3
292,528.6,4.2
293.5,548,3
741,548,3
286.67,550.33,3
741,550,4
1006.4,549.14,4.2857
676,559,3
664,584.5,3
666,584.5,3
356,596,3
270,604,3
548,609,3
550,609,3
550,611,3
857,617.5,3
859,617,3
1108,631,3
1110,632.2,3.2
1112,632,3.3333
703,658,3
1095.7,668.67,3
871,671,3
1004,684,3
526,693,3
526.5,695,3
310,698,3
310.5,700,3
237,710,3
384.16,713.04,4.28
383,717,3
289,718,3
289,720,3
1210.5,729.5,3
684.77,741.15,4.2308
847,742,3
847,744,3
792.33,747.67,3
114,749,3
883,749,3.5
1103,756,3
459.4,765.2,3.4
342,769,3
561,772,3
812,817,3
786,818.5,3
274,820,3
857.8,824,3.6
274,825,3
1065,830,3
1065,832,3
892,835,3
577,839,3
612,849.5,3
338,851,3.5
617.2,854,3.8
712,866,3
712,868,3
571,873,3.5
573,873,3.5
610.67,872,3.6667
965.56,878.09,3.7812
1120,884,3
473,892,3
471,894,3
473,894,3
407,905,3
1072,905,3
875,908,3
1128.3,912,3.6667
800,914,3
577,920,3
581.5,920,3.5
388.5,926,3
1063,926,3
575,927.33,3.3333
577,927.5,3
1063,928,3
1065,928,3
1065,930,3
888,933,3
880,960,3
948.77,963.46,3.5385
1020,974,3
228,979,4
228,981,3
638,983,3
640,983,3
636,985,3.5
638,985,3.5
728,985,3
195,986,3
728,987,3.5
195,988,3
907,988,3
174,989,3
338,991,3
181,992,3
183.33,992,3.6667
338,993,3
783,997,3
785,997,3
195,1002,3
298,1019,4
300,1019,4
541,1025,3
539,1027,3
541,1027,3
176,1032.5,3
962,1037,3
768,1058,3
964,1068,3
329,1077,3
808,1083,3
637,1089,3.8
785.5,1099,3
848,1099,3
227,1108,3
1113,1112,3.5
622,1114,3
1113,1114,3
301.5,1117,3
568.5,1117,3
563,1128,3
352,1130,3
563,1130,3
567,1132,3
615,1136,3
495,1138,3
272,1147,3
562,1147,3
272,1149,3
274,1149,3
341.75,1161,3.5
617,1171,4
1208,1175,3
952,1176,3
482,1184,3
481.5,1186,3
343,1188,3.5
662,1191.5,3
