"col","row","z"
862.6,147.2,0
240,162,0
230,168,0
268,173,0
930,208,0
932,208,0
844,217,0
917,217,0.5
518,309.5,0
272.5,322.5,0.5
195,338,0
949,341,0
1171.5,342,0
1304.8,389,0
418,398,0
390.33,481.67,0
448.9,486.3,0.6
195,490,0
813,494,0
1276,509,0
442.5,510.5,1
746.5,517,0
1078,517,0.5
793,521,0
1312,543,0
961,585,0
1180,594,0
195,642,0
1008,649,0
1010,651,0
1103,656,0
602.71,705.29,0.4286
394,714,0
941,737,0
898,756,0
749,763,0
351,834,0
942,840,0
286.5,845.5,0
816,852,0
1147,853,0
397,859,0
1139,859,0
1156,859,0.5
1156,861,0
1020.3,862.67,0
1139,867.5,0
1247.3,910,0.3333
155,920.5,0
979,920,0
662,977.5,0
243,1008,0
946,1011,0
311.5,1022,0
309.75,1026.2,0
698,1064,0
700,1064,0
644,1113.5,0
646,1130,0
493,1153,0.5
495,1153,0
496,1155,0
250,1157,0
249.5,1159,0
630,1208,0
427,1209,0
427,1211,0
234,1225,0
1048.9,1227,1.1429
349,1248,0
349,1250,0
347,1252,0
692,1291,0
694,1291,0.5
289.5,1347,0.5
547,1347,0.5
259,1357,0
261,1357,0
263,1357,0
253,1376,0
861,1404,0
317,1422,0
317,1424,0.5
864,1454,0
949,1458,0
403,1461.5,0
524.67,1461.7,0.7778
962,1474,0
877,1498,0
879,1498,0
899,1499,0
532,1507,0
1145,1527,0
593,1552.5,0
646.57,1560.3,0.4286
1109,1562,0
289.33,1564.3,0.6667
973,1574,0
982,1579,0
984,1581.5,0
407.5,1607,0
912,1642,0
719,1650,0
1128,1660,0
677,1664,0.5
1037.3,1692.9,0.4545
1135.4,1692,0.4
819,1693,0.5
475,1729,0
477,1729,0
416,1747,0
1079,1751,0.5
417,1752,0
326,1791,0
1099,1797,0
746.08,1827.6,0.8462
309,1833.3,0.6667
348,1895,0
921.5,1907,0
319,1933,0
321,1933,0
500.5,1937,0.5
743,1989.5,0
758.5,2007.5,0
309,2040,0
308.5,2042,0
436,2054,0
615,2101,0
795,2138.5,0
647.67,2141.2,0
922.5,2150,0
450,2179.5,0.5
902,2309,0
379,2313,0
359.6,2321.8,0
821,2331.5,0
538,2368,0
428.29,2377.7,0.7143
680,2420.5,0
777,2444,0.5
779,2444,0
941,2444,0
362,2471,0
850,2481,0.5
416,2537,0
932,2597,0.5
375.5,2617,0
382,2620,0.5
467,2635,0
565,2680.5,0
370.62,2699.8,1.3846
822,2707,0
824,2707,0
782,2758,0
933,2772,0
847,2817,0
771,2845.5,0
941,2872,0
403.6,180,1
492,223,1
459,225,1
490,225,1
492,225.5,1
443,236,1
926.6,239.8,1
833.67,244.67,1
1109,258,1
880,273,1
619.5,274,1
513.5,322.5,1
183.5,337,1
727,346.2,1.6
389,391,1
495,398,1
742,403,1
819,414,1
1196.5,424.5,1
1300,427,1
372,473,1
1028,496,1
756,501.5,1
695,519,1
189,535.5,1
128.75,610,1
363,647,1
572,656,1
999.1,701.57,1.4286
768.5,713,1
251,714,1
1104,716,1
1038,730,1
887,753,1
887,755,1
1000,756,1
1086,763,1
600,767,1
988,781,1
611,788,1
245,790,1
420.33,882.33,1
869,884,1
598.75,892.25,1.25
183,926,1
184,928,1
1048,937,1
214,940.5,1
1048,939,1
212,940.5,1
398,977,1
659.33,980.67,1
1080,986,1
943,1002,1
687,1022.5,1
180,1035,1
178,1036.2,1.75
700,1060,1
884,1062,1
886,1063,1
356,1063,1.5
288.5,1074,1
825,1078.5,1
1185,1100,1
767,1101,1
951,1114,1
938,1119,1
648,1130,1
663,1188,1
374,1232,1
376,1232,1
1096,1287,1
488,1290,1
658,1322,1
652.5,1327,1
545,1347,1
433.33,1348,1.6667
859,1379,1
226,1382.5,1
343,1388,1
983,1398,1
607.67,1434.7,1.3333
680,1436,1
1157,1447,1
1157,1449,1
1159,1449,1
292,1459,1
296.5,1480,1
297,1482,1
456,1492,1
693,1501,1
310.33,1523.2,1.5556
1051.8,1555.7,1.3333
1111.5,1561.5,1
564.5,1579,1
1208.5,1600,1
273,1602,1
887,1605,1
784,1607,1
782,1609,1.5
969,1614,1
719,1654,1
370,1662,1
813,1666,1
812.45,1679.9,1
380,1684.5,1
525.33,1688.3,1
821,1693,1
254,1738,1.5
256,1738,1
748,1744,1
441,1750,1
1134.3,1781,1
529,1790.4,1
261,1800.8,1
1073.5,1808.5,1
929,1830.5,1
305,1832,1
921,1833,1
429,1889.5,1
497,1935,1.5
747.5,1956.5,1
929,1967.8,1
460,1970,1
763.5,2007,1
912,2012,1
686,2021,1
684,2023,1
620,2104,1
445.5,2111,1
445.5,2113,1
791,2114,1
445.33,2115.3,1
723.25,2133.6,1.25
514,2146,1
367,2153,1
966,2156,1
873.33,2169.3,1
800,2173,1
448,2179,1
819,2209,1
675,2254,1
1153,2268,1
338,2301,1
456,2327,1
624,2354,1
627,2360,1
555,2368,1
557,2368,1
429.33,2374.3,1
979,2374,1.5
1026.5,2379,1.5
429,2380,1
1025.7,2381,1.3333
600,2397,1.5
809,2401,1
1032,2401.3,1.6667
609,2406,1.8
953,2409.5,1
803,2415,1
775,2444,1
316,2452,1
850,2483,1
560,2498,1
472,2541,1
370,2544,1.5
372,2544,1
403.44,2548.2,2.2222
522.67,2549.3,1
1045,2583,1
373.14,2620.3,2
402,2637,1
946.5,2696,1
440,2712,1
932,2724,1
928,2726,1
588.67,2791.3,1.6667
895,2858,1
896,2860,1
896,2862,1
552,2870,1
552,2872,1
623,2879,1
619,2880,1
929,2898,1
933,2898,1.5
863.2,150.6,2
268,174,2
435,223,2
648,237,2
616,272,2
914,273,2
570,297,2
446,300,2
194,329,2
892,341,2
603,348,2
348,400,2
823.5,429,2
895,499,2
1178,575,2
674,643,2
271,648,2
1092,666,2
852.67,684.67,2
1204,695,2
457.8,697.4,2.4
574,698,2
648,708,2
1041,718,2
1043,718,2
1186,723,2.5
941,737,2
895,759,2
1088,763,2
249,784.5,2
465,796,2
696.75,816.75,2
1020.6,860.2,2
1023,860,2
680.5,864.5,2
654,866,2
810.5,871.5,2.5
1240.5,910,2
677,911,2
679,911,2
668,915,2
1118,921,2
332,932,2
332,934,2
1130,935,2.5
1132,935,2.5
893,951,2
905,951.5,2
358,957,2
825,957,2
825,959,2
391,960,2
317,962,2.5
193,977,2
993,1027,2
320,1030.5,2.75
744,1036,2
180.5,1040,2
767,1043,2
574,1067,2.5
574,1069,2.5
574,1071,3.25
621,1091,2
1185.5,1098,2
605,1099,2
630,1101,2
1043,1104.5,2
860,1122,2
860,1124,2
631,1143,2
744,1160.5,2
1240,1210,2
1049.5,1225,2
930,1226,2
928,1228,2
930,1228,2
628,1233,2
491,1239,2
295.5,1244,2
295.33,1246,2.3333
1201,1266.5,2
488,1288,2
671,1296,2
1030.3,1304.7,2
957,1314,2
961,1314,2
492.67,1325.7,2
436,1326,2
882,1329,2
864,1348,2
329,1351.5,2
327,1352,2
1198,1356,2
523.29,1399.3,2.4286
1104,1419,2
1106,1419,2
588,1425,2
614,1436.5,2
602.25,1438,2.75
697,1447,2
744.25,1450.8,2
294,1457,2
675,1462,2
1029.5,1486,2
468,1498,2
589.6,1503.6,2.2
262,1525.5,2
260,1526,2
1046,1567.5,2
758.5,1578,2
885.5,1658,2
372,1662,2
962.78,1670.9,2.3043
363,1672,2
363,1674,2
669,1679,2
1137,1679,2
775,1693,2
658,1702,2
423.5,1718.5,2
607,1724,2
1051,1730,2
256,1734.5,2
881.75,1748.8,2.75
444.33,1752.7,2
312,1755,2
696,1757,2
1003,1767,2
1009,1784,2
792,1792,2
411,1811,2
987,1825,2
1168.5,1825,2
551,1827,2
1168.5,1827,2
300.5,1835,2
1038,1846,2
1013,1858,2.5
983,1862,2
616,1883,2
868,1901,2
866,1903,2
868,1903,2
497,1933,2
477,1939,2
788.67,1970,2
449,1976.5,2
741,1991.5,2
743,1992,2
383,2011,2
590,2085,2
375,2089,2
766,2110.5,2
491,2123,2
365.67,2154.3,2.2222
343,2179,2
754,2213,2
754,2215,2
640.2,2219,2
941,2226,2
580,2235,2
969,2254,2
365,2261,2
367,2261,2
943,2279,2
1049,2298,2
791.5,2309,2
834,2309,2
398,2334,2
538,2373.5,2
389,2383,2
629,2418,2
364,2419,2
366,2419,2
401,2424,2
372.25,2521.2,2
416,2525,2
543,2571,2
552,2591,2
691,2687,2
420.5,2762,2
1056,2770,2
929,2778,2
378,2832,2
234,66,3
410,149,3
526.25,152.5,3.25
746,162,3.5
1068,164,3
893,222,4.2
892.5,224,3
611,237.5,3.5
1031,242,3.5
1031,244,3
528,249,3
830,249.5,3
203.67,272,3.6667
444,331,3
892,339,3
486.5,411.5,3
407,416,3
409,416,3
935,422,3
700,455,3
211,478,3
1078,514.5,3
187,538,3
753,550,3
531,593,3
478,597,3
480,597.5,3
669,623,3
849,635,3
553.74,639.78,5.0435
903,651,3
648,676,3
682,694.4,3.4
997,699,3
1003,703,3
893.5,722,3
280.5,726,3
944.5,732.5,3
890,748,3
1228,748,3
467.67,759.33,3
430,760.6,3.6
1053,783.5,3
344,819,3
122,834,3
199.68,836.36,3.5455
1077,886,3
1034,888,3
1036,888,3
180,918,3
184,918,3
216,922,3
745,922,3
744,924,3
1123.5,956,3
372,962,3
1040,963,3
372,964,3
1140.8,971.25,3
339,975,3
195,979,3
244.33,1007.4,4.4444
322,1029.5,3
742,1034,3
180,1037,3
778,1037,3
210.67,1052,3.3333
210.5,1054,3
745.5,1057,3
688.2,1066.2,3
952,1072,3
954,1072,3
528,1085,3
402,1094,3
892,1102,3
853,1103,3
646,1128,3
1005.5,1147,3
1005,1149,3
370,1185,3
563,1206,3
414,1210,3
442.5,1219,3
255.5,1225,3
1114.8,1226,3
293.5,1238,3.5
608,1257.5,3
795,1265,3
487.5,1290,3
885,1299.5,3
883,1300,3
633,1301,3
795.67,1333.7,3
664.5,1349,3
279,1364.5,3
981,1400,3
1027,1416,3
1027,1418,3
527.33,1431.7,3
600.5,1436,3
678,1436,3
747.67,1449.7,3
289,1451,3
963,1469,3
352.5,1477,3
574.67,1486.7,3.3333
580,1488.5,3
816,1490,3
550,1497,3
493,1504.5,3
865.5,1504,3
1011,1559,3
675,1597,3
449,1607,3
602,1607,3
871.5,1610,3
618,1614,3
268.5,1621,3
888,1662,3
995.14,1671,3.5714
671,1679,3
1145,1698,3
777,1706,3
426,1721,3
609,1722,3
310,1732,3.6667
308,1743.5,3
313.5,1748,3
445.75,1751,3.75
309,1752,3
373,1797,3
446,1814,3
448,1814,3
479.83,1816,3.3333
290,1821,3
1013,1860,3
324,1864,3
998,1868,3
575,1920,3
388,1944,3
980,1966,3
849.67,1975.3,3
516.5,2061,3
832,2062,3
787,2096,3
789,2096,3
791,2096,3
787,2098,3
596,2104,3
771,2108,3
455,2154,3
971.33,2176.7,3
986.67,2185.3,3
658,2239,3
969,2252,3
693.5,2262,3
792,2307,3
790,2312,3
327,2361,3
329,2361,3
777,2427.5,3
1093,2440,3
482,2460.5,3
858,2482,3
348,2516,3
706.67,2622.7,3
681,2630,3
880,2737,3
597,2747,3
410,2767,3
465.8,2771.6,3
957,2822,3
380,79.5,4
578,118,4
306,170,4.5
271,183.5,4
288,200,4
359,202,4.5
548,235,4
593.4,238.6,4
609,237,4
793.5,298.5,4
793.5,303,4
649,410.5,4
444,424.5,4
165,431,4
255,441,4.5
253,441.33,4.3333
890,462,4.5
886,468,4
886,472,4
416.8,472,4.8
849,483,4
1024,492,4
612,501,4
610,503,4
470,518.4,4
325,526,4
191.5,540,4
784,572,4
786,572,4
872,577,4
641,586,4
747,607,4
239,633,4
349,668,4
632.33,671,4.6667
685,677,4
483,682,4
228,684,4
237,686,4
212,750,4
432,761.5,4
434,761.5,4
1119,775,4
122.8,780,4.2
157.33,784.67,4
430,792,4
432,792,4
876,794.5,4
300,839,4
302,839,4
202.5,840,4
1232,860,4
808.33,867.33,4
755,879,4
433,889,4
435,889,4
372,892,4
473.33,899.67,4
214,917,4
553,957,4
170,974,4
535.5,983,4
357,1009,4
359,1009,4
265,1012,4
1007,1049,4
875.5,1053,4
1048.8,1069.8,4.6667
1049,1072,4
1150,1125,4
272,1126,4
1150,1132,4
1152,1132,4
707,1214,4
383,1221,4
500,1229,4.5
786,1231,4
1053,1233,4
593,1235.5,4
350.67,1251.3,4
437,1274,4
942,1278,4
372,1281,4
958,1303,4
496,1309,4
253,1339,4
238,1342,4
791.5,1344.5,4
741.67,1373.3,4
893,1382,4
439,1397.8,4.6
411,1460.5,4
294,1464,4
277.17,1478.3,4.3333
379,1488,4
444,1493,4
414,1497,4
698,1501,4
543,1506,4
629,1515.8,4
714,1521,4
782,1523.2,4.6
283,1526,4
840.6,1533.2,4
1013,1560,4
1050,1568,4
1143,1585,4
883,1602,4
266,1616,4
268,1616,4
844.75,1635.9,4.5
310.5,1655,4
670.5,1675.5,4.5
992,1694,4
714,1697,4
776,1715,4.5
470.8,1718,4.4
433,1727,4
690,1755,4.5
580,1783,4
529,1788,4
531,1788,4
598,1788,4
853.53,1805.7,5
479,1819,4
289,1833.5,4
343,1862,4
648,1910,4
1075,1912,4
848.33,1918.5,4.8333
972.33,1948.7,4
344,1962,4
346,1964,4
335,1966.3,4.3333
337,1966.5,4
978,1966,4
753.56,1979.7,4.1111
799,1983,4
360,1990,4
336,2021.5,4
1167,2045,4
387,2057,4
634,2097.5,4
465,2108,4
370,2166,4
970,2187,4
637,2217,4
637,2219,4
431,2253,4
800,2317,4
825,2333.5,4.5
545,2383,4
541,2387,4
741,2387,4
737,2389,4
428,2438,4
1090.7,2442.7,4
936,2458,4
936,2460,4
797,2484,4
783.5,2506,4
786,2506,4
350,2515,4
830,2524,4
1080,2535,4
972,2550.5,4
974.75,2552.8,4
970,2554,4
1027,2610,4
436,2612,4
823,2639,4
591.25,2641,4.75
410,2769,4.5
486,2776,4
380,83,5
847,266,5
1105,276,5
587,353.5,5
647,410.5,5.25
973,429,5
335,461.5,5
225,467,5
415,468,5
875.57,496.14,5.7143
677,507,5.3333
989,510,5
641,584,5
273.33,591,5.3333
717,663,5
633.5,669,5
516,680.5,5
226,683.5,5
239,688,5
510,694,5
1112,699,5
771,700,5
886,701,5
595,727.4,5
671.33,754.33,5
194.5,785.75,5.25
1116,798,5
565.5,807,5
231,827,5
619,843,5
755,879,5.7143
757,876.5,5
812,876,5
814,876,5
137.5,883,5
1117,898,5
673,912,5
305,917,5
149.5,927,5
452,981,5
448,983,5
448,985,5
853,1098.5,5
536,1121,5
536,1123,5
1030,1155,5
533,1168,5
511.5,1215,5
1111,1226,5
1048,1228.5,5
589,1232,5
677,1245,5
288.14,1248.1,5
726,1265,5
945.5,1286.5,5
906,1296,5
492.5,1325,5
795.5,1334,5
924,1335,5
1062,1335,5
791,1336,5
280,1350,5
516,1369,5
895,1382,5
672,1401,5
527,1432,5
413,1460.5,5
267,1481,5
269,1481,5
445,1485,5
386,1494,5
464.89,1499.2,5
862,1502,5
712,1515,5
712,1517,5
785,1524,5
835.5,1527.5,5
569,1531,5
569,1533,5
394.5,1550,5
1016,1559.5,5
1153,1566,5
1032,1590.5,5
1161.5,1599,5
376,1611,5
367,1697,5
774,1715,5.5
877,1725,5
990,1728,5
789,1730.3,5
311,1730,5
1028,1746,5
688,1755,5
1070,1800,5
376,1847,5
900,1850,5
339,1862,5
635,1868,5
385,1885,5
841,1892.5,5
783,1920,5
970.25,1947.6,5.5
638,1951,5
335,1964,5
801.33,1980.7,5
322,2013,5.5
635.5,2092.2,5.6667
455,2190,5
899.43,2234.4,5.4286
589,2271,5.5
682.5,2290,5
1062.5,2323,5
621,2410,5
796,2486,5
732.67,2538.7,5
335,2559.5,5
650,2567,5
398.5,2628,5
1042.3,2796.7,5
883.67,2802.3,5
827,2827,5
865,2857,5
859,190,6
726,204,6
1111,204,6
726,206,6
1111,206,6
922,397,6
277,423,6
886,470.5,6
837,508,6
837,510,6
458,521,6
578.5,546,6
578.5,548,6
758,564,6
272.5,589,6
619,615,6
946,655,6
1090,744,6
161,786,6
815,796,6
566,805,6
297,806,6
153,807,6
1183.5,819,6
391,859,6
393,859,6
810,872,6
845,878,6
370,892.67,6
996,895,6
214,917,6
812,985,6
967,1043,6
946,1051,6
191.5,1054.5,6
907,1073,6
741,1167,6
701,1190,6
298,1484,6
300,1484,6
298,1486,6
629.14,1516.1,6
785,1578,6
401,1597,6
1165,1601,6
1034,1618,6
846.25,1634.8,6
831,1638,6
427,1697.5,6
778,1708,6
773,1721,6
374,1725,6
939,1745,6
1052,1753,6
769,1788,6
786.67,1795,6
505,1816,6
579.5,1817,6
370,1846,6
749,1850,6.5
751,1850,6
380,1902.5,6
873,1992,6
751,1994,6
1175,2003,6
716,2017,6
479,2108,6
481,2108,6
735,2126,6
461,2161,6
518,2166,6
427,2251,6
649,2256,6
587,2271,6
1042,2387,6
397,2417,6
482,2570,6.5
1029,2613,6
1011,2630,6
592,2755,6
434,2789,6
639,2823,6
288,200,7
318.5,316.5,7
309.94,346.88,7.875
202.33,365.33,7
266.67,365.33,7
244.08,371.27,7.8919
270,391.5,7
596.25,414.75,7.75
443.5,419.75,7.75
478,477,7
478,479,7
1333,515,7
1143,516,7
1331,517,7
1316,520,7
460,535,7
838,549.6,7.6
187,578,7
380,619,7
357,626,7
457,689,7
223,692,7
225,692,7
785,692,7
1135,694,7
423,697,7
425,697.5,7
263,703,7
997,717,7
1086,746,7
1088,746,7
542,748,7
296,781,7
874,869.5,7
876,869.5,7
838,873,7
1057.5,891,7
215,900,7
1131,940,7
1133,941,7
211.67,959.78,7
181,1042,7
181,1044,7
877.5,1071.8,7
933,1113,7
933,1115,7
486,1116,7
926,1145,7
737.8,1165.8,7.6
1081,1178,7
841,1183,7
929,1219,7
739,1228,7
379,1278,7
694,1292,7
530,1323,7
292,1362,7
290,1364,7
496,1383,7
496,1385,7
962,1391,7
964,1392,7
960,1394.5,7
864,1394,7
652.5,1451,7
739,1466,7
252,1478,7
254,1478,7
581,1490,7
628.5,1495,7
677,1517,7
855,1521,7
855.5,1523,7
827,1524,7
829,1524,7
855.89,1534.1,7.6667
460,1537,7
1069.8,1547.8,8.4286
639.83,1554,7.8333
1119.5,1557,7
1120.3,1561.3,7
1195,1568,7
1213,1569,7
508,1598,7
830,1615.5,7
832,1615,7
624,1622,7
622,1624,7
624,1624,7.5
842,1635,7
384,1697,7
760.67,1734.7,7.3333
242,1763,7
607,1764,7.5
744,1766,7
260,1786,7.5
1015.5,1801,7.5
695,1895,7
377,1897,7
693,1899,7
684,1940.5,7
521,1947,7
523,1947.5,7
781.8,2004.8,7.6
660,2052,8
357.17,2127.8,7
442,2135,7
1024,2173,7
957,2204,7
959,2204,7
529,2228,7
1048,2246,7
611,2614,7
612,2777,7
405,2841,7
559,88,8
530,228,8
1301,266,8
977,288,8
979,288,8
981,288,8
880.5,307.5,8
833,315,8
483,318,8
202.4,344.2,8.8
321.23,352.04,8
589,345,8
314,346.5,8
221.29,357.92,8.0158
285.4,349.2,8
193.43,359.92,8
313.25,353.38,8
201,354,8
323.55,356.45,8
293.13,357.73,8
203,357,8
268.4,359.4,8
328.5,358,8
251.67,362.86,8
202,360.5,8
219.5,360.5,8
293.07,364.38,8
262.5,362,8
297,364.5,8
299,364.5,8
317.55,366.2,8.0588
325.62,362.38,8
199,363.25,8
203,363,8
261,364,8
263.5,364,8
270,364,8
304,365.64,8.2727
1320,365,8
269,366,8
283,366,8
323,366,8
296.68,373.09,8
314,370,8
316,370,8
271.4,372.8,8
327,372,8
275,373,8
282.6,375.5,8
318.46,376.33,8
506,373,8
286,374,8
327,374,8
191,374.33,8.6667
286,376,8
324,376,8
269.46,379,8
286,378,8
323.5,378,8
299.11,380.67,8
306.67,379.33,8
338.63,382,8
275.2,381.8,8
296,385,8
325,388.87,8
339,396.5,8
490,418,8
366,443,8
873,448,8
871,450,8
873,450,8
871,452,8
759,488,8
1118,492,8
1011.5,523,8
650,534,8
787,543,8
578,544,8
539,548,8
282,556,8
756,601,8
200.75,607.5,8.75
178,614,8
445,623,8
447,623.5,8
734,623,8
663.5,633.5,8
662.67,637,8
987,659,8
459,687,8
223,690,8
135.75,715.5,8.75
412,742,8
1008.5,743.5,8
357,755,8
445.33,815.33,8
225,817,8
1071,823,8
339,851,8
876,867,8
587,894,8
604,897,8
831,927,8.5
1047.6,941.8,8
447,968,8
808,983,8
246,992,8
259,1013,8
257,1015,8
259,1015,8
171,1022,8
945,1048,8
297,1049,8
626,1063,8.5
866,1065,8
528,1071,8
530,1071,8
528,1073,8
530,1073,8
698,1094,8
697,1096,8
639,1150,8
430,1166,8
732,1190,8
1034.9,1194.7,8.5556
663,1200,8
1213,1204,8
1231.5,1204,8
634,1234,8
873,1240,8
875,1244,8
493,1246,8
493,1248,8
493,1250,8
1015,1254,8.5
697,1271,8.5
1033.5,1279.5,8.5
770,1364,8
500,1387,8
1113.5,1433,8
1164.5,1449,8
1164,1451,8
739,1464,8
1018,1470,8
1018,1472,8
254.5,1482,8
735.5,1501.5,8
617,1503.8,8
839,1518.5,8
386,1538,8
941,1549,8.25
1006.4,1551.9,8.4545
1011,1557,8
393.5,1574.5,8
508,1600,8
313,1665,8
1065.2,1666.4,8
888,1672,8
623,1683,8
274,1711.5,8
760,1731,8
294,1776.5,8
328.38,1793.2,9.25
485.12,1810.9,8
378,1815,8.3333
581,1819,8
829.33,1920.3,8
821,1929,8
1197.5,1980.7,8.6667
914.67,2020,8.3333
408,2033,8
408,2035,8
370,2056.5,8
788.5,2083.5,8
398,2094,8
772,2136,8
1154,2204,8
341.5,2299.5,8
339.12,2306.5,9.118
799,2314,8
422,2327,8
443,2375,8
746,2383,8
308,2387,8
421,2419,8
640,2434,8
527,2560,8
478,2570,8
420,2683.5,8
967,2698,8
948,2711,8
594,2803,8
727,2806.5,8
946,2873.5,8
557,88,9
358.5,107,9
700,160.5,9
455,181,9
934,189,9
762.67,195.33,9
521,208,9
973,223,9
530,226,9
1319,229.6,9.6
1212,234,9
460,251,9
464,262,9
464,264,9.5
1299,268,9.5
1299,270,9
979,293,9
992,309,9
731,327,9
259.67,352.67,9
254.33,353.67,9
251,354,9
260.67,358.33,9
280,361.5,9
972,396.5,9
512,404,9
1039,413,9
1105,422,9
370.75,439.25,9
441,463,9
302,466.4,9
981,467,9
1088,473,9.5
460,478,9
648,536,9
1297,540,9.5
636,590,9
922.33,594,9.667
376.75,607.75,9.75
183,609,9
144,618,9
776.5,623,9.5
643,646,9
987,656,9
945,659,9
556,678,9
769,699,9
308,704,9
336,707,9
260,723,9
1253,726,9
126,753,9
162,769,9
161.5,771,9
160.5,773,9
944.4,775,9
1088,791,9
460,801,9
460,803,9
253.5,818,9
615,833,9
617,833,9
719,846,9
620,860,9
666,860,9
303.14,878.29,9
379,879,9
383,880,9
793,885,9.5
517.75,893.75,9
1009.8,897.8,10
493,908,9.5
495,908,9
176,909,9
829.5,925,9
284.5,1008.5,9
332,1023,9
214,1038,9
181,1042,9
1025,1051,9
986.17,1056.8,9
628,1063,9
530,1075,9
532,1075,9
1030,1087,9
264.5,1109,9
778,1132,9
930,1146.5,9
732,1195,9
539,1217,9
929,1219,9
368.22,1239.9,9.889
369,1243,9
614,1244,9
614.86,1274.6,9
1034,1277,9
610,1280,9
503,1304,9
698,1315,9
660,1353,9
314,1355.5,9
292,1360,9
486,1379,9
768,1387,9
1199,1405,9
1127.5,1425.5,9
335,1433,9
1161.5,1453,9
855,1455,9
389,1458,9
313,1484,9
1055,1489,9
577,1490,9
450,1499,9
620,1503,10
528,1505,9
615,1511,9
1183,1539,9
570,1548,9
1011,1553,9
849,1556,9
1193,1569,9
782,1579,9
1127,1579,9
872,1593,9
282,1601,9
846,1635,9
852.33,1652.3,9
714,1663,9
391,1707,9.5
270,1712,9
434,1718,9
1050,1722,9
231.64,1726.3,10.286
1163,1727,9
711,1730.5,9
294.33,1733.7,9
674.5,1739,9
237,1758,9
258,1788,9
344,1796,9
1009,1798.7,9
586,1799,9
489,1806,9
489,1810.5,9
696,1815.3,9
695,1819.8,10.25
334,1827,9
380,1843.5,9
1132,1865,9
548,1895,9
550,1895,9
1050,1907,9
331,1934,9
333,1934,9
854,1938,9
645.67,1984,9.333
751,1991,9
497.67,1993,9
784,2001,9
693,2045,9.6
806,2053,9
806,2055,9
772,2065,9
743,2107,9
350,2116,9
483,2117,9
349.8,2117.6,10.2
649,2124,9
648.5,2126,9
350.86,2136.7,10.429
426,2158,9
1122.5,2179.5,9
546,2191,9
710,2209,9
405,2264,9
359,2305,9
730.5,2307,9
529,2317,9
393.2,2349.4,9
349.75,2369,9
445,2371,9
445,2373,9
506,2393.5,9.5
608,2402.3,9.667
601,2430,9
585,2437,9
